step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,1254,749.7,0,14.99,1.0,0
1,50,1220,750.3,0,15.01,2.0,0
2,50,1222,754.0,0,15.08,3.0,0
3,50,1183,759.6,0,15.19,4.0,0
4,49,1207,767.9,1,15.67,5.0,0
5,49,1164,778.2,1,15.88,6.0,0
6,47,1202,778.9,3,16.57,7.0,0
7,47,1155,794.5,3,16.91,8.0,0
8,47,1195,795.2,3,16.92,9.0,0
9,48,1155,803.8,3,16.75,9.79,1
10,47,1204,792.5,4,16.86,10.79,1
11,46,1174,791.8,5,17.21,11.78,1
12,43,1219,783.1,8,18.21,12.77,1
13,43,1183,790.4,8,18.38,13.77,1
14,43,1212,790.4,9,18.38,14.42,2
15,43,1182,791.8,9,18.41,15.42,2
16,42,1221,781.7,10,18.61,16.64,2
17,42,1186,788.7,10,18.78,17.64,2
18,41,1215,784.4,11,19.13,18.63,2
19,39,1182,791.4,13,20.29,19.62,2
20,38,1213,786.0,14,20.68,20.61,2
21,34,1186,790.3,18,23.25,21.56,2
22,24,1220,782.7,20,32.61,22.38,2
23,24,1184,802.7,20,33.45,23.38,2
24,23,1210,804.4,21,34.97,24.35,2
25,23,1184,815.0,21,35.44,25.35,2
26,21,1222,810.0,23,38.57,26.29,2
27,22,1200,818.0,23,37.18,26.05,3
28,21,1227,817.0,24,38.91,26.95,3
29,21,1208,822.0,24,39.14,27.95,3
30,20,1237,814.7,25,40.73,30.25,3
31,19,1219,820.0,26,43.16,31.21,3
32,19,1236,817.3,26,43.02,32.21,3
33,20,1219,821.6,26,41.08,31.55,4
34,18,1240,816.6,28,45.37,34.17,4
35,18,1222,822.6,28,45.7,35.17,4
36,18,1241,818.6,28,45.48,36.17,4
37,18,1227,820.6,28,45.59,37.17,4
38,18,1250,810.6,28,45.03,38.17,4
39,17,1237,812.3,29,47.78,39.12,4
40,16,1257,803.0,29,50.18,40.06,4
41,17,1242,807.3,29,47.49,38.65,5
42,15,1256,800.0,30,53.33,42.0,5
43,15,1242,804.0,30,53.6,43.0,5
44,15,1256,797.0,30,53.13,44.0,5
45,14,1244,799.3,30,57.09,46.0,5
46,14,1258,793.0,30,56.64,47.0,5
47,14,1245,796.6,30,56.9,48.0,5
48,14,1258,789.3,30,56.38,49.0,5
49,14,1245,793.0,30,56.64,50.0,5
50,14,1253,791.6,30,56.54,51.0,5
51,14,1238,797.3,30,56.95,52.0,5
52,14,1251,795.9,30,56.85,53.0,5
53,14,1235,802.6,30,57.33,54.0,5
54,14,1254,797.3,30,56.95,55.0,5
55,13,1241,801.3,30,61.64,56.0,5
56,13,1257,794.6,30,61.12,57.0,5
57,13,1246,797.0,30,61.3,58.0,5
58,13,1257,794.3,30,61.1,59.0,5
59,13,1244,798.6,30,61.43,60.0,5
60,13,1258,791.9,30,60.92,61.0,5
61,13,1244,797.3,30,61.33,62.0,5
62,12,1258,790.6,30,65.88,63.0,5
63,12,1247,793.6,30,66.13,64.0,5
64,12,1260,788.6,30,65.72,65.0,5
65,12,1249,791.6,30,65.97,66.0,5
66,13,1261,785.6,30,60.43,61.85,6
67,12,1246,792.6,31,66.05,68.0,6
68,10,1258,786.3,32,78.63,69.0,6
69,10,1247,790.6,32,79.06,70.0,6
70,10,1255,788.9,32,78.89,71.0,6
71,9,1246,791.9,33,87.99,72.0,6
72,9,1256,786.9,33,87.44,73.0,6
73,9,1247,789.9,33,87.77,74.0,6
74,9,1257,788.9,33,87.66,75.0,6
75,9,1246,793.9,33,88.21,76.0,6
76,9,1257,791.9,33,87.99,77.0,6
77,9,1246,796.9,33,88.55,78.0,6
78,9,1257,793.9,33,88.21,79.0,6
79,9,1245,799.9,33,88.88,80.0,6
80,9,1257,794.9,33,88.32,81.0,6
81,9,1248,797.9,33,88.66,82.0,6
82,9,1260,791.9,33,87.99,83.0,6
83,9,1249,796.9,33,88.55,84.0,6
84,9,1258,793.9,33,88.21,85.0,6
85,9,1246,799.9,33,88.88,86.0,6
86,9,1256,793.9,33,88.21,87.0,6
87,10,1247,796.9,33,79.69,79.2,7
88,10,1254,795.2,33,79.52,80.2,7
89,9,1245,798.2,34,88.69,90.0,7
