step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,48,629,790.3,2,16.46,1.0,0
1,45,554,821.5,5,18.26,2.0,0
2,44,580,831.7,6,18.9,3.0,0
3,42,515,855.8,8,20.38,4.0,0
4,41,558,869.9,9,21.22,5.0,0
5,39,512,877.9,11,22.51,6.0,0
6,38,563,887.0,12,23.34,7.0,0
7,37,516,898.0,13,24.27,8.0,0
8,37,573,894.0,13,24.16,9.0,0
9,34,534,899.9,16,26.47,10.0,0
10,33,585,894.7,17,27.11,11.0,0
11,31,552,897.6,19,28.95,12.0,0
12,30,595,892.4,20,29.75,13.0,0
13,29,569,890.2,21,30.7,14.0,0
14,29,601,886.9,22,30.58,14.48,1
15,29,567,892.7,22,30.78,15.48,1
16,28,595,903.4,23,32.27,16.46,1
17,27,563,908.7,23,33.66,17.44,1
18,26,597,914.4,24,35.17,18.42,1
19,24,563,924.5,25,38.52,19.38,1
20,24,602,928.2,25,38.67,20.38,1
21,24,572,934.8,25,38.95,21.38,1
22,25,607,937.5,25,37.5,21.48,2
23,25,574,946.1,25,37.85,22.48,2
24,25,601,948.8,25,37.95,23.48,2
25,24,578,948.5,26,39.52,24.42,2
26,23,617,944.1,27,41.05,25.35,2
27,23,586,952.7,27,41.42,26.35,2
28,22,617,954.3,28,43.38,27.27,2
29,22,589,960.9,28,43.68,28.27,2
30,21,620,961.5,29,45.78,29.19,2
31,21,590,971.0,29,46.24,30.19,2
32,18,623,965.6,31,53.65,31.72,2
33,18,599,972.1,31,54.01,32.72,2
34,18,623,979.6,31,54.42,33.72,2
35,18,596,989.1,31,54.95,34.72,2
36,18,626,991.6,31,55.09,35.72,2
37,18,603,997.1,31,55.39,36.72,2
38,16,627,999.5,33,62.47,37.56,2
39,16,604,1006.9,33,62.93,38.56,2
40,15,632,1005.3,34,67.02,39.47,2
41,14,612,1011.7,35,72.26,40.36,2
42,13,633,1014.0,36,78.0,41.23,2
43,13,608,1026.4,36,78.95,42.23,2
44,13,625,1030.7,36,79.29,43.23,2
45,13,607,1036.1,36,79.7,44.23,2
46,13,626,1036.4,36,79.73,45.23,2
47,13,611,1038.8,36,79.91,46.23,2
48,13,633,1033.1,36,79.47,47.23,2
49,12,619,1035.5,37,86.29,48.08,2
50,12,641,1033.8,37,86.15,49.08,2
51,12,626,1037.1,37,86.43,50.08,2
52,12,639,1040.4,37,86.7,51.08,2
53,12,628,1039.7,37,86.65,52.08,2
54,12,647,1037.1,37,86.42,53.08,2
55,12,633,1039.4,37,86.62,54.08,2
56,10,648,1038.7,39,103.87,57.0,2
57,10,636,1040.9,39,104.09,58.0,2
58,10,649,1044.2,39,104.42,59.0,2
59,9,635,1049.4,40,116.6,60.0,2
60,9,647,1053.7,40,117.08,61.0,2
61,9,631,1060.9,40,117.88,62.0,2
62,9,640,1066.2,40,118.46,63.0,2
63,9,624,1073.4,40,119.27,64.0,2
64,9,638,1074.6,40,119.4,65.0,2
65,9,626,1077.9,40,119.76,66.0,2
66,9,640,1078.1,40,119.79,67.0,2
67,9,630,1079.4,40,119.93,68.0,2
68,8,646,1077.6,41,134.7,69.0,2
69,8,637,1078.8,41,134.85,70.0,2
70,7,656,1075.0,42,153.57,71.0,2
71,6,650,1075.1,43,179.19,72.0,2
72,6,663,1073.3,43,178.88,73.0,2
73,6,657,1073.5,43,178.91,74.0,2
74,6,665,1071.6,43,178.6,75.0,2
75,6,657,1073.8,43,178.96,76.0,2
76,6,667,1068.9,43,178.16,77.0,2
77,6,660,1070.1,43,178.35,78.0,2
78,7,666,1068.3,43,152.61,67.71,3
79,6,657,1071.4,44,178.57,66.83,3
80,6,665,1066.6,44,177.77,67.83,3
81,6,658,1067.8,44,177.96,68.83,3
82,5,664,1064.7,44,212.94,67.2,3
83,5,656,1067.8,44,213.56,68.2,3
84,5,659,1072.0,44,214.39,69.2,3
85,5,652,1074.1,44,214.82,70.2,3
86,5,659,1074.2,44,214.85,71.2,3
87,5,654,1074.4,44,214.87,72.2,3
88,5,662,1073.5,44,214.7,73.2,3
89,5,654,1076.6,44,215.33,74.2,3
90,5,663,1074.8,44,214.95,75.2,3
91,5,659,1073.9,44,214.78,76.2,3
92,5,663,1074.0,44,214.81,77.2,3
93,5,658,1074.2,44,214.83,78.2,3
94,5,662,1073.3,44,214.66,79.2,3
95,5,658,1072.4,44,214.49,80.2,3
96,5,665,1067.6,44,213.51,81.2,3
97,5,657,1070.7,44,214.14,82.2,3
98,5,663,1069.8,44,213.97,83.2,3
99,5,659,1069.0,44,213.79,84.2,3
100,5,666,1066.1,44,213.22,85.2,3
101,5,657,1070.2,44,214.05,86.2,3
102,5,663,1068.4,44,213.67,87.2,3
103,5,657,1069.5,44,213.9,88.2,3
