step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2256,783.1,0,15.66,1.0,0
1,49,2138,815.0,1,16.63,2.0,0
2,48,2169,802.6,2,16.72,3.0,0
3,48,2097,790.2,2,16.46,4.0,0
4,48,2144,786.9,2,16.39,5.0,0
5,47,2058,790.3,3,16.81,6.0,0
6,46,2131,782.4,4,17.01,7.0,0
7,46,2043,789.5,4,17.16,8.0,0
8,46,2109,793.7,4,17.25,9.0,0
9,46,2022,799.8,4,17.39,10.0,0
10,46,2103,797.0,4,17.33,11.0,0
11,46,2024,795.1,4,17.29,12.0,0
12,46,2109,789.3,4,17.16,13.0,0
13,45,2033,786.2,5,17.47,14.0,0
14,43,2124,770.6,7,17.92,15.0,0
15,43,2063,756.0,7,17.58,16.0,0
16,42,2143,732.2,7,17.43,17.0,0
17,43,2072,729.3,7,16.96,17.58,1
18,41,2132,715.5,7,17.45,18.56,1
19,41,2062,713.5,7,17.4,19.56,1
20,41,2124,699.4,7,17.06,20.56,1
21,41,2045,706.3,7,17.23,21.56,1
22,41,2113,693.3,7,16.91,22.56,1
23,40,2042,694.0,8,17.35,23.55,1
24,37,2115,675.7,10,18.26,24.51,1
25,36,2052,673.7,11,18.71,25.5,1
26,34,2128,653.6,12,19.22,26.47,1
27,33,2074,649.6,13,19.69,27.45,1
28,32,2142,634.4,14,19.82,28.44,1
29,28,2099,627.1,17,22.4,29.36,1
30,28,2157,623.9,17,22.28,30.36,1
31,28,2114,617.7,17,22.06,31.36,1
32,26,2184,597.5,17,22.98,32.31,1
33,26,2139,596.8,17,22.95,33.31,1
34,26,2196,586.1,17,22.54,34.31,1
35,26,2151,585.4,17,22.51,35.31,1
36,22,2201,573.5,18,26.07,36.18,1
37,21,2162,575.6,19,27.41,37.14,1
38,21,2203,573.7,19,27.32,38.14,1
39,21,2165,574.8,19,27.37,39.14,1
40,20,2211,561.8,19,28.09,40.1,1
41,20,2177,560.6,19,28.03,41.1,1
42,19,2219,548.0,19,28.84,42.05,1
43,19,2187,546.6,19,28.77,43.05,1
44,18,2217,540.3,19,30.02,44.0,1
45,18,2191,534.7,19,29.71,45.0,1
46,17,2222,526.7,19,30.98,45.94,1
47,17,2182,536.8,19,31.58,46.94,1
48,17,2219,529.9,19,31.17,47.94,1
49,17,2184,535.0,19,31.47,48.94,1
50,17,2227,522.1,19,30.71,49.94,1
51,17,2197,522.3,19,30.72,50.94,1
52,17,2235,508.4,19,29.9,51.94,1
53,17,2206,507.5,19,29.85,52.94,1
