step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,46,1260,693.4,4,15.07,1.0,0
1,46,1230,642.5,4,13.97,2.0,0
2,46,1230,596.7,4,12.97,3.0,0
3,46,1190,555.8,4,12.08,4.0,0
4,46,1204,510.0,4,11.09,5.0,0
5,46,1175,458.1,4,9.96,6.0,0
6,46,1200,407.3,4,8.85,7.0,0
7,46,1173,353.4,4,7.68,8.0,0
8,22,1201,316.2,4,14.37,9.0,0
9,21,1176,304.3,5,14.49,10.0,0
10,20,1210,286.1,6,14.31,11.0,0
11,20,1187,274.0,6,13.7,12.0,0
12,20,1212,261.8,6,13.09,13.0,0
13,20,1193,245.7,6,12.28,14.0,0
14,19,1215,235.9,6,12.42,15.0,0
15,18,1191,228.3,7,12.68,16.0,0
16,17,1214,216.3,7,12.72,17.0,0
17,14,1194,211.3,7,15.09,18.0,0
18,14,1221,192.7,7,13.76,19.0,0
19,14,1202,187.1,7,13.36,20.0,0
20,14,1226,169.5,7,12.1,21.0,0
21,14,1211,159.9,7,11.42,22.0,0
22,13,1230,149.0,8,11.46,23.0,0
23,10,1212,144.7,8,14.47,24.0,0
24,10,1225,146.1,8,14.61,25.0,0
25,10,1211,142.6,8,14.26,26.0,0
26,10,1228,142.0,8,14.2,27.0,0
27,10,1212,140.4,8,14.04,28.0,0
28,10,1226,136.8,8,13.68,29.0,0
29,9,1208,138.0,8,15.33,30.0,0
30,9,1224,132.2,8,14.68,31.0,0
31,8,1212,128.6,8,16.07,32.0,0
32,8,1228,124.5,8,15.57,33.0,0
33,8,1212,126.5,8,15.81,34.0,0
34,6,1229,121.8,8,20.3,35.0,0
35,5,1219,121.5,8,24.31,36.0,0
36,5,1236,121.8,8,24.35,37.0,0
37,5,1226,123.0,8,24.59,38.0,0
38,5,1241,122.2,8,24.43,39.0,0
39,5,1233,121.4,8,24.28,40.0,0
40,5,1249,115.6,8,23.12,41.0,0
41,5,1242,113.8,8,22.76,42.0,0
42,5,1250,111.0,8,22.2,43.0,0
43,5,1241,111.2,8,22.25,44.0,0
44,4,1255,104.2,9,26.05,45.0,0
45,4,1250,102.2,9,25.54,46.0,0
46,4,1256,101.1,9,25.28,47.0,0
47,4,1250,100.1,9,25.03,48.0,0
48,4,1260,93.1,9,23.27,49.0,0
49,4,1256,90.0,9,22.51,50.0,0
50,4,1255,93.0,9,23.25,51.0,0
51,4,1247,94.0,9,23.5,52.0,0
52,4,1255,88.0,9,21.99,53.0,0
53,4,1249,86.9,9,21.73,54.0,0
54,4,1254,85.9,9,21.47,55.0,0
55,4,1244,88.9,9,22.21,56.0,0
56,4,1251,88.8,9,22.21,57.0,0
57,4,1241,91.8,9,22.95,58.0,0
58,4,1250,90.8,9,22.69,59.0,0
59,4,1244,89.7,9,22.43,60.0,0
60,4,1248,92.7,9,23.18,61.0,0
61,4,1237,96.7,9,24.17,62.0,0
62,4,1249,92.6,9,23.16,63.0,0
63,4,1245,89.6,9,22.4,64.0,0
64,3,1257,83.2,9,27.72,65.0,0
65,3,1254,80.9,9,26.97,66.0,0
66,3,1261,75.6,9,25.21,67.0,0
67,3,1256,75.4,9,25.12,68.0,0
68,3,1260,73.1,9,24.36,69.0,0
69,3,1255,72.8,9,24.27,70.0,0
70,3,1258,72.5,9,24.18,71.0,0
71,3,1255,70.3,9,23.42,72.0,0
72,3,1261,68.0,9,22.66,73.0,0
73,3,1258,65.7,9,21.91,74.0,0
74,3,1260,65.4,9,21.81,75.0,0
75,3,1255,65.2,9,21.72,76.0,0
76,3,1257,66.9,9,22.3,77.0,0
77,3,1248,70.6,9,23.54,78.0,0
78,3,1254,71.3,9,23.78,79.0,0
79,3,1246,74.1,9,24.69,80.0,0
80,3,1255,71.8,9,23.93,81.0,0
81,3,1251,70.5,9,23.51,82.0,0
82,3,1258,68.3,9,22.75,83.0,0
83,3,1253,68.0,9,22.66,84.0,0
84,3,1255,69.7,9,23.24,85.0,0
85,3,1243,76.4,9,25.48,86.0,0
86,3,1254,71.2,9,23.72,87.0,0
87,3,1251,68.9,9,22.96,88.0,0
88,3,1260,63.6,9,21.21,89.0,0
89,3,1255,63.3,9,21.11,90.0,0
90,3,1260,61.1,9,20.36,91.0,0
91,3,1255,60.8,9,20.27,92.0,0
92,3,1259,58.5,9,19.51,93.0,0
93,3,1256,56.3,9,18.75,94.0,0
94,2,1262,52.0,9,25.98,95.0,0
95,2,1260,50.4,9,25.22,96.0,0
96,2,1262,49.9,9,24.97,97.0,0
97,2,1258,50.4,9,25.21,98.0,0
98,2,1263,46.9,9,23.45,99.0,0
99,2,1261,45.4,9,22.69,100.0,0
100,2,1266,41.9,9,20.94,101.0,0
101,2,1264,40.4,9,20.18,102.0,0
102,2,1265,39.8,9,19.92,103.0,0
103,2,1261,40.3,9,20.16,104.0,0
104,2,1263,39.8,9,19.9,105.0,0
105,2,1258,41.3,9,20.65,106.0,0
106,2,1264,37.8,9,18.89,107.0,0
107,2,1262,36.3,9,18.13,108.0,0
108,2,1264,34.7,9,17.37,109.0,0
