step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2631,819.8,0,16.4,1.0,0
1,50,2474,887.6,0,17.75,2.0,0
2,50,2491,899.5,0,17.99,3.0,0
3,50,2389,912.3,0,18.25,4.0,0
4,49,2462,899.9,1,18.37,5.0,0
5,49,2377,897.5,1,18.32,6.0,0
6,49,2456,885.1,1,18.06,7.0,0
7,48,2371,884.5,2,18.43,8.0,0
8,48,2444,876.9,2,18.27,9.0,0
9,48,2363,872.3,2,18.17,10.0,0
10,48,2441,861.7,2,17.95,11.0,0
11,48,2368,849.1,2,17.69,12.0,0
12,48,2449,831.5,2,17.32,13.0,0
13,48,2374,820.8,2,17.1,14.0,0
14,48,2460,793.2,2,16.53,15.0,0
15,46,2397,774.2,4,16.83,16.0,0
16,45,2481,744.5,4,16.54,17.0,0
17,45,2421,724.2,4,16.09,18.0,0
18,45,2491,701.9,4,15.6,19.0,0
19,44,2434,680.5,5,15.47,20.0,0
20,42,2500,656.2,6,15.62,21.0,0
21,42,2427,654.3,6,15.58,22.0,0
22,41,2489,636.4,6,15.52,23.0,0
23,41,2441,611.3,6,14.91,24.0,0
24,41,2512,583.2,6,14.22,25.0,0
25,41,2450,572.1,6,13.95,26.0,0
26,37,2515,547.7,6,14.8,26.27,1
27,37,2461,535.7,6,14.48,27.27,1
28,35,2528,508.2,6,14.52,28.23,1
29,34,2475,499.3,6,14.68,29.21,1
30,33,2537,481.4,7,14.59,30.18,1
31,31,2475,484.7,7,15.64,31.13,1
32,30,2536,466.3,7,15.54,32.1,1
33,30,2483,465.8,7,15.53,33.1,1
34,30,2542,456.2,7,15.21,34.1,1
35,30,2491,453.7,7,15.12,35.1,1
36,30,2548,438.2,7,14.61,36.1,1
37,29,2503,430.0,7,14.83,37.07,1
38,28,2544,429.8,7,15.35,38.04,1
39,27,2500,424.2,7,15.71,39.0,1
40,22,2558,406.7,7,18.49,39.77,1
41,22,2520,405.5,7,18.43,40.77,1
42,22,2566,403.2,7,18.33,41.77,1
43,22,2527,403.0,7,18.32,42.77,1
44,23,2581,387.8,7,16.86,41.87,2
45,23,2538,389.7,7,16.95,42.87,2
46,22,2580,389.5,7,17.71,43.73,2
47,22,2548,382.3,7,17.38,44.73,2
48,22,2593,374.1,7,17.0,45.73,2
49,22,2551,376.8,7,17.13,46.73,2
50,22,2592,370.6,7,16.85,47.73,2
51,22,2554,369.4,7,16.79,48.73,2
52,22,2589,363.1,7,16.51,49.73,2
53,22,2553,359.9,7,16.36,50.73,2
54,22,2589,353.6,7,16.07,51.73,2
55,22,2552,351.4,7,15.97,52.73,2
56,21,2591,347.0,8,16.52,53.57,2
57,20,2553,349.3,9,17.46,54.4,2
58,20,2601,337.6,9,16.88,55.4,2
59,20,2568,334.9,9,16.75,56.4,2
60,19,2611,320.1,9,16.85,57.21,2
61,18,2577,322.0,10,17.89,58.0,2
62,17,2623,304.2,10,17.9,58.76,2
63,17,2597,299.9,10,17.64,59.76,2
64,17,2634,283.6,10,16.68,60.76,2
65,17,2607,280.3,10,16.49,61.76,2
66,15,2638,269.7,10,17.98,62.2,2
67,15,2616,264.9,10,17.66,63.2,2
68,12,2651,252.5,10,21.04,63.0,2
69,11,2633,249.5,10,22.68,63.45,2
70,11,2666,237.9,10,21.63,64.45,2
71,11,2647,237.3,10,21.57,65.45,2
72,11,2676,227.6,10,20.69,66.45,2
73,11,2655,229.0,10,20.82,67.45,2
74,11,2671,224.4,10,20.4,68.45,2
75,11,2653,222.8,10,20.25,69.45,2
76,10,2668,220.5,10,22.05,69.8,2
77,10,2651,219.7,10,21.97,70.8,2
78,10,2676,209.8,10,20.98,71.8,2
79,10,2655,213.0,10,21.3,72.8,2
80,10,2668,213.2,10,21.32,73.8,2
81,10,2652,211.3,10,21.13,74.8,2
82,10,2671,206.5,10,20.65,75.8,2
83,10,2652,207.6,10,20.76,76.8,2
84,10,2669,205.8,10,20.58,77.8,2
85,10,2649,208.0,10,20.8,78.8,2
86,9,2674,199.1,10,22.12,79.0,2
87,9,2653,204.1,10,22.67,80.0,2
88,8,2669,204.7,10,25.59,80.0,2
89,8,2654,205.5,10,25.68,81.0,2
90,8,2675,200.2,10,25.02,82.0,2
91,8,2662,198.9,10,24.87,83.0,2
92,8,2684,192.7,10,24.08,84.0,2
93,8,2664,198.4,10,24.8,85.0,2
94,8,2681,195.1,10,24.39,86.0,2
95,8,2668,193.9,10,24.23,87.0,2
96,8,2683,192.6,10,24.07,88.0,2
97,8,2672,189.3,10,23.67,89.0,2
98,6,2685,190.4,10,31.74,94.5,2
99,6,2671,193.7,10,32.29,95.5,2
100,6,2692,190.0,10,31.67,96.5,2
101,6,2682,189.3,10,31.55,97.5,2
102,6,2698,186.6,10,31.1,98.5,2
