step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,48,635,799.0,2,16.65,1.0,0
1,48,560,842.0,2,17.54,2.0,0
2,45,590,861.3,5,19.14,3.0,0
3,44,532,889.9,6,20.23,4.0,0
4,42,576,914.9,8,21.78,5.0,0
5,40,525,939.2,10,23.48,6.0,0
6,40,577,959.6,10,23.99,7.0,0
7,40,517,992.9,10,24.82,8.0,0
8,40,562,1014.2,10,25.36,9.0,0
9,40,515,1034.5,10,25.86,10.0,0
10,38,570,1048.2,12,27.58,11.0,0
11,37,522,1071.5,13,28.96,12.0,0
12,36,574,1088.5,14,30.24,13.0,0
13,36,532,1106.5,14,30.74,14.0,0
14,36,586,1114.5,14,30.96,15.0,0
15,36,541,1135.5,14,31.54,16.0,0
16,36,591,1143.4,14,31.76,17.0,0
17,36,548,1162.4,14,32.29,18.0,0
18,36,591,1170.4,14,32.51,19.0,0
19,35,549,1189.1,15,33.97,20.0,0
20,32,592,1200.7,18,37.52,21.0,0
21,30,560,1212.7,20,40.42,22.0,0
22,29,601,1224.4,21,42.22,23.0,0
23,28,570,1236.7,22,44.17,24.0,0
24,27,612,1239.7,23,45.91,25.0,0
25,27,575,1258.7,23,46.62,26.0,0
26,27,604,1266.7,23,46.91,27.0,0
27,26,570,1283.3,24,49.36,28.0,0
28,25,598,1291.7,25,51.67,29.0,0
29,25,558,1315.0,25,52.6,30.0,0
30,25,593,1324.3,25,52.97,31.0,0
31,24,560,1341.3,26,55.89,32.0,0
32,24,596,1354.3,26,56.43,33.0,0
33,24,564,1370.3,26,57.1,34.0,0
34,24,606,1372.3,26,57.18,35.0,0
35,24,574,1388.3,26,57.84,36.0,0
36,24,609,1393.9,27,58.08,35.46,1
37,24,572,1414.9,27,58.95,36.46,1
38,23,601,1422.6,28,61.85,37.39,1
39,22,570,1438.9,29,65.4,40.0,1
40,21,604,1445.9,30,68.85,41.0,1
41,18,580,1457.9,33,80.99,42.0,1
42,17,611,1465.6,34,86.21,43.0,1
43,17,581,1484.2,34,87.31,44.0,1
44,16,613,1489.9,35,93.12,45.0,1
45,15,588,1504.9,36,100.32,46.0,1
46,14,618,1510.5,37,107.9,47.0,1
47,14,603,1516.2,37,108.3,48.0,1
48,13,631,1514.5,38,116.5,49.0,1
49,13,612,1524.9,38,117.3,50.0,1
50,12,631,1531.8,39,127.65,51.0,1
51,11,618,1537.5,40,139.77,52.0,1
52,9,639,1540.5,42,171.17,53.0,1
53,9,620,1553.5,42,172.61,54.0,1
54,10,638,1560.5,42,156.05,49.5,2
55,10,625,1566.8,42,156.68,50.5,2
56,10,642,1572.2,42,157.22,51.5,2
57,10,625,1582.5,42,158.25,52.5,2
58,10,638,1591.8,42,159.18,53.5,2
59,9,624,1599.8,43,177.76,53.89,2
60,7,649,1602.1,45,228.88,53.14,2
61,7,640,1606.5,45,229.5,54.14,2
62,7,658,1611.8,45,230.26,55.14,2
63,7,647,1618.1,45,231.16,56.14,2
64,7,659,1625.5,45,232.21,57.14,2
65,7,646,1633.8,45,233.4,58.14,2
66,7,651,1646.1,45,235.16,59.14,2
67,6,635,1658.1,46,276.36,58.83,2
68,6,648,1661.1,46,276.86,59.83,2
69,5,642,1663.8,47,332.76,59.0,2
70,5,655,1665.5,47,333.09,60.0,2
71,5,645,1672.1,47,334.43,61.0,2
72,5,654,1674.8,47,334.96,62.0,2
73,5,647,1678.5,47,335.69,63.0,2
74,5,656,1681.1,47,336.22,64.0,2
75,5,651,1682.8,47,336.56,65.0,2
76,4,660,1686.1,48,421.53,77.0,2
77,3,656,1688.1,49,562.71,78.0,2
78,3,662,1691.1,49,563.71,79.0,2
79,3,657,1694.1,49,564.71,80.0,2
80,3,665,1695.1,49,565.04,81.0,2
81,3,656,1702.1,49,567.37,82.0,2
82,3,660,1706.1,49,568.7,83.0,2
83,3,654,1710.1,49,570.04,84.0,2
84,3,663,1708.1,49,569.37,85.0,2
85,3,656,1713.1,49,571.04,86.0,2
86,3,664,1712.1,49,570.7,87.0,2
87,3,657,1717.1,49,572.37,88.0,2
88,3,664,1717.1,49,572.37,89.0,2
89,3,660,1719.1,49,573.04,90.0,2
90,3,664,1722.1,49,574.03,91.0,2
91,3,660,1724.1,49,574.7,92.0,2
92,3,661,1730.1,49,576.7,93.0,2
93,3,655,1734.1,49,578.03,94.0,2
94,3,658,1739.1,49,579.7,95.0,2
95,3,653,1742.1,49,580.7,96.0,2
96,3,658,1746.1,49,582.03,97.0,2
97,3,654,1748.1,49,582.7,98.0,2
