step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,633,779.7,0,15.59,1.0,0
1,49,546,811.5,1,16.56,2.0,0
2,48,565,824.4,2,17.17,3.0,0
3,48,500,835.3,2,17.4,4.0,0
4,48,554,833.3,2,17.36,5.0,0
5,47,499,835.3,3,17.77,6.0,0
6,47,546,832.4,3,17.71,7.0,0
7,45,492,835.7,5,18.57,8.0,0
8,44,549,828.1,6,18.82,9.0,0
9,44,489,838.5,6,19.06,10.0,0
10,43,541,841.1,7,19.56,11.0,0
11,43,484,849.6,7,19.76,12.0,0
12,42,536,848.3,8,20.2,13.0,0
13,42,481,856.0,8,20.38,14.0,0
14,41,535,853.8,9,20.83,15.0,0
15,40,485,858.8,10,21.47,16.0,0
16,40,538,858.7,10,21.47,17.0,0
17,38,491,861.8,12,22.68,18.0,0
18,38,545,853.0,12,22.45,19.0,0
19,38,494,861.2,12,22.66,20.0,0
20,37,544,856.5,13,23.15,21.0,0
21,36,497,862.9,14,23.97,22.0,0
22,35,537,864.5,15,24.7,23.0,0
23,35,495,867.1,15,24.77,24.0,0
24,35,544,866.6,15,24.76,25.0,0
25,35,493,878.2,15,25.09,26.0,0
26,35,536,880.8,15,25.16,27.0,0
27,35,491,886.3,15,25.32,28.0,0
28,35,539,886.9,15,25.34,29.0,0
29,36,486,900.5,15,25.01,29.17,1
30,35,541,896.1,16,25.6,30.14,1
31,35,489,908.6,16,25.96,31.14,1
32,35,531,908.2,16,25.95,32.14,1
33,35,478,921.8,16,26.34,33.14,1
34,35,526,919.3,16,26.27,34.14,1
35,35,482,923.9,16,26.4,35.14,1
36,35,530,922.5,16,26.36,36.14,1
37,34,481,933.2,17,27.45,37.12,1
38,34,531,930.9,17,27.38,38.12,1
39,33,493,931.7,18,28.23,39.09,1
40,32,536,935.7,19,29.24,40.06,1
41,32,494,941.6,19,29.43,41.06,1
42,32,545,939.6,19,29.36,42.06,1
43,32,501,947.5,19,29.61,43.06,1
44,32,546,946.5,19,29.58,44.06,1
45,31,499,958.5,20,30.92,45.03,1
46,31,535,964.6,20,31.12,46.03,1
47,30,498,967.8,21,32.26,47.0,1
48,30,543,963.0,21,32.1,48.0,1
49,30,503,969.2,21,32.31,49.0,1
50,30,541,965.4,21,32.18,50.0,1
51,29,507,966.8,22,33.34,50.97,1
52,28,545,962.2,23,34.36,51.93,1
53,28,506,969.7,23,34.63,52.93,1
54,26,551,964.4,25,37.09,53.85,1
55,26,515,971.1,25,37.35,54.85,1
56,26,555,974.8,25,37.49,55.85,1
57,26,521,979.5,25,37.67,56.85,1
58,26,563,974.2,25,37.47,57.85,1
59,26,533,974.9,25,37.5,58.85,1
60,26,570,967.6,25,37.22,59.85,1
61,26,538,970.4,25,37.32,60.85,1
62,26,565,973.1,25,37.43,61.85,1
63,27,534,974.8,25,36.1,60.52,2
64,26,565,979.5,26,37.67,61.38,2
65,26,526,989.2,26,38.05,62.38,2
