step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
139,7,849,762.5,42,108.92,133.86,6
140,6,867,759.8,43,126.63,133.83,6
141,6,857,762.1,43,127.02,134.83,6
142,6,871,763.4,43,127.24,135.83,6
143,6,861,765.8,43,127.63,136.83,6
144,6,870,773.1,43,128.85,137.83,6
145,6,858,777.4,43,129.57,138.83,6
146,6,871,780.7,43,130.12,139.83,6
147,6,857,787.0,43,131.17,140.83,6
148,6,872,785.4,43,130.89,141.83,6
149,6,863,786.7,43,131.11,142.83,6
150,6,871,793.0,43,132.17,143.83,6
151,6,863,793.3,43,132.22,144.83,6
152,6,871,795.6,43,132.61,145.83,6
153,6,864,794.9,43,132.49,146.83,6
154,6,875,791.3,43,131.88,147.83,6
155,6,865,793.6,43,132.26,148.83,6
156,6,874,794.9,43,132.48,149.83,6
157,6,863,798.2,43,133.04,150.83,6
158,6,869,802.5,43,133.76,151.83,6
159,6,859,804.9,43,134.14,152.83,6
160,6,867,808.2,43,134.7,153.83,6
161,6,858,809.5,43,134.92,154.83,6
162,6,874,804.8,43,134.14,155.83,6
163,7,864,807.1,43,115.31,134.43,7
164,7,874,806.2,43,115.17,135.43,7
165,6,865,807.5,44,134.58,158.83,7
166,6,872,810.8,44,135.14,159.83,7
167,6,860,815.1,44,135.86,160.83,7
168,6,869,815.5,44,135.91,161.83,7
169,6,861,815.8,44,135.96,162.83,7
170,6,873,813.1,44,135.52,163.83,7
171,6,860,818.4,44,136.4,164.83,7
172,6,868,822.7,44,137.12,165.83,7
173,6,860,823.1,44,137.18,166.83,7
174,6,875,821.4,44,136.9,167.83,7
175,6,864,824.7,44,137.45,168.83,7
176,6,876,827.0,44,137.84,169.83,7
177,6,865,830.3,44,138.39,170.83,7
178,6,874,833.7,44,138.94,171.83,7
179,6,861,839.0,44,139.83,172.83,7
180,7,876,835.3,44,119.33,149.0,8
181,6,870,833.6,45,138.94,174.83,8
182,6,884,828.9,45,138.16,175.83,8
183,6,875,830.3,45,138.38,176.83,8
184,6,885,829.6,45,138.26,177.83,8
185,6,875,831.9,45,138.65,178.83,8
186,6,881,836.2,45,139.37,179.83,8
187,6,871,838.5,45,139.76,180.83,8
188,6,884,838.9,45,139.81,181.83,8
189,6,872,843.2,45,140.53,182.83,8
190,6,878,849.5,45,141.58,183.83,8
191,6,868,851.8,45,141.97,184.83,8
192,6,879,851.1,45,141.86,185.83,8
193,6,865,857.5,45,142.91,186.83,8
194,6,876,855.8,45,142.63,187.83,8
195,6,866,858.1,45,143.02,188.83,8
196,6,879,854.4,45,142.4,189.83,8
197,6,867,858.7,45,143.12,190.83,8
198,6,877,858.1,45,143.01,191.83,8
199,6,868,859.4,45,143.23,192.83,8
