step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,1229,756.5,0,15.13,1.0,0
1,50,1164,775.1,0,15.5,2.0,0
2,50,1164,785.6,0,15.71,3.0,0
3,50,1108,795.2,0,15.9,4.0,0
4,50,1139,805.7,0,16.11,5.0,0
5,50,1082,816.3,0,16.33,6.0,0
6,49,1136,817.7,1,16.69,7.0,0
7,49,1088,820.2,1,16.74,8.0,0
8,49,1138,818.7,1,16.71,9.0,0
9,49,1090,821.2,1,16.76,10.0,0
10,49,1137,823.6,1,16.81,11.0,0
11,49,1081,834.1,1,17.02,12.0,0
12,49,1139,833.6,1,17.01,13.0,0
13,49,1082,845.0,1,17.25,14.0,0
14,49,1144,839.5,1,17.13,15.0,0
15,50,1099,839.0,1,16.78,15.68,1
16,22,1148,857.8,1,38.99,16.27,1
17,22,1096,889.4,1,40.43,17.27,1
18,22,1147,914.9,1,41.59,18.27,1
19,22,1099,942.5,1,42.84,19.27,1
20,22,1153,959.0,1,43.59,20.27,1
21,22,1102,989.6,1,44.98,21.27,1
22,21,1156,1004.1,2,47.81,22.24,1
23,21,1112,1028.6,2,48.98,23.24,1
24,20,1159,1045.0,3,52.25,24.2,1
25,20,1110,1075.4,3,53.77,25.2,1
26,20,1157,1097.8,3,54.89,26.2,1
27,20,1105,1131.2,3,56.56,27.2,1
28,20,1145,1158.7,3,57.93,28.2,1
29,20,1092,1193.1,3,59.65,29.2,1
30,20,1141,1210.5,3,60.52,30.2,1
31,20,1094,1238.9,3,61.95,31.2,1
32,19,1149,1252.3,4,65.91,32.16,1
33,19,1105,1278.6,4,67.29,33.16,1
34,19,1156,1295.0,4,68.16,34.16,1
35,20,1112,1321.3,4,66.06,33.4,2
36,20,1153,1346.7,4,67.34,34.4,2
37,20,1107,1374.1,4,68.71,35.4,2
38,20,1157,1387.5,4,69.38,36.4,2
39,19,1120,1406.9,5,74.05,37.26,2
40,19,1166,1420.2,5,74.75,38.26,2
41,19,1127,1441.6,5,75.87,39.26,2
42,17,1170,1458.8,7,85.81,39.94,2
43,17,1133,1480.0,7,87.06,40.94,2
44,16,1171,1498.1,8,93.63,41.75,2
45,16,1133,1521.3,8,95.08,42.75,2
46,14,1178,1529.3,10,109.23,43.29,2
47,14,1153,1541.3,10,110.09,44.29,2
48,14,1196,1546.2,10,110.45,45.29,2
49,14,1158,1571.2,10,112.23,46.29,2
50,14,1188,1585.2,10,113.23,47.29,2
51,14,1157,1603.2,10,114.52,48.29,2
52,14,1185,1621.2,10,115.8,49.29,2
53,14,1158,1635.2,10,116.8,50.29,2
54,14,1187,1643.2,10,117.37,51.29,2
55,14,1163,1654.2,10,118.16,52.29,2
56,14,1192,1664.2,10,118.87,53.29,2
57,13,1163,1681.1,11,129.32,54.0,2
58,13,1194,1689.0,11,129.92,55.0,2
59,13,1170,1700.9,11,130.84,56.0,2
60,13,1195,1714.9,11,131.91,57.0,2
61,13,1162,1735.8,11,133.52,58.0,2
62,13,1190,1746.7,11,134.36,59.0,2
63,13,1159,1765.6,11,135.82,60.0,2
64,13,1184,1783.6,11,137.2,61.0,2
65,13,1164,1791.5,11,137.81,62.0,2
66,13,1198,1803.4,11,138.72,63.0,2
67,13,1173,1816.3,11,139.72,64.0,2
68,13,1207,1821.2,11,140.1,65.0,2
69,13,1181,1835.2,11,141.17,66.0,2
70,12,1201,1848.0,12,154.0,66.67,2
71,12,1177,1860.9,12,155.07,67.67,2
72,11,1201,1869.6,13,169.97,68.27,2
73,11,1176,1884.4,13,171.31,69.27,2
74,11,1203,1891.2,13,171.93,70.27,2
75,10,1182,1902.9,14,190.29,70.8,2
76,10,1216,1898.6,14,189.86,71.8,2
77,10,1199,1906.3,14,190.63,72.8,2
78,10,1222,1909.0,14,190.9,73.8,2
79,10,1200,1921.7,14,192.17,74.8,2
80,10,1211,1933.5,14,193.35,75.8,2
81,10,1186,1949.2,14,194.92,76.8,2
82,10,1205,1958.9,14,195.89,77.8,2
83,10,1187,1967.6,14,196.76,78.8,2
84,10,1213,1967.3,14,196.73,79.8,2
85,10,1193,1978.0,14,197.8,80.8,2
86,10,1213,1983.7,14,198.37,81.8,2
87,10,1192,1995.4,14,199.54,82.8,2
88,10,1204,2009.1,14,200.91,83.8,2
89,10,1184,2019.8,14,201.98,84.8,2
90,10,1206,2024.5,14,202.45,85.8,2
91,10,1189,2032.2,14,203.22,86.8,2
92,10,1206,2045.0,14,204.5,87.8,2
93,10,1188,2053.7,14,205.37,88.8,2
94,10,1206,2070.4,14,207.04,89.8,2
95,10,1183,2084.1,14,208.41,90.8,2
96,10,1198,2101.8,14,210.18,91.8,2
97,10,1170,2120.5,14,212.05,92.8,2
98,10,1198,2127.2,14,212.72,93.8,2
99,10,1168,2147.9,14,214.79,94.8,2
100,10,1192,2157.6,14,215.76,95.8,2
101,10,1172,2168.3,14,216.83,96.8,2
102,10,1199,2173.0,14,217.3,97.8,2
103,10,1171,2191.8,14,219.18,98.8,2
104,8,1199,2196.3,16,274.54,100.5,2
105,8,1182,2205.9,16,275.74,101.5,2
106,7,1213,2207.4,17,315.34,107.0,2
107,7,1197,2216.9,17,316.7,108.0,2
108,7,1223,2217.4,17,316.77,109.0,2
109,7,1216,2217.9,17,316.84,110.0,2
110,7,1227,2225.4,17,317.91,111.0,2
111,7,1216,2229.9,17,318.55,112.0,2
112,7,1226,2234.4,17,319.19,113.0,2
113,7,1212,2241.9,17,320.27,114.0,2
114,7,1226,2244.4,17,320.62,115.0,2
115,7,1209,2254.8,17,322.12,116.0,2
116,7,1226,2254.3,17,322.05,117.0,2
117,7,1212,2261.8,17,323.12,118.0,2
118,7,1223,2269.3,17,324.19,119.0,2
119,6,1211,2275.8,18,379.29,120.0,2
120,6,1228,2276.2,18,379.36,121.0,2
121,6,1216,2282.6,18,380.44,122.0,2
122,6,1232,2283.0,18,380.51,123.0,2
123,6,1219,2290.5,18,381.74,124.0,2
124,6,1225,2302.9,18,383.81,125.0,2
125,6,1213,2309.3,18,384.89,126.0,2
126,6,1222,2317.7,18,386.29,127.0,2
127,6,1207,2327.2,18,387.86,128.0,2
128,6,1220,2334.6,18,389.1,129.0,2
129,6,1205,2344.0,18,390.67,130.0,2
130,6,1229,2341.4,18,390.24,131.0,2
131,6,1210,2354.9,18,392.48,132.0,2
132,6,1225,2362.3,18,393.71,133.0,2
133,6,1214,2367.7,18,394.62,134.0,2
134,6,1226,2373.1,18,395.52,135.0,2
135,6,1213,2380.6,18,396.76,136.0,2
136,6,1228,2384.0,18,397.33,137.0,2
137,6,1220,2386.4,18,397.74,138.0,2
138,6,1230,2393.8,18,398.97,139.0,2
139,6,1216,2402.3,18,400.38,140.0,2
140,6,1228,2409.7,18,401.62,141.0,2
141,6,1211,2421.1,18,403.52,142.0,2
142,6,1231,2421.5,18,403.59,143.0,2
143,6,1216,2431.0,18,405.16,144.0,2
144,6,1229,2438.4,18,406.4,145.0,2
145,6,1211,2450.8,18,408.47,146.0,2
146,6,1227,2455.2,18,409.21,147.0,2
147,6,1210,2466.7,18,411.11,148.0,2
148,6,1227,2470.1,18,411.68,149.0,2
149,6,1211,2480.5,18,413.42,150.0,2
150,6,1228,2484.9,18,414.16,151.0,2
151,6,1215,2492.4,18,415.39,152.0,2
152,6,1230,2501.8,18,416.97,153.0,2
153,6,1217,2509.2,18,418.2,154.0,2
154,6,1230,2514.6,18,419.11,155.0,2
155,6,1217,2522.1,18,420.34,156.0,2
156,6,1228,2527.5,18,421.25,157.0,2
157,6,1215,2534.9,18,422.49,158.0,2
158,6,1226,2540.3,18,423.39,159.0,2
159,6,1212,2548.8,18,424.8,160.0,2
160,6,1229,2549.2,18,424.87,161.0,2
161,6,1220,2552.6,18,425.44,162.0,2
162,6,1237,2550.0,18,425.01,163.0,2
163,6,1228,2553.5,18,425.58,164.0,2
164,6,1238,2557.9,18,426.32,165.0,2
165,6,1220,2570.3,18,428.39,166.0,2
166,6,1233,2568.7,18,428.12,167.0,2
167,6,1214,2582.2,18,430.36,168.0,2
168,6,1225,2585.6,18,430.93,169.0,2
169,6,1211,2594.0,18,432.34,170.0,2
170,6,1222,2599.4,18,433.24,171.0,2
171,6,1208,2607.9,18,434.65,172.0,2
172,6,1220,2612.3,18,435.38,173.0,2
173,6,1206,2620.7,18,436.79,174.0,2
174,6,1223,2623.1,18,437.19,175.0,2
175,6,1213,2627.6,18,437.93,176.0,2
176,7,1224,2636.0,18,376.57,151.71,3
177,7,1207,2646.5,18,378.07,152.71,3
178,7,1227,2646.0,18,378.0,153.71,3
179,7,1212,2654.5,18,379.21,154.71,3
180,7,1224,2660.0,18,380.0,155.71,3
181,7,1210,2667.5,18,381.07,156.71,3
182,7,1221,2673.0,18,381.85,157.71,3
183,6,1208,2680.4,19,446.73,154.5,3
184,6,1221,2687.8,19,447.97,155.5,3
185,6,1209,2694.3,19,449.04,156.5,3
186,6,1226,2700.7,19,450.11,157.5,3
187,6,1216,2705.1,19,450.85,158.5,3
188,6,1228,2713.5,19,452.25,159.5,3
189,6,1209,2727.0,19,454.49,160.5,3
190,6,1224,2730.4,19,455.06,161.5,3
191,6,1211,2737.8,19,456.3,162.5,3
192,6,1219,2749.2,19,458.2,163.5,3
193,6,1205,2757.7,19,459.61,164.5,3
194,6,1216,2769.1,19,461.51,165.5,3
195,6,1203,2776.5,19,462.75,166.5,3
196,6,1224,2781.9,19,463.65,167.5,3
197,6,1211,2789.4,19,464.89,168.5,3
198,6,1230,2794.8,19,465.8,169.5,3
199,6,1216,2803.2,19,467.2,170.5,3
