step,x,y,sugar,is_house
1,6,37,1,0
1,43,37,1,0
1,44,37,3,0
1,45,37,1,0
1,4,38,1,0
1,5,38,3,0
1,6,38,1,0
1,43,38,1,0
1,44,38,3,0
1,45,38,1,0
1,4,39,1,0
1,5,39,3,0
1,6,39,1,0
1,43,39,1,0
1,44,39,3,0
1,45,39,1,0
1,2,40,1,0
1,3,40,1,0
1,4,40,1,0
1,5,40,3,0
1,6,40,1,0
1,7,40,1,0
1,8,40,1,0
1,41,40,1,0
1,42,40,1,0
1,43,40,1,0
1,44,40,3,0
1,45,40,1,0
1,46,40,1,0
1,47,40,1,0
1,1,41,1,0
1,2,41,1,0
1,3,41,2,0
1,4,41,2,0
1,5,41,3,0
1,6,41,2,0
1,7,41,1,0
1,8,41,1,0
1,9,41,1,0
1,40,41,1,0
1,41,41,1,0
1,42,41,2,0
1,43,41,2,0
1,44,41,3,0
1,45,41,2,0
1,46,41,2,0
1,47,41,1,0
1,48,41,1,0
1,1,42,1,0
1,2,42,2,0
1,3,42,3,0
1,4,42,1,0
1,6,42,3,0
1,8,42,2,0
1,9,42,1,0
1,40,42,1,0
1,41,42,2,0
1,42,42,3,0
1,43,42,3,0
1,44,42,3,0
1,45,42,3,0
1,46,42,3,0
1,47,42,2,0
1,48,42,1,0
1,1,43,1,0
1,2,43,2,0
1,3,43,3,0
1,4,43,4,0
1,5,43,4,0
1,6,43,4,0
1,7,43,3,0
1,8,43,2,0
1,9,43,1,0
1,10,43,1,0
1,11,43,1,0
1,12,43,1,0
1,13,43,1,0
1,14,43,1,0
1,15,43,1,0
1,16,43,1,0
1,17,43,1,0
1,18,43,1,0
1,19,43,1,0
1,20,43,1,0
1,21,43,1,0
1,22,43,1,0
1,23,43,1,0
1,24,43,1,0
1,25,43,1,0
1,26,43,1,0
1,27,43,1,0
1,28,43,1,0
1,29,43,1,0
1,30,43,1,0
1,31,43,1,0
1,32,43,1,0
1,33,43,1,0
1,34,43,1,0
1,35,43,1,0
1,36,43,1,0
1,37,43,1,0
1,38,43,1,0
1,39,43,1,0
1,40,43,1,0
1,41,43,2,0
1,42,43,3,0
1,43,43,4,0
1,44,43,4,0
1,45,43,4,0
1,46,43,3,0
1,47,43,2,0
1,48,43,1,0
1,0,44,1,0
1,1,44,1,0
1,2,44,2,0
1,3,44,3,0
1,4,44,4,0
1,5,44,5,0
1,6,44,4,0
1,7,44,3,0
1,8,44,3,0
1,9,44,3,0
1,10,44,3,0
1,12,44,1,0
1,13,44,3,0
1,14,44,3,0
1,15,44,3,0
1,16,44,3,0
1,17,44,3,0
1,18,44,3,0
1,19,44,3,0
1,20,44,3,0
1,21,44,3,0
1,22,44,3,0
1,23,44,3,0
1,24,44,3,0
1,25,44,3,0
1,26,44,3,0
1,27,44,3,0
1,28,44,3,0
1,29,44,3,0
1,30,44,3,0
1,31,44,3,0
1,32,44,3,0
1,33,44,3,0
1,34,44,3,0
1,35,44,3,0
1,36,44,3,0
1,37,44,3,0
1,38,44,3,0
1,39,44,3,0
1,41,44,1,0
1,42,44,3,0
1,43,44,4,0
1,44,44,5,0
1,45,44,4,0
1,47,44,1,0
1,48,44,1,0
1,49,44,1,0
1,1,45,1,0
1,2,45,2,0
1,3,45,3,0
1,4,45,4,0
1,5,45,4,0
1,6,45,4,0
1,7,45,3,0
1,8,45,2,0
1,9,45,1,0
1,10,45,1,0
1,11,45,1,0
1,12,45,1,0
1,13,45,1,0
1,14,45,1,0
1,15,45,1,0
1,16,45,1,0
1,17,45,1,0
1,18,45,1,0
1,19,45,1,0
1,20,45,1,0
1,21,45,1,0
1,22,45,1,0
1,23,45,1,0
1,24,45,1,0
1,25,45,1,0
1,26,45,1,0
1,27,45,1,0
1,28,45,1,0
1,29,45,1,0
1,30,45,1,0
1,31,45,1,0
1,32,45,1,0
1,33,45,1,0
1,34,45,1,0
1,35,45,1,0
1,36,45,1,0
1,37,45,1,0
1,38,45,1,0
1,39,45,1,0
1,40,45,1,0
1,41,45,2,0
1,42,45,1,0
1,43,45,4,0
1,44,45,4,0
1,45,45,4,0
1,46,45,3,0
1,47,45,2,0
1,48,45,1,0
1,1,46,1,0
1,2,46,2,0
1,3,46,3,0
1,4,46,3,0
1,5,46,3,0
1,6,46,3,0
1,7,46,3,0
1,8,46,2,0
1,9,46,1,0
1,40,46,1,0
1,41,46,2,0
1,43,46,3,0
1,44,46,3,0
1,45,46,3,0
1,46,46,3,0
1,47,46,2,0
1,48,46,1,0
1,1,47,1,0
1,2,47,1,0
1,3,47,2,0
1,4,47,2,0
1,5,47,2,0
1,6,47,2,0
1,7,47,2,0
1,8,47,1,0
1,9,47,1,0
1,40,47,1,0
1,41,47,1,0
1,42,47,2,0
1,43,47,2,0
1,44,47,2,0
1,45,47,2,0
1,46,47,2,0
1,47,47,1,0
1,48,47,1,0
1,2,48,1,0
1,3,48,1,0
1,4,48,1,0
1,5,48,1,0
1,6,48,1,0
1,7,48,1,0
1,8,48,1,0
1,41,48,1,0
1,42,48,1,0
1,43,48,1,0
1,44,48,1,0
1,45,48,1,0
1,46,48,1,0
1,47,48,1,0
1,5,49,1,0
1,44,49,1,0
2,5,0,1,0
2,44,0,1,0
2,2,1,1,0
2,3,1,1,0
2,4,1,1,0
2,5,1,1,0
2,6,1,1,0
2,7,1,1,0
2,8,1,1,0
2,41,1,1,0
2,42,1,1,0
2,43,1,1,0
2,44,1,1,0
2,45,1,1,0
2,46,1,1,0
2,47,1,1,0
2,1,2,1,0
2,2,2,1,0
2,3,2,2,0
2,4,2,2,0
2,5,2,2,0
2,6,2,2,0
2,7,2,2,0
2,8,2,1,0
2,9,2,1,0
2,40,2,1,0
2,41,2,1,0
2,42,2,2,0
2,43,2,2,0
2,44,2,2,0
2,45,2,2,0
2,46,2,2,0
2,47,2,1,0
2,48,2,1,0
2,1,3,1,0
2,2,3,2,0
2,3,3,3,0
2,4,3,3,0
2,5,3,3,0
2,6,3,3,0
2,7,3,3,0
2,8,3,2,0
2,9,3,1,0
2,40,3,1,0
2,41,3,2,0
2,42,3,3,0
2,43,3,1,0
2,44,3,3,0
2,45,3,3,0
2,46,3,3,0
2,47,3,2,0
2,48,3,1,0
2,1,4,1,0
2,2,4,1,0
2,3,4,3,0
2,4,4,4,0
2,5,4,4,0
2,6,4,4,0
2,7,4,3,0
2,8,4,2,0
2,9,4,1,0
2,10,4,1,0
2,11,4,1,0
2,12,4,1,0
2,13,4,1,0
2,14,4,1,0
2,15,4,1,0
