step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,846,751.2,1,15.33,1.0,0
1,49,782,765.4,1,15.62,2.0,0
2,49,780,776.6,1,15.85,3.0,0
3,49,720,786.8,1,16.06,4.0,0
4,49,754,787.0,1,16.06,5.0,0
5,49,694,797.2,1,16.27,6.0,0
6,49,741,796.3,1,16.25,7.0,0
7,49,680,807.5,1,16.48,8.0,0
8,48,740,798.7,2,16.64,9.0,0
9,48,690,800.0,2,16.67,10.0,0
10,48,741,795.2,2,16.57,11.0,0
11,48,691,796.4,2,16.59,12.0,0
12,48,753,779.6,2,16.24,13.0,0
13,48,705,778.8,2,16.22,14.0,0
14,25,758,772.7,2,30.91,15.0,0
15,25,714,791.3,2,31.65,16.0,0
16,24,761,800.9,3,33.37,17.0,0
17,24,718,819.5,3,34.14,18.0,0
18,23,774,820.1,4,35.66,19.0,0
19,23,737,833.7,4,36.25,20.0,0
20,23,774,846.3,4,36.8,21.0,0
21,23,734,863.0,4,37.52,22.0,0
22,22,773,871.6,5,39.62,23.0,0
23,20,741,883.3,7,44.16,24.0,0
24,20,789,884.9,7,44.25,25.0,0
25,20,756,897.6,7,44.88,26.0,0
26,20,801,897.3,7,44.86,27.0,0
27,20,772,905.9,7,45.3,28.0,0
28,19,808,903.6,8,47.56,29.0,0
29,18,776,916.8,8,50.93,30.0,0
30,17,800,922.5,9,54.27,31.0,0
31,16,771,935.3,10,58.45,32.0,0
32,16,798,941.0,10,58.81,33.0,0
33,16,770,952.7,10,59.55,34.0,0
34,16,807,951.5,10,59.47,35.0,0
35,16,782,960.2,10,60.01,36.0,0
36,16,816,959.0,10,59.93,37.0,0
37,16,786,972.7,10,60.79,38.0,0
38,16,825,963.4,10,60.21,39.0,0
39,16,793,979.2,10,61.2,40.0,0
40,16,825,972.9,10,60.81,41.0,0
41,15,803,979.6,11,65.31,42.0,0
42,15,828,977.4,11,65.16,43.0,0
43,15,806,984.2,11,65.61,44.0,0
44,14,823,987.9,12,70.57,45.0,0
45,14,787,1009.7,12,72.12,46.0,0
46,12,814,1008.5,14,84.04,47.0,0
47,12,794,1016.3,14,84.69,48.0,0
48,11,823,1013.1,15,92.1,49.0,0
49,11,804,1020.9,15,92.81,50.0,0
50,11,829,1018.8,15,92.61,51.0,0
51,11,814,1022.6,15,92.96,52.0,0
52,11,836,1019.4,15,92.67,53.0,0
53,11,820,1024.2,15,93.11,54.0,0
54,10,841,1018.0,16,101.8,55.0,0
55,10,829,1019.9,16,101.99,56.0,0
56,10,844,1015.7,16,101.57,57.0,0
57,10,830,1019.5,16,101.95,58.0,0
58,10,845,1014.4,16,101.44,59.0,0
59,10,830,1019.2,16,101.92,60.0,0
60,10,844,1018.1,16,101.81,61.0,0
61,9,835,1017.9,17,113.1,62.0,0
62,9,853,1010.8,17,112.31,63.0,0
63,9,837,1017.6,17,113.07,64.0,0
64,9,853,1008.5,17,112.05,65.0,0
65,9,842,1010.3,17,112.26,66.0,0
66,9,854,1005.2,17,111.68,67.0,0
67,9,845,1005.0,17,111.67,68.0,0
68,9,857,1000.9,17,111.21,69.0,0
69,9,845,1003.7,17,111.52,70.0,0
70,9,857,1000.6,17,111.17,71.0,0
71,9,843,1005.4,17,111.71,72.0,0
72,9,856,999.3,17,111.03,73.0,0
73,9,839,1007.1,17,111.9,74.0,0
74,9,848,1007.0,17,111.89,75.0,0
75,8,836,1010.8,18,126.36,76.0,0
76,8,851,1004.7,18,125.59,77.0,0
77,8,839,1008.6,18,126.07,78.0,0
78,8,850,1006.4,18,125.81,79.0,0
79,8,837,1011.3,18,126.41,80.0,0
80,8,847,1009.2,18,126.15,81.0,0
81,8,835,1013.1,18,126.63,82.0,0
82,8,848,1011.9,18,126.49,83.0,0
83,8,838,1013.8,18,126.72,84.0,0
84,8,855,1006.7,18,125.83,85.0,0
85,8,841,1012.5,18,126.57,86.0,0
86,7,852,1009.8,18,144.26,87.0,0
87,7,840,1014.7,18,144.96,88.0,0
88,7,850,1013.6,18,144.8,89.0,0
89,7,831,1025.5,18,146.5,90.0,0
90,7,849,1018.4,18,145.48,91.0,0
91,7,838,1022.2,18,146.04,92.0,0
92,7,852,1018.1,18,145.45,93.0,0
93,7,840,1023.0,18,146.15,94.0,0
94,7,851,1018.9,18,145.56,95.0,0
95,7,838,1024.8,18,146.4,96.0,0
96,7,847,1026.7,18,146.67,97.0,0
97,7,832,1034.6,18,147.79,98.0,0
98,7,846,1034.4,18,147.78,99.0,0
99,7,838,1035.3,18,147.9,100.0,0
100,7,853,1031.2,18,147.32,101.0,0
101,7,846,1031.1,18,147.3,102.0,0
102,6,856,1030.7,18,171.78,103.0,0
103,6,844,1036.6,18,172.76,104.0,0
104,6,848,1038.5,18,173.08,105.0,0
105,6,836,1044.4,18,174.06,106.0,0
106,6,844,1047.3,18,174.55,107.0,0
107,6,837,1048.2,18,174.7,108.0,0
108,6,849,1047.1,18,174.51,109.0,0
109,6,838,1052.0,18,175.33,110.0,0
110,6,849,1052.9,18,175.48,111.0,0
111,6,841,1054.8,18,175.8,112.0,0
112,6,850,1057.7,18,176.28,113.0,0
113,6,836,1065.6,18,177.6,114.0,0
114,6,848,1067.5,18,177.92,115.0,0
115,6,840,1069.4,18,178.23,116.0,0
116,6,852,1069.3,18,178.22,117.0,0
117,6,833,1082.2,18,180.37,118.0,0
118,6,840,1090.1,18,181.68,119.0,0
119,6,827,1097.0,18,182.83,120.0,0
120,6,833,1105.9,18,184.32,121.0,0
121,6,814,1118.8,18,186.47,122.0,0
122,6,832,1121.7,18,186.95,123.0,0
123,6,817,1130.6,18,188.43,124.0,0
124,6,838,1131.5,18,188.58,125.0,0
125,6,825,1138.4,18,189.73,126.0,0
126,6,843,1139.3,18,189.88,127.0,0
127,6,832,1144.2,18,190.7,128.0,0
128,6,847,1145.1,18,190.85,129.0,0
129,6,837,1149.0,18,191.5,130.0,0
130,6,847,1153.9,18,192.32,131.0,0
131,6,832,1162.8,18,193.8,132.0,0
132,6,843,1165.7,18,194.28,133.0,0
133,6,834,1168.6,18,194.77,134.0,0
134,6,848,1168.5,18,194.75,135.0,0
135,6,835,1175.4,18,195.9,136.0,0
136,6,842,1180.3,18,196.72,137.0,0
137,6,827,1189.2,18,198.2,138.0,0
138,6,842,1191.1,18,198.52,139.0,0
139,6,834,1193.0,18,198.84,140.0,0
140,6,849,1190.9,18,198.49,141.0,0
141,6,838,1195.8,18,199.3,142.0,0
142,6,847,1195.7,18,199.29,143.0,0
143,6,832,1204.6,18,200.77,144.0,0
144,6,839,1209.5,18,201.59,145.0,0
145,6,827,1215.4,18,202.57,146.0,0
146,6,839,1217.3,18,202.89,147.0,0
147,6,827,1223.2,18,203.87,148.0,0
148,6,841,1222.1,18,203.69,149.0,0
149,6,823,1234.0,18,205.67,150.0,0
150,6,836,1237.9,18,206.32,151.0,0
151,6,820,1247.8,18,207.97,152.0,0
152,6,840,1245.7,18,207.62,153.0,0
153,6,827,1252.6,18,208.77,154.0,0
154,6,835,1261.5,18,210.26,155.0,0
155,6,822,1268.4,18,211.41,156.0,0
156,6,831,1275.3,18,212.56,157.0,0
157,6,817,1283.2,18,213.87,158.0,0
158,6,832,1284.1,18,214.02,159.0,0
159,6,820,1290.0,18,215.01,160.0,0
160,6,840,1285.9,18,214.32,161.0,0
161,6,824,1295.8,18,215.97,162.0,0
162,6,841,1293.7,18,215.62,163.0,0
163,6,825,1303.6,18,217.27,164.0,0
164,6,843,1301.5,18,216.92,165.0,0
165,6,835,1303.4,18,217.24,166.0,0
166,6,851,1297.3,18,216.22,167.0,0
167,6,838,1304.2,18,217.37,168.0,0
168,6,850,1303.1,18,217.19,169.0,0
169,6,840,1307.0,18,217.84,170.0,0
170,6,849,1307.9,18,217.99,171.0,0
171,6,836,1314.8,18,219.14,172.0,0
172,6,850,1309.8,18,218.29,173.0,0
173,6,839,1314.7,18,219.11,174.0,0
174,6,843,1318.6,18,219.76,175.0,0
175,6,832,1323.5,18,220.58,176.0,0
176,6,840,1325.4,18,220.89,177.0,0
177,6,825,1334.3,18,222.38,178.0,0
178,5,837,1336.2,19,267.23,179.0,0
179,5,824,1344.1,19,268.82,180.0,0
180,5,838,1346.0,19,269.2,181.0,0
181,5,828,1350.9,19,270.19,182.0,0
182,5,843,1349.8,19,269.97,183.0,0
183,5,834,1353.8,19,270.75,184.0,0
184,5,850,1350.7,19,270.14,185.0,0
185,5,843,1352.6,19,270.52,186.0,0
186,5,855,1349.5,19,269.9,187.0,0
