step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,2241,838.3,1,17.11,1.0,0
1,49,2113,918.6,1,18.75,2.0,0
2,47,2132,970.9,3,20.66,3.0,0
3,47,2043,1014.1,3,21.58,4.0,0
4,47,2106,1054.4,3,22.43,5.0,0
5,47,2028,1086.7,3,23.12,6.0,0
6,47,2108,1109.9,3,23.62,7.0,0
7,47,2027,1145.2,3,24.37,8.0,0
8,46,2120,1152.5,4,25.05,9.0,0
9,44,2062,1167.6,6,26.54,10.0,0
10,43,2140,1171.8,7,27.25,11.0,0
11,43,2071,1199.0,7,27.88,12.0,0
12,42,2145,1202.1,8,28.62,13.0,0
13,42,2082,1224.2,8,29.15,14.0,0
14,42,2142,1235.3,8,29.41,15.0,0
15,42,2079,1257.5,8,29.94,16.0,0
16,42,2140,1263.6,8,30.09,17.0,0
17,41,2083,1280.7,9,31.24,18.0,0
18,41,2142,1290.8,9,31.48,19.0,0
19,43,2089,1303.9,9,30.32,19.07,2
20,42,2147,1317.0,10,31.36,20.05,2
21,42,2080,1343.1,10,31.98,21.05,2
22,43,2149,1343.3,10,31.24,21.53,3
23,43,2098,1352.4,10,31.45,22.53,3
24,43,2149,1360.6,10,31.64,23.53,3
25,43,2088,1379.7,10,32.09,24.53,3
26,42,2143,1384.9,11,32.97,25.5,3
27,42,2089,1399.0,12,33.31,25.83,4
28,42,2140,1416.1,12,33.72,26.83,4
29,42,2068,1447.2,12,34.46,27.83,4
30,42,2135,1455.3,12,34.65,28.83,4
31,41,2077,1473.4,13,35.94,29.78,4
32,41,2149,1469.5,13,35.84,30.78,4
33,41,2093,1485.6,13,36.24,31.78,4
34,41,2146,1496.7,13,36.51,32.78,4
35,41,2089,1513.8,13,36.92,33.78,4
36,39,2154,1516.9,15,38.89,34.67,4
37,39,2100,1532.9,15,39.31,35.67,4
38,39,2153,1544.0,15,39.59,36.67,4
39,38,2099,1561.0,16,41.08,37.61,4
40,37,2159,1566.0,17,42.32,38.54,4
41,37,2109,1581.0,18,42.73,38.41,5
42,38,2168,1581.9,18,41.63,38.37,6
43,38,2103,1610.0,18,42.37,39.37,6
44,37,2158,1619.0,19,43.76,40.24,6
45,37,2103,1637.9,19,44.27,41.24,6
46,37,2159,1643.9,19,44.43,42.24,6
47,37,2105,1661.9,19,44.92,43.24,6
48,37,2159,1667.9,19,45.08,44.24,6
49,37,2111,1679.9,19,45.4,45.24,6
50,37,2162,1687.9,19,45.62,46.24,6
51,37,2111,1702.9,19,46.02,47.24,6
52,37,2167,1705.9,19,46.11,48.24,6
53,37,2120,1716.9,19,46.4,49.24,6
54,37,2162,1730.9,19,46.78,50.24,6
55,37,2111,1745.9,19,47.19,51.24,6
56,37,2167,1748.8,20,47.27,50.7,7
57,36,2114,1766.8,21,49.08,53.11,7
58,36,2163,1770.8,21,49.19,54.11,7
59,36,2113,1785.7,21,49.6,55.11,7
60,36,2164,1790.7,21,49.74,56.11,7
61,36,2116,1803.7,21,50.1,57.11,7
62,36,2169,1806.6,21,50.18,58.11,7
63,36,2115,1825.6,21,50.71,59.11,7
64,36,2161,1836.6,21,51.02,60.11,7
65,36,2107,1855.5,21,51.54,61.11,7
66,34,2167,1857.4,23,54.63,61.82,7
67,34,2122,1869.4,23,54.98,62.82,7
68,34,2177,1871.3,23,55.04,63.82,7
69,34,2129,1886.2,23,55.48,64.82,7
70,34,2182,1889.1,23,55.56,65.82,7
71,34,2136,1902.0,23,55.94,66.82,7
72,34,2185,1908.9,23,56.14,67.82,7
73,34,2134,1926.8,23,56.67,68.82,7
74,34,2182,1931.7,23,56.82,69.82,7
75,33,2140,1941.6,24,58.84,70.67,7
76,33,2184,1950.5,24,59.11,71.67,7
77,33,2140,1962.4,24,59.47,72.67,7
78,33,2185,1969.3,24,59.67,73.67,7
79,33,2138,1984.2,24,60.13,74.67,7
80,34,2185,1993.0,24,58.62,73.44,8
81,33,2136,2009.9,25,60.91,74.21,8
82,33,2190,2012.8,25,60.99,75.21,8
83,32,2144,2027.7,26,63.36,75.97,8
84,32,2189,2037.5,26,63.67,76.97,8
85,32,2139,2056.4,26,64.26,77.97,8
86,31,2187,2063.2,27,66.56,78.71,8
87,31,2147,2073.1,27,66.87,79.71,8
88,31,2192,2082.9,27,67.19,80.71,8
89,31,2143,2101.7,27,67.8,81.71,8
90,31,2191,2105.6,27,67.92,82.71,8
91,31,2154,2112.4,27,68.14,83.71,8
92,31,2187,2124.2,27,68.52,84.71,8
93,31,2151,2130.1,27,68.71,85.71,8
94,31,2188,2135.9,27,68.9,86.71,8
95,31,2144,2149.7,27,69.35,87.71,8
96,31,2185,2152.6,27,69.44,88.71,8
97,31,2140,2167.4,27,69.92,89.71,8
98,30,2188,2174.2,28,72.47,90.43,8
99,30,2145,2188.0,28,72.93,91.43,8
100,30,2192,2198.8,28,73.29,92.43,8
101,30,2147,2214.6,28,73.82,93.43,8
102,29,2196,2217.4,29,76.46,95.62,8
103,29,2152,2233.2,29,77.01,96.62,8
104,29,2200,2236.9,29,77.14,97.62,8
105,29,2157,2251.7,29,77.65,98.62,8
106,29,2203,2260.5,29,77.95,99.62,8
107,29,2158,2277.3,29,78.53,100.62,8
108,29,2198,2287.1,29,78.86,101.62,8
109,29,2153,2303.8,29,79.44,102.62,8
110,28,2190,2316.6,30,82.74,104.36,8
111,28,2150,2329.4,30,83.19,105.36,8
112,29,2191,2339.1,30,80.66,102.69,9
113,29,2146,2355.9,30,81.24,103.69,9
114,29,2184,2370.7,30,81.75,104.69,9
115,28,2143,2384.4,31,85.16,109.36,9
116,27,2192,2389.1,32,88.49,113.11,9
117,27,2156,2398.9,32,88.85,114.11,9
118,27,2204,2401.6,32,88.95,115.11,9
119,27,2170,2409.3,32,89.23,116.11,9
120,27,2212,2414.0,32,89.41,117.11,9
121,25,2179,2422.7,34,96.91,118.6,9
122,25,2218,2427.4,34,97.1,119.6,9
123,24,2182,2440.0,35,101.67,120.46,9
124,24,2221,2447.7,35,101.99,121.46,9
125,24,2183,2462.3,35,102.6,122.46,9
126,24,2221,2468.0,35,102.83,123.46,9
127,24,2188,2477.6,35,103.23,124.46,9
128,24,2230,2482.2,36,103.43,121.83,10
129,24,2194,2494.9,36,103.95,122.83,10
130,24,2237,2495.5,37,103.98,118.38,11
131,22,2209,2502.1,39,113.73,118.23,11
132,22,2239,2510.7,39,114.12,119.23,11
133,23,2203,2525.2,39,109.79,115.0,12
134,22,2237,2531.8,40,115.08,121.23,12
135,22,2200,2547.4,40,115.79,122.23,12
136,22,2246,2540.0,40,115.46,123.23,12
137,23,2216,2548.6,40,110.81,118.83,13
138,22,2252,2549.2,41,115.87,125.23,13
139,22,2224,2555.8,41,116.17,126.23,13
140,22,2252,2559.4,41,116.34,127.23,13
141,21,2221,2569.9,42,122.38,127.57,13
142,21,2253,2569.5,42,122.36,128.57,13
143,21,2223,2579.1,42,122.81,129.57,13
144,21,2252,2581.6,42,122.93,130.57,13
145,21,2227,2586.2,42,123.15,131.57,13
146,21,2260,2585.8,42,123.13,132.57,13
147,21,2231,2594.3,42,123.54,133.57,13
148,21,2260,2598.9,42,123.76,134.57,13
149,21,2227,2611.4,42,124.35,135.57,13
150,20,2255,2620.0,43,131.0,135.85,13
151,20,2230,2625.5,43,131.28,136.85,13
152,20,2255,2634.1,43,131.7,137.85,13
153,19,2223,2647.6,44,139.35,144.84,13
154,19,2251,2656.1,44,139.79,145.84,13
155,19,2215,2673.6,44,140.71,146.84,13
156,19,2243,2683.1,44,141.22,147.84,13
157,19,2216,2691.6,44,141.66,148.84,13
158,19,2243,2698.1,44,142.01,149.84,13
159,19,2216,2706.6,44,142.45,150.84,13
160,18,2250,2711.1,45,150.62,151.33,13
161,18,2220,2723.6,45,151.31,152.33,13
162,18,2252,2731.1,45,151.73,153.33,13
163,18,2220,2745.6,45,152.53,154.33,13
164,18,2261,2746.0,45,152.56,155.33,13
165,19,2234,2755.5,45,145.03,148.11,14
166,19,2263,2762.0,45,145.37,149.11,14
167,19,2231,2775.5,45,146.08,150.11,14
168,19,2262,2775.0,45,146.06,151.11,14
169,19,2237,2781.6,45,146.4,152.11,14
170,19,2258,2792.1,45,146.95,153.11,14
171,19,2232,2799.6,45,147.35,154.11,14
172,19,2261,2803.1,45,147.53,155.11,14
173,19,2235,2810.6,45,147.93,156.11,14
174,19,2267,2810.1,45,147.9,157.11,14
175,19,2243,2815.6,45,148.19,158.11,14
176,19,2265,2820.1,45,148.43,159.11,14
177,19,2244,2822.6,45,148.56,160.11,14
178,19,2267,2828.1,45,148.85,161.11,14
179,19,2242,2834.7,45,149.19,162.11,14
