step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,627,776.7,0,15.53,1.0,0
1,50,543,804.3,0,16.09,2.0,0
2,50,563,813.0,0,16.26,3.0,0
3,49,499,821.8,1,16.77,4.0,0
4,49,544,821.6,1,16.77,5.0,0
5,49,483,827.4,1,16.89,6.0,0
6,49,538,820.2,1,16.74,7.0,0
7,49,473,830.0,1,16.94,8.0,0
8,49,534,829.8,1,16.94,9.0,0
9,49,469,839.6,1,17.14,10.0,0
10,48,537,832.5,2,17.34,11.0,0
11,48,476,839.5,2,17.49,12.0,0
12,47,536,835.5,3,17.78,13.0,0
13,46,482,837.7,4,18.21,14.0,0
14,46,542,831.9,4,18.08,15.0,0
15,46,487,835.1,4,18.15,16.0,0
16,45,537,830.4,5,18.45,17.0,0
17,45,484,832.7,5,18.5,18.0,0
18,44,545,820.1,6,18.64,19.0,0
19,44,485,830.5,6,18.88,20.0,0
20,44,539,819.0,6,18.61,21.0,0
21,44,478,830.4,6,18.87,22.0,0
22,44,530,827.8,6,18.81,23.0,0
23,44,471,837.3,6,19.03,24.0,0
24,43,524,835.8,7,19.44,25.0,0
25,43,476,835.4,7,19.43,26.0,0
26,43,536,831.9,7,19.35,27.0,0
27,42,481,839.6,8,19.99,28.0,0
28,41,545,827.4,9,20.18,29.0,0
29,41,498,828.3,9,20.2,30.0,0
30,40,556,819.2,10,20.48,31.0,0
31,39,498,832.2,10,21.34,32.0,0
32,38,556,820.4,11,21.59,33.0,0
33,37,506,828.7,12,22.4,34.0,0
34,37,560,819.0,12,22.14,35.0,0
35,36,511,827.5,13,22.98,36.0,0
36,36,554,826.9,13,22.97,37.0,0
37,35,505,836.5,14,23.9,38.0,0
38,35,555,830.0,14,23.72,39.0,0
39,35,508,837.6,14,23.93,40.0,0
40,34,563,823.3,15,24.21,41.0,0
41,34,522,826.0,15,24.29,42.0,0
42,33,569,814.1,15,24.67,43.0,0
43,33,527,819.0,15,24.82,44.0,0
44,32,569,813.9,16,25.43,45.0,0
45,32,531,815.9,16,25.5,46.0,0
46,31,578,806.9,17,26.03,47.0,0
47,29,543,808.2,18,27.87,48.0,0
48,27,582,801.8,20,29.7,49.0,0
49,26,552,802.5,21,30.87,50.0,0
50,26,587,801.2,21,30.82,51.0,0
51,25,559,801.1,22,32.04,52.0,0
52,24,590,795.0,23,33.13,53.0,0
53,24,555,803.0,23,33.46,54.0,0
54,23,589,802.1,24,34.87,55.0,0
55,22,565,801.3,25,36.42,56.0,0
56,21,601,798.7,25,38.03,57.0,0
57,21,570,806.1,25,38.38,58.0,0
58,20,602,806.5,26,40.33,59.0,0
59,20,579,807.0,26,40.35,60.0,0
60,20,608,807.5,26,40.37,61.0,0
61,20,584,808.9,26,40.45,62.0,0
62,20,617,803.4,26,40.17,63.0,0
63,19,587,811.0,26,42.68,64.0,0
64,19,611,815.6,26,42.93,65.0,0
65,19,583,822.2,26,43.27,66.0,0
66,19,610,819.8,26,43.15,67.0,0
67,19,580,828.4,26,43.6,68.0,0
68,19,607,829.0,26,43.63,69.0,0
69,19,579,835.6,26,43.98,70.0,0
70,19,609,832.2,26,43.8,71.0,0
71,18,580,840.9,27,46.72,72.0,0
72,18,604,843.6,27,46.87,73.0,0
73,18,575,852.3,27,47.35,74.0,0
74,17,605,853.0,28,50.18,75.0,0
75,17,573,865.9,28,50.93,76.0,0
76,17,605,871.7,28,51.28,77.0,0
77,17,578,879.6,28,51.74,78.0,0
78,17,603,889.4,28,52.32,79.0,0
79,17,574,899.3,28,52.9,80.0,0
80,17,602,904.1,28,53.18,81.0,0
81,17,574,913.0,28,53.7,82.0,0
82,17,609,905.8,28,53.28,83.0,0
83,16,586,910.8,29,56.93,84.0,0
84,16,613,905.8,29,56.61,85.0,0
85,16,594,906.8,29,56.67,86.0,0
86,16,619,901.7,29,56.36,87.0,0
87,16,597,905.7,29,56.61,88.0,0
88,16,619,901.7,29,56.36,89.0,0
89,16,598,904.7,29,56.54,90.0,0
90,16,615,905.6,29,56.6,91.0,0
91,16,590,912.6,29,57.04,92.0,0
92,16,611,915.6,29,57.22,93.0,0
93,16,593,915.6,29,57.22,94.0,0
94,16,617,916.5,29,57.28,95.0,0
95,16,593,922.5,29,57.66,96.0,0
96,16,618,921.5,29,57.59,97.0,0
97,16,594,927.5,29,57.97,98.0,0
98,16,615,928.4,29,58.03,99.0,0
99,16,592,933.4,29,58.34,100.0,0
100,16,614,932.4,29,58.27,101.0,0
101,16,594,934.4,29,58.4,102.0,0
102,16,616,930.3,29,58.15,103.0,0
103,16,594,934.3,29,58.39,104.0,0
104,16,611,936.3,29,58.52,105.0,0
105,16,590,939.3,29,58.7,106.0,0
106,16,613,940.2,29,58.77,107.0,0
107,16,591,944.2,29,59.01,108.0,0
108,15,613,944.3,30,62.95,109.0,0
109,16,593,947.4,30,59.21,103.12,1
110,16,613,948.4,30,59.27,104.12,1
111,15,592,951.4,31,63.42,104.67,1
112,14,618,948.6,32,67.76,105.14,1
113,14,599,951.8,32,67.99,106.14,1
114,14,619,950.1,32,67.86,107.14,1
115,14,604,949.3,32,67.81,108.14,1
116,14,621,949.5,32,67.82,109.14,1
117,14,602,952.7,32,68.05,110.14,1
118,14,616,956.0,32,68.28,111.14,1
119,14,596,960.2,32,68.59,112.14,1
120,14,616,963.4,32,68.82,113.14,1
121,14,599,964.7,32,68.9,114.14,1
122,14,625,961.9,32,68.71,115.14,1
123,14,607,964.1,32,68.87,116.14,1
124,14,617,975.3,32,69.67,117.14,1
125,14,595,981.6,32,70.11,118.14,1
126,14,617,980.8,32,70.06,119.14,1
127,14,597,985.0,32,70.36,120.14,1
128,14,621,979.3,32,69.95,121.14,1
129,13,603,982.6,33,75.59,130.0,1
130,13,618,984.0,33,75.69,131.0,1
131,12,605,983.4,34,81.95,132.0,1
132,12,621,983.9,34,81.99,133.0,1
133,12,602,989.4,34,82.45,134.0,1
134,12,619,988.9,34,82.41,135.0,1
135,12,598,996.4,34,83.03,136.0,1
136,12,616,995.9,34,82.99,137.0,1
137,12,600,998.3,34,83.19,138.0,1
138,12,614,1005.8,34,83.82,139.0,1
139,12,598,1008.3,34,84.03,140.0,1
140,12,616,1010.8,34,84.23,141.0,1
141,12,598,1015.3,34,84.61,142.0,1
142,12,616,1013.7,34,84.48,143.0,1
143,12,597,1019.2,34,84.94,144.0,1
144,12,614,1021.7,34,85.14,145.0,1
145,12,597,1025.2,34,85.43,146.0,1
146,12,614,1025.7,34,85.47,147.0,1
147,12,600,1026.2,34,85.51,148.0,1
148,12,618,1023.6,34,85.3,149.0,1
149,11,604,1025.2,35,93.2,150.0,1
150,11,618,1026.9,35,93.35,151.0,1
151,12,599,1033.5,35,86.12,139.33,2
152,12,617,1032.9,35,86.08,140.33,2
153,12,598,1038.4,35,86.54,141.33,2
154,12,612,1042.9,35,86.91,142.33,2
155,12,600,1041.4,35,86.78,143.33,2
156,12,615,1042.9,35,86.91,144.33,2
157,12,599,1045.3,35,87.11,145.33,2
158,12,615,1044.8,35,87.07,146.33,2
159,12,594,1052.3,35,87.69,147.33,2
160,11,613,1052.8,36,95.71,147.18,2
161,11,597,1056.4,36,96.04,148.18,2
162,11,614,1062.0,36,96.55,149.18,2
163,11,594,1069.6,36,97.24,150.18,2
164,11,613,1074.2,36,97.66,151.18,2
165,10,596,1080.0,37,108.0,150.8,2
166,10,614,1085.7,37,108.57,151.8,2
167,10,596,1092.4,37,109.24,152.8,2
168,10,613,1099.2,37,109.92,153.8,2
169,10,600,1100.9,37,110.09,154.8,2
170,10,618,1098.6,37,109.86,155.8,2
171,10,607,1098.4,37,109.84,156.8,2
172,10,623,1097.1,37,109.71,157.8,2
173,10,607,1101.8,37,110.18,158.8,2
174,10,624,1101.6,37,110.16,159.8,2
175,10,609,1105.3,37,110.53,160.8,2
176,10,625,1105.0,37,110.5,161.8,2
177,10,608,1110.8,37,111.08,162.8,2
178,10,615,1121.5,37,112.15,163.8,2
179,10,599,1126.2,37,112.62,164.8,2
180,10,619,1122.0,37,112.2,165.8,2
181,9,601,1129.8,38,125.54,182.0,2
182,8,619,1131.8,39,141.48,183.0,2
183,7,611,1131.9,40,161.71,184.0,2
184,7,628,1136.1,40,162.29,185.0,2
185,7,614,1142.2,40,163.17,186.0,2
186,7,629,1144.3,40,163.47,187.0,2
187,7,613,1152.4,40,164.63,188.0,2
188,7,627,1154.5,40,164.93,189.0,2
189,7,615,1158.6,40,165.52,190.0,2
190,7,627,1162.7,40,166.11,191.0,2
191,7,612,1169.9,40,167.12,192.0,2
192,7,626,1172.0,40,167.42,193.0,2
193,7,612,1178.1,40,168.3,194.0,2
194,7,622,1185.2,40,169.31,195.0,2
195,7,611,1188.3,40,169.76,196.0,2
196,7,628,1186.4,40,169.49,197.0,2
197,7,618,1188.5,40,169.79,198.0,2
198,7,628,1190.7,40,170.09,199.0,2
199,7,617,1193.8,40,170.54,200.0,2
