step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2536,844.0,0,16.88,1.0,0
1,50,2385,931.0,0,18.62,2.0,0
2,50,2401,970.0,0,19.4,3.0,0
3,50,2293,1014.0,0,20.28,4.0,0
4,49,2361,1035.3,1,21.13,5.0,0
5,48,2272,1062.8,2,22.14,6.0,0
6,48,2361,1075.4,2,22.4,7.0,0
7,48,2283,1091.9,2,22.75,8.0,0
8,48,2384,1082.5,2,22.55,9.0,0
9,46,2312,1095.6,4,23.82,10.0,0
10,45,2406,1088.0,5,24.18,11.0,0
11,44,2351,1086.7,6,24.7,12.0,0
12,44,2421,1088.4,6,24.74,13.0,0
13,44,2352,1101.1,6,25.02,14.0,0
14,44,2417,1096.7,6,24.93,15.0,0
15,44,2352,1105.4,6,25.12,16.0,0
16,43,2416,1102.4,7,25.64,17.0,0
17,43,2352,1111.3,7,25.84,18.0,0
18,43,2412,1118.3,7,26.01,19.0,0
19,43,2346,1129.3,7,26.26,20.0,0
20,43,2416,1126.2,7,26.19,21.0,0
21,42,2350,1138.4,8,27.11,22.0,0
22,42,2410,1143.7,8,27.23,23.0,0
23,42,2353,1146.9,8,27.31,24.0,0
24,41,2423,1138.4,9,27.77,25.0,0
25,41,2373,1136.0,9,27.71,26.0,0
26,40,2439,1127.8,10,28.19,27.0,0
27,40,2379,1136.6,10,28.41,28.0,0
28,41,2435,1131.4,10,27.59,28.29,1
29,39,2383,1133.4,12,29.06,29.26,1
30,39,2440,1126.5,12,28.89,30.26,1
31,39,2381,1135.6,12,29.12,31.26,1
32,38,2442,1120.9,12,29.5,32.24,1
33,38,2389,1125.3,12,29.61,33.24,1
34,38,2431,1130.6,12,29.75,34.24,1
35,38,2375,1138.0,12,29.95,35.24,1
36,38,2440,1122.4,12,29.54,36.24,1
37,38,2385,1128.7,12,29.7,37.24,1
38,38,2440,1119.1,12,29.45,38.24,1
39,38,2387,1123.4,12,29.56,39.24,1
40,37,2444,1114.1,13,30.11,40.22,1
41,36,2394,1118.0,14,31.06,41.19,1
42,34,2452,1112.5,16,32.72,42.15,1
43,34,2405,1115.9,16,32.82,43.15,1
44,33,2464,1105.7,17,33.51,44.12,1
45,33,2417,1110.5,17,33.65,45.12,1
46,30,2466,1107.8,18,36.93,46.03,1
47,30,2421,1114.4,18,37.15,47.03,1
48,30,2471,1114.0,18,37.13,48.03,1
49,30,2415,1131.6,18,37.72,49.03,1
50,29,2467,1132.5,18,39.05,50.0,1
51,29,2424,1138.4,18,39.25,51.0,1
52,29,2481,1132.3,18,39.04,52.0,1
53,28,2444,1133.4,19,40.48,52.96,1
54,28,2488,1130.6,19,40.38,53.96,1
55,28,2447,1135.7,19,40.56,54.96,1
56,28,2487,1135.9,19,40.57,55.96,1
57,28,2447,1140.1,19,40.72,56.96,1
58,28,2483,1142.2,19,40.79,57.96,1
59,27,2440,1150.7,20,42.62,58.93,1
60,27,2481,1152.1,20,42.67,59.93,1
61,27,2442,1156.5,20,42.83,60.93,1
62,27,2484,1157.0,20,42.85,61.93,1
63,27,2449,1157.4,20,42.87,62.93,1
64,27,2497,1146.8,20,42.48,63.93,1
65,27,2460,1149.3,20,42.57,64.93,1
66,27,2496,1153.7,20,42.73,65.93,1
67,27,2462,1153.2,20,42.71,66.93,1
68,26,2502,1146.9,21,44.11,69.0,1
69,26,2468,1147.6,21,44.14,70.0,1
70,25,2508,1139.3,22,45.57,71.0,1
71,24,2477,1138.5,22,47.44,72.0,1
72,23,2521,1130.8,23,49.16,73.0,1
73,22,2487,1136.6,24,51.66,74.0,1
