step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,319,744.0,1,15.18,1.0,0
1,49,264,745.1,1,15.21,2.0,0
2,49,266,741.2,1,15.13,3.0,0
3,49,215,738.3,1,15.07,4.0,0
4,49,257,710.4,1,14.5,5.0,0
5,49,219,694.5,1,14.17,6.0,0
6,49,250,675.6,1,13.79,7.0,0
7,49,212,659.7,1,13.46,8.0,0
8,49,260,630.8,1,12.87,9.0,0
9,48,224,614.0,2,12.79,10.0,0
10,47,264,592.3,3,12.6,11.0,0
11,47,220,584.6,3,12.44,12.0,0
12,47,253,563.9,3,12.0,13.0,0
13,21,215,561.3,4,26.73,14.0,0
14,21,254,568.2,4,27.06,15.0,0
15,20,226,574.2,5,28.71,16.0,0
16,20,271,573.2,5,28.66,17.0,0
17,20,238,584.2,5,29.21,18.0,0
18,19,270,588.3,6,30.96,19.0,0
19,19,245,592.4,6,31.18,20.0,0
20,16,275,592.6,9,37.04,21.0,0
21,16,247,603.0,9,37.69,22.0,0
22,16,279,603.4,9,37.71,23.0,0
23,15,253,612.9,10,40.86,24.0,0
24,15,283,611.4,10,40.76,25.0,0
25,13,260,619.0,12,47.62,26.0,0
26,12,287,620.5,12,51.71,27.0,0
27,12,272,623.4,13,51.95,25.67,1
28,11,299,622.3,14,56.57,29.0,1
29,10,283,627.3,15,62.73,30.0,1
30,10,308,630.3,15,63.03,31.0,1
31,10,287,640.3,15,64.03,32.0,1
32,10,314,636.3,15,63.63,33.0,1
33,10,298,641.3,15,64.13,34.0,1
34,10,311,640.3,15,64.03,35.0,1
35,9,298,643.4,16,71.49,36.0,1
36,9,313,640.5,16,71.17,37.0,1
37,9,298,645.6,16,71.73,38.0,1
38,9,312,645.7,16,71.75,39.0,1
39,9,297,650.8,16,72.31,40.0,1
40,9,307,653.9,16,72.66,41.0,1
41,9,293,658.0,16,73.11,42.0,1
42,9,309,661.1,16,73.46,43.0,1
43,9,294,666.2,16,74.02,44.0,1
44,9,313,665.3,16,73.92,45.0,1
45,9,298,670.4,16,74.49,46.0,1
46,9,305,678.5,16,75.39,47.0,1
47,9,285,688.6,16,76.51,48.0,1
48,9,302,692.7,16,76.97,49.0,1
49,9,284,700.8,16,77.87,50.0,1
50,9,309,698.9,16,77.66,51.0,1
51,9,291,707.0,16,78.56,52.0,1
52,9,314,702.1,16,78.01,53.0,1
53,9,296,710.2,16,78.91,54.0,1
54,9,310,712.3,16,79.15,55.0,1
55,9,288,724.4,16,80.49,56.0,1
56,9,307,725.5,16,80.61,57.0,1
57,9,295,727.6,16,80.85,58.0,1
58,9,313,723.7,16,80.41,59.0,1
59,9,295,731.8,16,81.31,60.0,1
60,8,313,732.0,17,91.5,61.0,1
61,8,301,735.2,17,91.9,62.0,1
62,8,316,732.4,17,91.55,63.0,1
63,8,303,736.6,17,92.08,64.0,1
64,8,319,730.8,17,91.35,65.0,1
65,8,298,743.0,17,92.88,66.0,1
66,8,304,752.2,17,94.03,67.0,1
