step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,861,813.0,0,16.26,1.0,0
1,50,739,880.0,0,17.6,2.0,0
2,49,744,932.1,1,19.02,3.0,0
3,49,620,1002.2,1,20.45,4.0,0
4,49,677,1048.3,1,21.39,5.0,0
5,47,584,1089.6,3,23.18,6.0,0
6,46,667,1125.0,4,24.46,7.0,0
7,46,577,1164.4,4,25.31,8.0,0
8,43,680,1186.1,7,27.58,9.0,0
9,43,607,1211.8,7,28.18,10.0,0
10,43,692,1233.5,7,28.69,11.0,0
11,43,611,1267.2,7,29.47,12.0,0
12,43,699,1275.9,7,29.67,13.0,0
13,40,615,1314.5,8,32.86,14.0,0
14,38,702,1331.1,9,35.03,15.0,0
15,37,623,1369.4,10,37.01,16.0,0
16,35,708,1386.9,12,39.63,17.0,0
17,34,643,1414.5,13,41.6,18.0,0
18,32,727,1426.3,15,44.57,19.0,0
19,32,668,1450.1,15,45.32,20.0,0
20,31,737,1464.0,16,47.23,21.0,0
21,30,673,1495.0,17,49.83,22.0,0
22,29,743,1506.1,18,51.93,23.0,0
23,28,680,1538.3,19,54.94,24.0,0
24,27,748,1548.6,20,57.36,25.0,0
25,26,692,1576.0,21,60.62,26.0,0
26,25,762,1588.5,22,63.54,27.0,0
27,23,714,1611.2,24,70.05,28.0,0
28,23,780,1623.9,24,70.6,29.0,0
29,23,728,1650.6,24,71.77,30.0,0
30,23,785,1666.3,24,72.45,31.0,0
31,23,735,1691.0,24,73.52,32.0,0
32,21,793,1697.9,26,80.85,33.0,0
33,20,750,1718.9,27,85.95,34.0,0
34,19,801,1729.0,28,91.0,35.0,0
35,18,757,1753.2,29,97.4,36.0,0
36,18,806,1767.4,29,98.19,37.0,0
37,18,767,1786.6,29,99.26,38.0,0
38,18,824,1792.8,29,99.6,39.0,0
39,18,783,1814.0,29,100.78,40.0,0
40,16,827,1828.4,31,114.28,41.0,0
41,16,791,1846.8,31,115.43,42.0,0
42,16,829,1853.2,31,115.83,43.0,0
43,15,795,1870.7,32,124.71,44.0,0
44,14,838,1876.3,33,134.02,45.0,0
45,14,810,1888.9,33,134.92,46.0,0
46,13,847,1890.6,34,145.43,47.0,0
47,13,821,1902.3,34,146.33,48.0,0
48,13,849,1914.0,34,147.23,49.0,0
49,12,817,1931.7,35,160.98,50.0,0
50,12,847,1935.5,35,161.29,51.0,0
51,12,828,1941.3,35,161.78,52.0,0
52,12,855,1948.1,35,162.34,53.0,0
53,11,825,1966.0,36,178.73,54.0,0
54,11,845,1985.9,36,180.54,55.0,0
55,11,813,2005.8,36,182.35,56.0,0
56,11,853,2001.7,36,181.97,57.0,0
57,11,828,2014.6,36,183.15,58.0,0
58,11,858,2020.5,36,183.68,59.0,0
59,11,828,2038.4,36,185.31,60.0,0
60,9,862,2037.5,38,226.39,61.0,0
61,9,844,2045.6,38,227.29,62.0,0
62,9,871,2048.7,38,227.63,63.0,0
63,9,843,2066.8,38,229.65,64.0,0
64,9,868,2067.9,38,229.77,65.0,0
65,9,851,2075.0,38,230.56,66.0,0
66,10,870,2085.1,38,208.51,60.3,1
67,9,855,2090.2,39,232.25,60.56,1
68,9,877,2097.3,39,233.03,61.56,1
69,9,866,2098.4,39,233.16,62.56,1
70,8,891,2094.6,40,261.83,62.62,1
71,8,872,2104.8,40,263.1,63.62,1
72,8,884,2113.0,40,264.13,64.62,1
73,8,869,2119.2,40,264.9,65.62,1
74,7,880,2130.5,41,304.36,65.43,1
75,7,861,2141.8,41,305.97,66.43,1
76,6,881,2145.2,42,357.54,65.83,1
77,6,867,2152.6,42,358.77,66.83,1
78,6,885,2156.0,42,359.34,67.83,1
79,5,867,2168.5,43,433.7,66.6,1
80,5,889,2170.0,43,434.0,67.6,1
81,5,880,2173.5,43,434.7,68.6,1
82,5,900,2172.0,43,434.4,69.6,1
83,5,892,2174.5,43,434.9,70.6,1
84,4,904,2174.1,44,543.53,68.25,1
85,4,891,2182.7,44,545.68,69.25,1
86,4,895,2193.3,44,548.33,70.25,1
87,4,885,2198.9,44,549.73,71.25,1
88,4,899,2199.5,44,549.88,72.25,1
89,4,889,2205.1,44,551.28,73.25,1
90,4,904,2205.7,44,551.43,74.25,1
91,4,897,2208.3,44,552.08,75.25,1
92,4,914,2203.9,44,550.98,76.25,1
93,4,906,2207.5,44,551.88,77.25,1
94,4,911,2210.1,44,552.53,78.25,1
95,4,906,2210.7,44,552.68,79.25,1
96,4,912,2210.3,44,552.58,80.25,1
97,4,905,2212.9,44,553.23,81.25,1
98,4,912,2212.5,44,553.13,82.25,1
99,4,904,2216.1,44,554.03,83.25,1
100,4,916,2211.7,44,552.93,84.25,1
101,4,912,2211.3,44,552.83,85.25,1
102,4,921,2206.9,44,551.73,86.25,1
103,4,913,2210.5,44,552.63,87.25,1
104,4,918,2212.1,44,553.03,88.25,1
105,4,909,2216.7,44,554.18,89.25,1
106,4,917,2214.3,44,553.58,90.25,1
107,4,912,2214.9,44,553.73,91.25,1
108,3,917,2216.6,45,738.87,86.67,1
109,3,913,2217.3,45,739.11,87.67,1
110,3,918,2219.0,45,739.67,88.67,1
111,3,911,2222.7,45,740.91,89.67,1
112,3,910,2228.4,45,742.81,90.67,1
113,3,904,2231.1,45,743.71,91.67,1
114,3,913,2227.8,45,742.61,92.67,1
115,3,903,2234.5,45,744.84,93.67,1
116,3,914,2231.2,45,743.74,94.67,1
117,3,911,2230.9,45,743.64,95.67,1
118,3,917,2232.6,45,744.21,96.67,1
119,3,910,2236.3,45,745.44,97.67,1
120,3,918,2233.0,45,744.34,98.67,1
121,3,915,2232.7,45,744.24,99.67,1
122,3,916,2235.4,45,745.14,100.67,1
123,3,913,2235.1,45,745.04,101.67,1
124,3,919,2231.8,45,743.94,102.67,1
125,3,914,2233.5,45,744.51,103.67,1
126,3,917,2235.2,45,745.07,104.67,1
127,3,911,2237.9,45,745.97,105.67,1
128,3,915,2238.6,45,746.21,106.67,1
129,3,904,2246.3,45,748.77,107.67,1
130,3,909,2248.0,45,749.34,108.67,1
131,3,903,2250.7,45,750.24,109.67,1
132,3,910,2251.4,45,750.47,110.67,1
133,3,903,2255.1,45,751.71,111.67,1
134,3,909,2256.8,45,752.27,112.67,1
135,3,900,2262.5,45,754.17,113.67,1
136,3,908,2262.2,45,754.07,114.67,1
137,3,905,2261.9,45,753.97,115.67,1
138,3,912,2262.6,45,754.21,116.67,1
139,3,909,2262.3,45,754.11,117.67,1
140,3,918,2259.0,45,753.01,118.67,1
141,3,909,2264.7,45,754.91,119.67,1
142,3,916,2265.4,45,755.14,120.67,1
143,3,907,2271.1,45,757.04,121.67,1
144,3,912,2272.8,45,757.61,122.67,1
145,3,905,2276.5,45,758.84,123.67,1
146,3,910,2279.2,45,759.74,124.67,1
147,3,901,2284.9,45,761.64,125.67,1
148,3,907,2288.6,45,762.87,126.67,1
149,3,901,2291.3,45,763.77,127.67,1
150,3,913,2288.0,45,762.67,128.67,1
151,3,902,2295.7,45,765.24,129.67,1
152,3,913,2296.4,45,765.47,130.67,1
153,3,905,2301.1,45,767.04,131.67,1
154,3,909,2305.8,45,768.61,132.67,1
155,3,903,2308.5,45,769.51,133.67,1
156,3,910,2309.2,45,769.74,134.67,1
157,3,904,2311.9,45,770.64,135.67,1
158,3,910,2312.6,45,770.87,136.67,1
159,3,904,2315.3,45,771.77,137.67,1
160,3,909,2319.0,45,773.01,138.67,1
161,3,904,2320.7,45,773.57,139.67,1
162,3,912,2321.4,45,773.81,140.67,1
163,3,906,2324.1,45,774.71,141.67,1
164,3,911,2327.8,45,775.94,142.67,1
165,3,904,2331.5,45,777.17,143.67,1
166,3,913,2331.2,45,777.07,144.67,1
167,3,910,2330.9,45,776.97,145.67,1
168,3,920,2327.6,45,775.87,146.67,1
169,3,913,2331.3,45,777.11,147.67,1
170,3,918,2333.0,45,777.67,148.67,1
171,3,911,2336.7,45,778.91,149.67,1
172,3,917,2337.4,45,779.14,150.67,1
173,3,906,2345.1,45,781.71,151.67,1
174,3,910,2346.8,45,782.27,152.67,1
175,3,903,2350.5,45,783.51,153.67,1
176,3,913,2347.2,45,782.41,154.67,1
177,3,906,2350.9,45,783.64,155.67,1
178,3,915,2347.6,45,782.54,156.67,1
179,3,908,2351.3,45,783.77,157.67,1
180,3,917,2348.0,45,782.67,158.67,1
181,3,907,2354.7,45,784.91,159.67,1
182,3,909,2360.4,45,786.81,160.67,1
183,3,904,2362.1,45,787.37,161.67,1
184,3,910,2362.8,45,787.61,162.67,1
185,3,900,2369.5,45,789.84,163.67,1
186,3,911,2366.2,45,788.74,164.67,1
187,3,907,2366.9,45,788.97,165.67,1
188,3,916,2365.6,45,788.54,166.67,1
189,3,906,2372.3,45,790.77,167.67,1
190,3,917,2369.0,45,789.67,168.67,1
191,3,908,2374.7,45,791.57,169.67,1
192,3,914,2375.4,45,791.81,170.67,1
193,3,905,2381.1,45,793.71,171.67,1
194,3,914,2377.8,45,792.61,172.67,1
195,3,905,2383.5,45,794.51,173.67,1
196,3,910,2384.2,45,794.74,174.67,1
197,3,903,2387.9,45,795.97,175.67,1
198,3,908,2389.6,45,796.54,176.67,1
199,3,905,2389.3,45,796.44,177.67,1
