step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,48,411,715.6,2,14.91,1.0,0
1,48,368,697.1,2,14.52,2.0,0
2,44,364,680.8,6,15.47,3.0,0
3,42,322,669.0,8,15.93,4.0,0
4,41,348,649.6,9,15.84,5.0,0
5,41,307,638.1,9,15.56,6.0,0
6,40,342,616.9,10,15.42,7.0,0
7,40,297,610.7,10,15.27,8.0,0
8,39,330,590.7,11,15.15,9.0,0
9,39,295,575.8,11,14.76,10.0,0
10,37,326,558.5,13,15.09,11.0,0
11,35,293,545.7,14,15.59,12.0,0
12,34,332,523.2,15,15.39,13.0,0
13,34,304,507.7,15,14.93,14.0,0
14,31,337,492.8,15,15.9,15.0,0
15,29,309,482.1,15,16.62,16.0,0
16,30,344,465.9,15,15.53,16.43,1
17,28,320,451.6,15,16.13,17.39,1
18,25,349,435.7,17,17.43,18.32,1
19,24,319,434.4,17,18.1,19.29,1
20,22,341,428.3,17,19.47,20.23,1
21,20,314,428.4,17,21.42,21.15,1
22,19,341,425.1,18,22.37,22.11,1
23,19,318,423.8,18,22.3,23.11,1
24,19,348,415.5,18,21.87,24.11,1
25,19,327,412.1,18,21.69,25.11,1
26,19,349,405.8,18,21.36,26.11,1
27,18,325,406.6,18,22.59,27.06,1
28,18,347,402.5,18,22.36,28.06,1
29,18,326,400.5,18,22.25,29.06,1
30,18,351,394.5,18,21.91,30.06,1
31,18,327,395.4,18,21.97,31.06,1
32,18,345,397.4,18,22.08,32.06,1
33,17,322,398.4,18,23.44,33.0,1
34,17,347,394.7,18,23.22,34.0,1
35,17,326,393.9,18,23.17,35.0,1
36,17,353,387.1,18,22.77,36.0,1
37,17,331,387.4,18,22.79,37.0,1
38,17,354,384.6,18,22.62,38.0,1
39,16,330,387.1,18,24.19,38.94,1
40,16,355,380.6,18,23.79,39.94,1
41,16,326,389.1,18,24.32,40.94,1
42,16,353,383.6,18,23.98,41.94,1
43,16,333,383.1,18,23.95,42.94,1
44,16,359,373.7,18,23.35,43.94,1
45,16,336,376.2,18,23.51,44.94,1
46,15,358,371.0,19,24.73,45.87,1
47,15,336,373.8,19,24.92,46.87,1
48,15,355,374.6,19,24.97,47.87,1
49,15,331,379.4,19,25.29,48.87,1
50,15,353,378.2,19,25.21,49.87,1
51,15,330,382.0,19,25.46,50.87,1
52,15,350,380.8,19,25.38,51.87,1
53,14,332,380.9,20,27.2,52.79,1
54,14,355,375.9,20,26.85,53.79,1
55,14,336,377.0,20,26.93,54.79,1
56,14,358,372.1,20,26.58,55.79,1
57,13,340,373.4,21,28.73,56.69,1
58,13,361,370.8,21,28.52,57.69,1
59,13,343,372.2,21,28.63,58.69,1
60,12,370,362.8,22,30.23,59.58,1
61,12,354,363.4,22,30.29,60.58,1
62,12,373,359.1,22,29.92,61.58,1
63,12,355,361.7,22,30.14,62.58,1
64,12,371,358.4,22,29.86,63.58,1
65,12,354,360.0,22,30.0,64.58,1
66,12,371,356.6,22,29.72,65.58,1
67,12,356,356.3,22,29.69,66.58,1
68,12,378,347.9,22,28.99,67.58,1
69,12,365,345.6,22,28.8,68.58,1
70,12,379,344.2,22,28.68,69.58,1
71,12,355,352.8,22,29.4,70.58,1
72,12,372,350.5,22,29.21,71.58,1
73,13,350,357.1,22,27.47,67.0,2
74,13,369,355.5,22,27.34,68.0,2
75,12,353,356.1,23,29.68,68.42,2
76,8,376,352.2,26,44.03,77.0,2
77,7,369,350.3,27,50.04,78.0,2
78,7,388,348.3,27,49.76,79.0,2
79,7,377,350.4,27,50.05,80.0,2
