step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,2536,860.5,1,17.56,1.0,0
1,49,2376,974.9,1,19.9,2.0,0
2,49,2369,1066.4,1,21.76,3.0,0
3,49,2229,1160.9,1,23.69,4.0,0
4,47,2299,1244.2,3,26.47,5.0,0
5,47,2166,1333.6,3,28.37,6.0,0
6,47,2267,1418.9,3,30.19,7.0,0
7,46,2134,1509.1,4,32.81,8.0,0
8,44,2271,1578.3,6,35.87,9.0,0
9,44,2131,1677.4,6,38.12,10.0,0
10,43,2265,1753.4,7,40.78,11.0,0
11,43,2142,1836.5,7,42.71,12.0,0
12,43,2270,1914.5,7,44.52,13.0,0
13,41,2158,1988.4,9,48.5,14.0,0
14,41,2297,2039.3,10,49.74,14.63,1
15,41,2187,2111.2,10,51.49,15.63,1
16,40,2313,2170.0,11,54.25,16.62,1
17,41,2208,2237.8,11,54.58,17.2,2
18,40,2335,2276.7,12,56.92,18.18,2
19,40,2223,2351.5,12,58.79,19.18,2
20,39,2324,2411.3,13,61.83,20.62,2
21,39,2204,2495.0,13,63.98,21.62,2
22,37,2313,2555.7,15,69.07,22.59,2
23,36,2221,2614.2,16,72.62,23.58,2
24,35,2348,2652.0,16,75.77,24.57,2
25,33,2281,2688.3,18,81.46,26.0,2
26,33,2398,2722.7,18,82.51,27.0,2
27,33,2324,2766.0,18,83.82,28.0,2
28,32,2422,2805.3,19,87.66,29.0,2
29,32,2340,2857.5,19,89.3,30.0,2
30,31,2422,2898.7,20,93.51,31.0,2
31,30,2350,2942.9,21,98.1,32.0,2
32,30,2429,2981.0,21,99.37,33.0,2
33,28,2366,3018.0,23,107.78,34.0,2
34,28,2466,3034.0,23,108.36,35.0,2
35,28,2393,3080.9,23,110.03,36.0,2
36,28,2474,3097.9,23,110.64,37.0,2
37,28,2398,3147.9,23,112.43,38.0,2
38,27,2466,3176.8,24,117.66,39.0,2
39,27,2392,3225.7,24,119.47,40.0,2
40,27,2460,3248.7,24,120.32,41.0,2
41,26,2402,3282.5,25,126.25,42.0,2
42,25,2468,3305.3,26,132.21,43.0,2
43,25,2408,3342.0,26,133.68,44.0,2
44,24,2486,3344.7,27,139.36,45.0,2
45,24,2424,3384.4,27,141.02,46.0,2
46,24,2481,3412.1,27,142.17,47.0,2
47,24,2425,3445.8,27,143.58,48.0,2
48,23,2494,3454.5,28,150.19,49.0,2
49,23,2441,3486.1,28,151.57,50.0,2
50,23,2510,3489.7,28,151.73,51.0,2
51,23,2451,3527.4,28,153.36,52.0,2
52,23,2507,3541.0,28,153.96,53.0,2
53,23,2439,3587.6,28,155.98,54.0,2
54,23,2480,3623.3,28,157.53,55.0,2
55,22,2424,3658.8,29,166.31,56.0,2
56,22,2483,3677.4,29,167.15,57.0,2
57,22,2429,3710.9,29,168.68,58.0,2
58,22,2500,3713.5,29,168.8,59.0,2
59,22,2442,3751.1,29,170.5,60.0,2
60,22,2503,3757.6,29,170.8,61.0,2
61,22,2438,3802.2,29,172.83,62.0,2
62,22,2482,3835.7,29,174.35,63.0,2
63,22,2419,3878.3,29,176.29,64.0,2
64,22,2481,3894.9,29,177.04,65.0,2
65,22,2429,3926.4,29,178.47,66.0,2
66,22,2492,3945.0,29,179.32,67.0,2
67,22,2444,3972.5,29,180.57,68.0,2
68,22,2500,3993.1,29,181.5,69.0,2
69,22,2446,4026.6,29,183.03,70.0,2
70,21,2500,4048.1,30,192.77,71.0,2
71,21,2446,4082.6,30,194.41,72.0,2
72,21,2491,4114.1,30,195.91,73.0,2
73,21,2435,4150.6,30,197.65,74.0,2
74,19,2498,4160.0,32,218.95,75.0,2
75,19,2458,4182.4,32,220.12,76.0,2
76,18,2519,4192.6,33,232.92,77.0,2
77,17,2479,4215.9,34,248.0,78.0,2
78,17,2538,4217.1,34,248.07,79.0,2
79,17,2504,4235.3,34,249.14,80.0,2
80,17,2542,4254.5,34,250.27,81.0,2
81,17,2497,4283.7,34,251.98,82.0,2
82,17,2540,4291.9,34,252.47,83.0,2
83,17,2499,4317.1,34,253.95,84.0,2
84,17,2531,4334.3,34,254.96,85.0,2
85,17,2485,4364.6,34,256.74,86.0,2
86,17,2520,4382.8,34,257.81,87.0,2
87,17,2484,4403.0,34,259.0,88.0,2
88,16,2533,4401.1,35,275.07,89.0,2
89,16,2498,4421.2,35,276.33,90.0,2
90,16,2530,4446.4,35,277.9,91.0,2
91,16,2493,4468.5,35,279.28,92.0,2
92,16,2538,4475.6,35,279.73,93.0,2
93,16,2501,4497.8,35,281.11,94.0,2
94,16,2534,4517.9,35,282.37,95.0,2
95,15,2494,4544.0,36,302.93,96.0,2
96,13,2541,4554.9,38,350.38,97.0,2
97,13,2506,4577.8,38,352.14,98.0,2
98,13,2555,4581.7,38,352.44,99.0,2
99,13,2529,4595.7,38,353.51,100.0,2
100,13,2570,4599.6,38,353.81,101.0,2
101,13,2532,4625.5,38,355.81,102.0,2
102,13,2559,4638.4,38,356.8,103.0,2
103,13,2533,4652.3,38,357.87,104.0,2
104,13,2568,4654.3,38,358.02,105.0,2
105,13,2535,4675.2,38,359.63,106.0,2
106,13,2560,4688.1,38,360.62,107.0,2
107,12,2537,4700.0,39,391.66,108.0,2
108,12,2566,4705.8,39,392.15,109.0,2
109,12,2532,4728.7,39,394.05,110.0,2
110,12,2564,4730.5,39,394.21,111.0,2
111,12,2529,4754.4,39,396.2,112.0,2
112,12,2558,4763.2,39,396.93,113.0,2
113,12,2520,4790.1,39,399.17,114.0,2
114,12,2550,4799.9,39,399.99,115.0,2
115,12,2518,4820.8,39,401.73,116.0,2
116,12,2553,4828.6,39,402.38,117.0,2
117,12,2512,4858.5,39,404.87,118.0,2
118,11,2555,4858.2,40,441.66,119.0,2
119,11,2530,4873.0,40,443.0,120.0,2
120,11,2564,4879.8,40,443.62,121.0,2
121,11,2532,4901.6,40,445.6,122.0,2
122,11,2558,4917.4,40,447.03,123.0,2
123,11,2532,4933.1,40,448.47,124.0,2
124,11,2553,4951.9,40,450.17,125.0,2
125,11,2524,4970.7,40,451.88,126.0,2
126,11,2550,4986.5,40,453.32,127.0,2
127,11,2524,5002.3,40,454.75,128.0,2
128,11,2558,5014.0,40,455.82,129.0,2
129,11,2530,5031.8,40,457.44,130.0,2
130,11,2558,5045.6,40,458.69,131.0,2
131,11,2533,5060.4,40,460.03,132.0,2
132,11,2563,5070.1,40,460.92,133.0,2
133,11,2533,5089.9,40,462.72,134.0,2
134,11,2564,5094.7,40,463.16,135.0,2
135,11,2545,5103.5,40,463.95,136.0,2
136,11,2575,5109.3,40,464.48,137.0,2
137,11,2550,5124.0,40,465.82,138.0,2
138,10,2580,5123.8,41,512.38,139.0,2
139,10,2555,5139.5,41,513.95,140.0,2
140,10,2569,5152.2,41,515.22,141.0,2
141,10,2534,5177.9,41,517.79,142.0,2
142,9,2564,5179.5,42,575.5,143.0,2
143,9,2546,5189.2,42,576.57,144.0,2
144,9,2570,5196.8,42,577.42,145.0,2
145,9,2548,5210.4,42,578.94,146.0,2
146,9,2574,5216.1,42,579.56,147.0,2
147,9,2557,5224.7,42,580.52,148.0,2
148,9,2572,5239.3,42,582.15,149.0,2
149,9,2556,5247.0,42,583.0,150.0,2
150,9,2581,5247.6,42,583.07,151.0,2
151,9,2558,5262.3,42,584.7,152.0,2
