step,x,y,sugar,is_house
0,9,5,3,0
0,10,5,3,0
0,11,5,3,0
0,12,5,3,0
0,13,5,3,0
0,14,5,3,0
0,15,5,3,0
0,16,5,3,0
0,17,5,3,0
0,18,5,3,0
0,19,5,3,0
0,20,5,3,0
0,21,5,3,0
0,22,5,1,0
0,23,5,3,0
0,24,5,3,0
0,25,5,3,0
0,26,5,3,0
0,27,5,3,0
0,28,5,3,0
0,29,5,3,0
0,30,5,3,0
0,31,5,3,0
0,32,5,3,0
0,33,5,3,0
0,34,5,3,0
0,35,5,3,0
0,36,5,3,0
0,37,5,3,0
0,38,5,3,0
0,39,5,3,0
0,40,5,3,0
0,41,5,4,0
0,42,5,4,0
0,43,5,5,0
0,44,5,5,0
0,45,5,5,0
0,46,5,4,0
0,47,5,1,0
0,48,5,3,0
0,49,5,2,0
0,0,6,2,0
0,1,6,3,0
0,2,6,4,0
0,3,6,4,0
0,4,6,5,0
0,5,6,5,0
0,6,6,5,0
0,7,6,4,0
0,8,6,4,0
0,9,6,3,0
0,10,6,2,0
0,11,6,2,0
0,12,6,2,0
0,13,6,2,0
0,14,6,2,0
0,15,6,2,0
0,16,6,2,0
0,17,6,2,0
0,18,6,1,0
0,19,6,2,0
0,20,6,2,0
0,21,6,2,0
0,22,6,2,0
0,23,6,2,0
0,24,6,2,0
0,25,6,2,0
0,26,6,2,0
0,27,6,2,0
0,28,6,2,0
0,29,6,2,0
0,30,6,2,0
0,31,6,2,0
0,32,6,2,0
0,33,6,2,0
0,34,6,2,0
0,35,6,2,0
0,36,6,2,0
0,37,6,2,0
0,38,6,2,0
0,39,6,2,0
0,40,6,3,0
0,41,6,4,0
0,42,6,4,0
0,43,6,5,0
0,44,6,5,0
0,45,6,5,0
0,46,6,4,0
0,47,6,4,0
0,48,6,3,0
0,49,6,2,0
0,0,7,2,0
0,1,7,3,0
0,2,7,3,0
0,3,7,4,0
0,4,7,4,0
0,5,7,4,0
0,6,7,4,0
0,7,7,4,0
0,8,7,3,0
0,9,7,3,0
0,10,7,2,0
0,11,7,2,0
0,12,7,1,0
0,13,7,1,0
0,14,7,1,0
0,15,7,1,0
0,16,7,1,0
0,17,7,1,0
0,18,7,1,0
0,19,7,1,0
0,20,7,1,0
0,21,7,1,0
0,22,7,1,0
0,23,7,1,0
0,24,7,1,0
0,25,7,1,0
0,26,7,1,0
0,27,7,1,0
0,28,7,1,0
0,29,7,1,0
0,30,7,1,0
0,31,7,1,0
0,32,7,1,0
0,33,7,1,0
0,34,7,1,0
0,35,7,1,0
0,36,7,1,0
0,37,7,1,0
0,38,7,2,0
0,39,7,2,0
0,40,7,1,0
0,41,7,3,0
0,42,7,4,0
0,43,7,4,0
0,44,7,4,0
0,45,7,4,0
0,46,7,4,0
0,47,7,3,0
0,48,7,3,0
0,49,7,2,0
0,0,8,2,0
0,1,8,2,0
0,2,8,3,0
0,3,8,3,0
0,4,8,4,0
0,5,8,4,0
0,6,8,4,0
0,7,8,3,0
0,8,8,3,0
0,9,8,2,0
0,10,8,2,0
0,11,8,1,0
0,12,8,1,0
0,37,8,1,0
0,38,8,1,0
0,39,8,2,0
0,40,8,2,0
0,41,8,3,0
0,42,8,3,0
0,43,8,4,0
0,44,8,4,0
0,45,8,4,0
0,46,8,3,0
0,47,8,3,0
0,48,8,2,0
0,49,8,2,0
0,0,9,1,0
0,1,9,2,0
0,2,9,2,0
0,3,9,3,0
0,4,9,3,0
0,5,9,3,0
0,6,9,3,0
0,7,9,3,0
0,8,9,2,0
0,9,9,3,0
0,10,9,2,0
0,11,9,1,0
0,38,9,1,0
0,39,9,2,0
0,40,9,3,0
0,41,9,2,0
0,42,9,3,0
0,43,9,3,0
0,44,9,3,0
0,45,9,3,0
0,46,9,3,0
0,47,9,2,0
0,48,9,2,0
0,49,9,1,0
0,0,10,1,0
0,1,10,1,0
0,2,10,2,0
0,3,10,2,0
0,4,10,2,0
0,5,10,2,0
0,6,10,2,0
0,7,10,2,0
0,8,10,2,0
0,9,10,2,0
0,10,10,3,0
0,11,10,2,0
0,12,10,1,0
0,37,10,1,0
0,38,10,2,0
0,39,10,3,0
0,40,10,2,0
0,41,10,2,0
0,42,10,2,0
0,43,10,2,0
0,44,10,2,0
0,45,10,2,0
0,46,10,2,0
0,47,10,2,0
0,48,10,1,0
0,49,10,1,0
0,0,11,1,0
0,1,11,1,0
0,2,11,1,0
0,3,11,2,0
0,4,11,2,0
0,5,11,2,0
0,6,11,2,0
0,7,11,2,0
0,8,11,1,0
0,9,11,1,0
0,10,11,2,0
0,11,11,3,0
0,12,11,2,0
0,13,11,1,0
0,36,11,1,0
0,37,11,2,0
0,38,11,3,0
0,39,11,2,0
0,40,11,1,0
0,41,11,1,0
0,42,11,2,0
0,43,11,2,0
0,44,11,2,0
0,45,11,2,0
0,46,11,2,0
0,47,11,1,0
0,48,11,1,0
0,49,11,1,0
0,2,12,1,0
0,3,12,1,0
0,4,12,1,0
0,5,12,1,0
0,6,12,1,0
0,7,12,1,0
0,8,12,1,0
0,10,12,1,0
0,11,12,2,0
0,12,12,3,0
0,13,12,2,0
0,14,12,1,0
0,35,12,1,0
0,36,12,2,0
0,37,12,3,0
0,38,12,2,0
0,39,12,1,0
0,41,12,1,0
0,42,12,1,0
0,43,12,1,0
0,44,12,1,0
0,45,12,1,0
0,46,12,1,0
0,47,12,1,0
0,5,13,1,0
0,11,13,1,0
0,12,13,2,0
0,13,13,3,0
0,14,13,2,0
0,15,13,1,0
0,34,13,1,0
0,35,13,2,0
0,36,13,3,0
0,37,13,2,0
0,38,13,1,0
0,44,13,1,0
0,12,14,1,0
0,13,14,2,0
0,14,14,3,0
0,15,14,2,0
0,16,14,1,0
0,33,14,1,0
0,34,14,2,0
0,35,14,3,0
0,36,14,2,0
0,37,14,1,0
0,13,15,1,0
0,14,15,2,0
0,15,15,3,0
0,16,15,2,0
0,17,15,1,0
0,32,15,1,0
0,33,15,2,0
0,34,15,3,0
0,35,15,2,0
0,36,15,1,0
0,14,16,1,0
0,15,16,1,0
0,16,16,3,0
0,17,16,2,0
0,18,16,1,0
0,31,16,1,0
0,32,16,2,0
0,33,16,3,0
0,34,16,2,0
0,35,16,1,0
0,15,17,1,0
0,16,17,2,0
0,17,17,3,0
0,18,17,2,0
0,19,17,1,0
0,30,17,1,0
0,31,17,2,0
0,32,17,3,0
0,33,17,2,0
0,34,17,1,0
0,16,18,1,0
0,17,18,2,0
0,18,18,1,0
0,19,18,2,0
0,20,18,1,0
0,29,18,1,0
0,30,18,2,0
0,31,18,3,0
0,32,18,2,0
0,33,18,1,0
0,17,19,1,0
0,18,19,2,0
0,19,19,3,0
0,20,19,2,0
0,21,19,1,0
0,28,19,1,0
0,29,19,2,0
0,30,19,3,0
0,31,19,2,0
0,32,19,1,0
0,18,20,1,0
0,19,20,2,0
0,20,20,3,0
0,21,20,2,0
0,22,20,1,0
0,27,20,1,0
0,28,20,2,0
0,29,20,3,0
0,30,20,2,0
0,31,20,1,0
0,19,21,1,0
0,20,21,2,0
0,21,21,3,0
0,22,21,2,0
0,23,21,1,0
0,26,21,1,0
0,27,21,2,0
0,28,21,3,0
0,29,21,2,0
0,30,21,1,0
0,20,22,1,0
0,21,22,2,0
0,22,22,3,0
0,23,22,2,0
0,24,22,1,0
0,25,22,1,0
0,26,22,2,0
0,27,22,3,0
0,28,22,2,0
0,29,22,1,0
0,21,23,1,0
0,22,23,2,0
0,23,23,3,0
0,24,23,2,0
0,25,23,2,0
0,26,23,3,0
0,27,23,2,0
0,28,23,1,0
0,22,24,1,0
0,23,24,2,0
0,24,24,3,0
0,25,24,3,0
0,26,24,2,0
0,27,24,1,0
0,22,25,1,0
0,23,25,2,0
0,24,25,3,0
0,25,25,3,0
0,26,25,2,0
0,27,25,1,0
0,21,26,1,0
0,22,26,2,0
0,23,26,3,0
0,24,26,2,0
0,25,26,2,0
0,26,26,3,0
0,27,26,2,0
0,28,26,1,0
0,20,27,1,0
0,21,27,2,0
0,22,27,3,0
0,23,27,2,0
0,24,27,1,0
0,25,27,1,0
0,26,27,2,0
0,27,27,3,0
0,28,27,2,0
0,29,27,1,0
0,19,28,1,0
0,20,28,2,0
0,21,28,3,0
0,22,28,2,0
0,23,28,1,0
0,26,28,1,0
0,27,28,2,0
0,28,28,3,0
0,29,28,2,0
0,30,28,1,0
0,18,29,1,0
0,19,29,2,0
0,20,29,3,0
0,21,29,2,0
0,22,29,1,0
0,27,29,1,0
0,28,29,2,0
0,29,29,3,0
0,30,29,2,0
0,31,29,1,0
0,17,30,1,0
0,18,30,2,0
0,19,30,3,0
0,20,30,2,0
0,21,30,1,0
0,28,30,1,0
0,29,30,2,0
0,30,30,1,0
0,31,30,2,0
0,32,30,1,0
0,16,31,1,0
0,17,31,2,0
0,18,31,3,0
0,19,31,2,0
0,20,31,1,0
0,29,31,1,0
0,30,31,2,0
0,31,31,3,0
0,32,31,2,0
0,33,31,1,0
0,15,32,1,0
0,16,32,2,0
0,17,32,3,0
0,18,32,2,0
0,19,32,1,0
0,30,32,1,0
0,31,32,2,0
0,32,32,3,0
0,33,32,2,0
0,34,32,1,0
0,14,33,1,0
0,15,33,2,0
0,16,33,3,0
0,17,33,2,0
0,18,33,1,0
0,31,33,1,0
0,32,33,2,0
0,33,33,3,0
0,34,33,2,0
0,35,33,1,0
0,13,34,1,0
0,14,34,2,0
0,15,34,3,0
0,16,34,2,0
0,17,34,1,0
0,32,34,1,0
0,33,34,2,0
0,34,34,3,0
0,35,34,2,0
0,36,34,1,0
0,12,35,1,0
0,13,35,2,0
0,14,35,3,0
0,15,35,2,0
0,16,35,1,0
0,33,35,1,0
0,34,35,2,0
0,35,35,3,0
0,36,35,2,0
0,37,35,1,0
0,5,36,1,0
0,11,36,1,0
0,12,36,2,0
0,13,36,3,0
0,14,36,2,0
0,15,36,1,0
0,34,36,1,0
0,35,36,2,0
0,36,36,3,0
0,37,36,2,0
0,38,36,1,0
0,44,36,1,0
0,2,37,1,0
0,3,37,1,0
0,4,37,1,0
0,5,37,1,0
0,6,37,1,0
0,7,37,1,0
0,8,37,1,0
0,10,37,1,0
0,11,37,2,0
0,12,37,3,0
0,13,37,2,0
0,14,37,1,0
0,35,37,1,0
0,36,37,2,0
0,37,37,3,0
0,38,37,2,0
0,39,37,1,0
0,41,37,1,0
0,42,37,1,0
0,43,37,1,0
0,44,37,1,0
0,45,37,1,0
0,46,37,1,0
0,47,37,1,0
0,0,38,1,0
0,1,38,1,0
0,2,38,1,0
0,3,38,2,0
0,4,38,2,0
0,5,38,2,0
0,6,38,2,0
0,7,38,1,0
0,8,38,1,0
0,9,38,1,0
0,10,38,2,0
0,11,38,3,0
0,12,38,2,0
0,13,38,1,0
0,36,38,1,0
0,37,38,1,0
0,38,38,3,0
0,39,38,2,0
0,40,38,1,0
0,41,38,1,0
0,42,38,2,0
0,43,38,2,0
0,44,38,2,0
0,45,38,2,0
0,46,38,2,0
0,47,38,1,0
0,48,38,1,0
0,49,38,1,0
0,0,39,1,0
0,1,39,1,0
0,2,39,2,0
0,3,39,2,0
0,4,39,2,0
0,5,39,2,0
0,6,39,2,0
0,7,39,2,0
0,8,39,2,0
0,9,39,2,0
0,10,39,3,0
0,11,39,2,0
0,12,39,1,0
0,37,39,1,0
0,38,39,2,0
0,39,39,3,0
0,40,39,2,0
0,41,39,2,0
0,42,39,2,0
0,43,39,2,0
0,44,39,2,0
0,45,39,2,0
0,46,39,2,0
0,47,39,2,0
0,48,39,1,0
0,49,39,1,0
0,0,40,1,0
0,1,40,2,0
0,2,40,2,0
0,3,40,3,0
0,4,40,3,0
0,5,40,3,0
0,6,40,3,0
0,7,40,3,0
0,8,40,2,0
0,9,40,3,0
0,10,40,2,0
0,11,40,1,0
0,38,40,1,0
0,39,40,2,0
0,40,40,3,0
0,41,40,2,0
0,42,40,3,0
0,43,40,3,0
0,44,40,3,0
0,45,40,3,0
0,46,40,3,0
0,47,40,2,0
0,48,40,2,0
0,49,40,1,0
0,0,41,2,0
0,1,41,2,0
0,2,41,3,0
0,3,41,3,0
0,4,41,4,0
0,5,41,4,0
0,6,41,4,0
0,7,41,3,0
0,8,41,3,0
0,9,41,2,0
0,10,41,2,0
0,11,41,1,0
0,12,41,1,0
0,37,41,1,0
0,38,41,1,0
0,39,41,2,0
0,40,41,2,0
0,41,41,3,0
0,42,41,3,0
0,43,41,4,0
0,44,41,4,0
0,45,41,4,0
0,46,41,3,0
0,47,41,3,0
0,48,41,2,0
0,49,41,2,0
0,0,42,2,0
0,1,42,3,0
0,2,42,3,0
0,3,42,4,0
0,4,42,4,0
0,5,42,4,0
0,6,42,4,0
0,7,42,4,0
0,8,42,3,0
0,9,42,3,0
0,10,42,2,0
0,11,42,2,0
0,12,42,1,0
0,13,42,1,0
0,14,42,1,0
0,15,42,1,0
0,16,42,1,0
0,17,42,1,0
0,18,42,1,0
0,19,42,1,0
0,20,42,1,0
0,21,42,1,0
0,22,42,1,0
0,23,42,1,0
0,24,42,1,0
0,25,42,1,0
0,26,42,1,0
0,27,42,1,0
0,28,42,1,0
0,29,42,1,0
0,30,42,1,0
0,31,42,1,0
0,32,42,1,0
0,33,42,1,0
0,34,42,1,0
0,35,42,1,0
0,36,42,1,0
0,37,42,1,0
0,38,42,2,0
0,39,42,2,0
0,40,42,3,0
0,41,42,3,0
0,42,42,4,0
0,43,42,4,0
0,44,42,4,0
0,45,42,4,0
0,46,42,4,0
0,47,42,3,0
0,48,42,3,0
0,49,42,2,0
0,0,43,2,0
0,1,43,3,0
0,2,43,4,0
0,3,43,4,0
0,4,43,5,0
0,5,43,5,0
0,6,43,5,0
0,7,43,4,0
0,8,43,4,0
0,9,43,3,0
0,10,43,2,0
0,11,43,2,0
0,12,43,2,0
0,13,43,2,0
0,14,43,2,0
0,15,43,2,0
0,16,43,2,0
0,17,43,2,0
0,18,43,2,0
0,19,43,2,0
0,20,43,2,0
0,21,43,1,0
0,22,43,2,0
0,23,43,2,0
0,24,43,1,0
0,25,43,2,0
0,26,43,2,0
0,27,43,2,0
0,28,43,2,0
0,29,43,2,0
0,30,43,2,0
0,31,43,2,0
0,32,43,2,0
0,33,43,2,0
0,34,43,2,0
0,35,43,2,0
0,36,43,2,0
0,37,43,2,0
0,38,43,2,0
0,39,43,2,0
0,40,43,3,0
0,41,43,4,0
0,42,43,4,0
0,43,43,5,0
0,44,43,5,0
0,45,43,5,0
0,46,43,4,0
0,47,43,4,0
0,48,43,3,0
0,49,43,2,0
0,0,44,2,0
0,1,44,3,0
0,2,44,4,0
0,3,44,4,0
0,4,44,5,0
0,5,44,5,0
0,6,44,5,0
0,7,44,4,0
0,8,44,4,0
0,9,44,3,0
0,10,44,3,0
0,11,44,3,0
0,12,44,3,0
0,13,44,3,0
0,14,44,3,0
0,15,44,3,0
0,16,44,3,0
0,17,44,3,0
0,18,44,3,0
0,19,44,3,0
0,20,44,3,0
0,21,44,3,0
0,22,44,3,0
0,23,44,3,0
0,24,44,1,0
0,25,44,3,0
0,26,44,3,0
0,27,44,3,0
0,28,44,3,0
0,29,44,3,0
0,30,44,3,0
0,31,44,3,0
0,32,44,3,0
0,33,44,3,0
0,34,44,3,0
0,35,44,3,0
0,36,44,3,0
0,37,44,3,0
0,38,44,3,0
0,39,44,1,0
0,40,44,3,0
0,41,44,4,0
0,42,44,4,0
0,43,44,5,0
0,44,44,5,0
0,45,44,5,0
0,46,44,4,0
0,47,44,4,0
0,48,44,3,0
0,49,44,2,0
0,0,45,2,0
0,1,45,3,0
0,2,45,4,0
0,3,45,4,0
0,4,45,1,0
0,5,45,5,0
0,6,45,5,0
0,7,45,4,0
0,8,45,4,0
0,9,45,3,0
0,10,45,2,0
0,11,45,2,0
0,12,45,2,0
0,13,45,2,0
0,14,45,2,0
0,15,45,2,0
0,16,45,2,0
0,17,45,1,0
0,18,45,2,0
0,19,45,2,0
0,20,45,2,0
0,21,45,2,0
0,22,45,2,0
0,23,45,2,0
0,24,45,2,0
0,25,45,2,0
0,26,45,2,0
0,27,45,2,0
0,28,45,2,0
0,29,45,2,0
0,30,45,2,0
0,31,45,2,0
0,32,45,2,0
0,33,45,2,0
0,34,45,2,0
0,35,45,2,0
0,36,45,2,0
0,37,45,2,0
0,38,45,2,0
0,39,45,2,0
0,40,45,3,0
0,41,45,4,0
0,42,45,4,0
0,43,45,1,0
0,44,45,5,0
0,45,45,5,0
0,46,45,4,0
0,47,45,4,0
0,48,45,3,0
0,49,45,2,0
0,0,46,2,0
0,1,46,3,0
0,2,46,3,0
0,3,46,4,0
0,4,46,4,0
0,5,46,4,0
0,6,46,4,0
0,7,46,4,0
0,8,46,3,0
0,9,46,1,0
0,10,46,2,0
0,11,46,2,0
0,12,46,1,0
0,13,46,1,0
0,14,46,1,0
0,15,46,1,0
0,16,46,1,0
0,17,46,1,0
0,18,46,1,0
0,19,46,1,0
0,20,46,1,0
0,21,46,1,0
0,22,46,1,0
0,23,46,1,0
0,24,46,1,0
0,25,46,1,0
0,26,46,1,0
0,27,46,1,0
0,28,46,1,0
0,29,46,1,0
0,30,46,1,0
0,31,46,1,0
0,32,46,1,0
0,33,46,1,0
0,34,46,1,0
0,35,46,1,0
0,36,46,1,0
0,37,46,1,0
0,38,46,2,0
0,39,46,2,0
0,40,46,1,0
0,41,46,3,0
0,42,46,4,0
0,43,46,4,0
0,44,46,4,0
0,45,46,4,0
0,46,46,4,0
0,47,46,3,0
0,48,46,3,0
0,49,46,2,0
0,0,47,2,0
0,1,47,2,0
0,2,47,3,0
0,3,47,3,0
0,4,47,4,0
0,5,47,4,0
0,6,47,4,0
0,7,47,3,0
0,8,47,3,0
0,9,47,2,0
0,10,47,2,0
0,11,47,1,0
0,12,47,1,0
0,37,47,1,0
0,38,47,1,0
0,39,47,2,0
0,40,47,2,0
0,41,47,3,0
0,42,47,3,0
0,43,47,4,0
0,44,47,4,0
0,45,47,4,0
0,46,47,3,0
0,47,47,3,0
0,48,47,2,0
0,49,47,2,0
0,0,48,1,0
0,1,48,2,0
0,2,48,2,0
0,3,48,3,0
0,4,48,3,0
0,5,48,3,0
0,6,48,3,0
0,7,48,3,0
0,8,48,2,0
0,9,48,2,0
0,10,48,1,0
0,11,48,1,0
0,38,48,1,0
0,39,48,1,0
0,40,48,2,0
0,41,48,2,0
0,42,48,3,0
0,43,48,3,0
0,44,48,3,0
0,45,48,3,0
0,46,48,3,0
0,47,48,2,0
0,48,48,2,0
0,49,48,1,0
0,0,49,1,0
0,1,49,1,0
0,2,49,2,0
0,3,49,2,0
0,4,49,2,0
0,5,49,2,0
0,6,49,2,0
0,7,49,2,0
0,8,49,2,0
0,9,49,1,0
0,10,49,1,0
0,11,49,1,0
0,38,49,1,0
0,39,49,1,0
0,40,49,1,0
0,41,49,2,0
0,42,49,2,0
0,43,49,2,0
0,44,49,2,0
0,45,49,2,0
0,46,49,2,0
0,47,49,2,0
0,48,49,1,0
0,49,49,1,0
1,0,0,1,0
1,1,0,1,0
1,2,0,2,0
1,3,0,2,0
1,4,0,2,0
1,5,0,2,0
1,6,0,2,0
1,7,0,2,0
1,8,0,2,0
1,9,0,1,0
1,10,0,1,0
1,11,0,1,0
1,38,0,1,0
1,39,0,1,0
1,40,0,1,0
1,41,0,2,0
1,42,0,2,0
1,43,0,2,0
1,44,0,2,0
1,45,0,2,0
1,46,0,2,0
1,47,0,2,0
1,48,0,1,0
1,49,0,1,0
1,0,1,1,0
1,1,1,2,0
1,2,1,2,0
1,3,1,3,0
1,4,1,3,0
1,5,1,3,0
1,6,1,3,0
1,7,1,3,0
1,8,1,2,0
1,9,1,2,0
1,10,1,1,0
1,11,1,1,0
1,38,1,1,0
1,39,1,1,0
1,40,1,2,0
1,41,1,2,0
1,42,1,3,0
1,43,1,3,0
1,44,1,3,0
1,45,1,3,0
1,46,1,3,0
1,47,1,2,0
1,48,1,2,0
1,49,1,1,0
1,1,2,2,0
1,2,2,3,0
1,3,2,3,0
1,4,2,4,0
1,5,2,4,0
1,6,2,4,0
1,7,2,3,0
1,8,2,3,0
1,9,2,2,0
1,10,2,2,0
1,11,2,1,0
1,12,2,1,0
1,37,2,1,0
1,38,2,1,0
1,39,2,2,0
1,40,2,2,0
1,41,2,3,0
1,42,2,3,0
1,43,2,4,0
1,44,2,4,0
1,45,2,4,0
1,47,2,3,0
1,48,2,2,0
1,49,2,2,0
1,0,3,1,0
1,1,3,1,0
1,2,3,3,0
1,3,3,4,0
1,4,3,4,0
1,5,3,4,0
1,6,3,4,0
1,7,3,4,0
1,8,3,3,0
1,9,3,3,0
1,10,3,2,0
1,11,3,2,0
1,12,3,1,0
1,13,3,1,0
1,14,3,1,0
1,15,3,1,0
1,16,3,1,0
1,17,3,1,0
1,18,3,1,0
1,19,3,1,0
1,20,3,1,0
1,21,3,1,0
1,22,3,1,0
1,23,3,1,0
1,24,3,1,0
1,25,3,1,0
1,26,3,1,0
1,27,3,1,0
1,28,3,1,0
1,29,3,1,0
1,30,3,1,0
1,31,3,1,0
1,32,3,1,0
1,33,3,1,0
1,34,3,1,0
1,35,3,1,0
1,36,3,1,0
1,37,3,1,0
1,38,3,2,0
1,39,3,2,0
1,40,3,3,0
1,41,3,3,0
1,42,3,4,0
1,43,3,4,0
1,44,3,4,0
1,45,3,4,0
1,46,3,1,0
1,47,3,3,0
1,48,3,3,0
1,49,3,2,0
1,0,4,2,0
1,2,4,4,0
1,3,4,4,0
1,4,4,5,0
1,5,4,5,0
1,6,4,5,0
1,7,4,4,0
1,8,4,4,0
1,9,4,3,0
1,10,4,2,0
1,11,4,2,0
1,12,4,2,0
1,13,4,2,0
1,14,4,2,0
1,15,4,2,0
1,16,4,2,0
1,17,4,2,0
1,18,4,2,0
1,19,4,2,0
1,20,4,2,0
1,21,4,2,0
1,22,4,2,0
1,23,4,2,0
1,24,4,2,0
1,25,4,2,0
1,26,4,2,0
1,27,4,2,0
1,28,4,2,0
1,29,4,2,0
1,30,4,2,0
1,31,4,2,0
1,32,4,2,0
1,33,4,2,0
1,34,4,2,0
1,35,4,2,0
1,36,4,2,0
1,37,4,2,0
1,38,4,2,0
1,39,4,2,0
1,40,4,1,0
1,42,4,4,0
1,43,4,5,0
1,44,4,5,0
1,45,4,5,0
1,46,4,4,0
1,47,4,4,0
1,48,4,3,0
1,49,4,2,0
1,0,5,2,0
1,1,5,3,0
1,2,5,4,0
1,3,5,4,0
1,4,5,5,0
1,5,5,5,0
1,6,5,5,0
1,7,5,4,0
1,8,5,4,0
1,9,5,3,0
1,10,5,3,0
1,11,5,3,0
1,12,5,3,0
1,13,5,3,0
1,14,5,3,0
1,15,5,3,0
1,16,5,3,0
1,17,5,3,0
1,19,5,3,0
1,20,5,3,0
1,22,5,1,0
1,23,5,3,0
1,24,5,3,0
1,25,5,3,0
1,26,5,3,0
1,27,5,3,0
1,28,5,3,0
1,29,5,3,0
1,30,5,3,0
1,31,5,3,0
1,32,5,3,0
1,33,5,3,0
1,34,5,3,0
1,35,5,3,0
1,36,5,3,0
1,37,5,3,0
1,38,5,3,0
1,39,5,3,0
1,40,5,3,0
1,41,5,4,0
1,42,5,4,0
1,43,5,5,0
1,44,5,5,0
1,45,5,5,0
1,47,5,1,0
1,48,5,3,0
1,49,5,2,0
1,0,6,2,0
1,1,6,3,0
1,2,6,4,0
1,3,6,4,0
1,4,6,5,0
1,5,6,5,0
1,6,6,5,0
1,7,6,4,0
1,8,6,4,0
1,9,6,3,0
1,10,6,2,0
1,11,6,2,0
1,12,6,2,0
1,13,6,2,0
1,14,6,2,0
1,15,6,2,0
1,16,6,2,0
1,17,6,2,0
1,18,6,1,0
1,19,6,2,0
1,20,6,2,0
1,21,6,2,0
1,22,6,2,0
1,23,6,2,0
1,24,6,2,0
1,25,6,2,0
1,26,6,2,0
1,27,6,2,0
1,28,6,2,0
1,29,6,2,0
1,30,6,2,0
1,31,6,2,0
1,32,6,2,0
1,33,6,2,0
1,34,6,2,0
1,35,6,2,0
1,36,6,2,0
1,37,6,2,0
1,38,6,2,0
1,39,6,2,0
1,41,6,4,0
1,42,6,4,0
1,43,6,5,0
1,44,6,5,0
