step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2422,786.5,0,15.73,1.0,0
1,50,2334,828.1,0,16.56,2.0,0
2,50,2332,863.6,0,17.27,3.0,0
3,50,2245,904.2,0,18.08,4.0,0
4,49,2291,928.6,1,18.95,5.0,0
5,49,2215,959.1,1,19.57,6.0,0
6,49,2287,983.6,1,20.07,7.0,0
7,49,2213,1012.1,1,20.65,8.0,0
8,49,2289,1032.5,1,21.07,9.0,0
9,49,2204,1072.0,1,21.88,10.0,0
10,49,2272,1090.5,1,22.25,11.0,0
11,48,2202,1115.9,2,23.25,12.0,0
12,48,2273,1136.3,2,23.67,13.0,0
13,48,2196,1168.7,2,24.35,14.0,0
14,48,2267,1197.1,2,24.94,15.0,0
15,48,2194,1225.5,2,25.53,16.0,0
16,27,2273,1267.6,2,46.95,17.0,0
17,27,2199,1316.5,2,48.76,18.0,0
18,27,2272,1365.4,2,50.57,19.0,0
19,27,2195,1417.3,2,52.49,20.0,0
20,26,2287,1446.2,3,55.62,21.0,0
21,25,2224,1485.9,4,59.44,22.0,0
22,26,2312,1501.7,4,57.76,22.12,1
23,26,2258,1531.6,4,58.91,23.12,1
24,25,2318,1561.3,5,62.45,24.08,1
25,24,2263,1594.0,6,66.42,25.04,1
26,24,2326,1613.7,6,67.24,26.04,1
27,24,2270,1647.4,6,68.64,27.04,1
28,24,2329,1678.1,6,69.92,28.04,1
29,24,2276,1708.8,6,71.2,29.04,1
30,23,2350,1728.5,7,75.15,30.0,1
31,23,2298,1759.1,7,76.48,31.0,1
32,23,2348,1792.7,7,77.94,32.0,1
33,22,2296,1824.3,8,82.92,32.95,1
34,22,2343,1853.8,8,84.27,33.95,1
35,22,2291,1885.4,8,85.7,34.95,1
36,21,2341,1909.3,8,90.92,35.9,1
37,20,2292,1939.8,9,96.99,36.85,1
38,20,2336,1970.2,9,98.51,37.85,1
39,20,2285,2002.6,9,100.13,38.85,1
40,20,2329,2034.0,9,101.7,39.85,1
41,20,2281,2063.4,9,103.17,40.85,1
42,20,2336,2085.9,9,104.29,41.85,1
43,20,2285,2118.3,9,105.91,42.85,1
44,18,2353,2129.5,11,118.31,45.0,1
45,18,2314,2151.8,11,119.55,46.0,1
46,18,2377,2161.1,11,120.06,47.0,1
47,18,2337,2184.4,11,121.35,48.0,1
48,18,2385,2193.6,11,121.87,49.0,1
49,18,2339,2222.9,11,123.5,50.0,1
50,18,2372,2241.2,11,124.51,51.0,1
51,17,2326,2271.4,12,133.61,52.0,1
52,17,2368,2288.6,12,134.62,53.0,1
53,17,2333,2307.8,12,135.75,54.0,1
54,17,2373,2318.0,12,136.35,55.0,1
55,17,2324,2351.2,12,138.31,56.0,1
56,17,2360,2366.4,12,139.2,57.0,1
57,17,2312,2398.6,12,141.1,58.0,1
58,17,2358,2413.8,12,141.99,59.0,1
59,16,2320,2437.0,13,152.31,60.0,1
60,16,2358,2458.1,13,153.63,61.0,1
61,15,2323,2479.2,14,165.28,62.0,1
62,15,2363,2498.2,14,166.55,63.0,1
63,15,2328,2519.3,14,167.95,64.0,1
64,15,2376,2531.4,14,168.76,65.0,1
65,15,2349,2544.4,14,169.63,66.0,1
66,15,2395,2555.5,14,170.37,67.0,1
67,15,2360,2576.5,14,171.77,68.0,1
68,15,2398,2582.6,14,172.17,69.0,1
69,15,2363,2603.7,14,173.58,70.0,1
70,15,2396,2618.7,14,174.58,71.0,1
71,15,2357,2643.8,14,176.25,72.0,1
72,15,2396,2648.9,14,176.59,73.0,1
73,14,2357,2674.9,15,191.06,74.0,1
74,14,2389,2688.8,15,192.06,75.0,1
75,14,2355,2709.8,15,193.56,76.0,1
76,14,2387,2725.8,15,194.7,77.0,1
77,14,2362,2737.8,15,195.56,78.0,1
78,14,2395,2746.8,15,196.2,79.0,1
79,14,2365,2763.8,15,197.41,80.0,1
80,13,2400,2775.7,16,213.52,81.0,1
81,12,2372,2792.6,17,232.71,82.0,1
82,12,2403,2805.4,17,233.79,83.0,1
83,12,2371,2826.3,17,235.52,84.0,1
84,12,2402,2836.1,17,236.34,85.0,1
85,12,2371,2856.0,17,238.0,86.0,1
86,12,2402,2862.8,17,238.57,87.0,1
87,12,2359,2894.7,17,241.22,88.0,1
88,12,2385,2912.5,17,242.71,89.0,1
89,11,2355,2932.3,18,266.57,90.0,1
90,11,2382,2954.1,18,268.55,91.0,1
91,11,2347,2978.9,18,270.81,92.0,1
92,11,2383,2990.7,18,271.88,93.0,1
93,11,2356,3007.4,18,273.4,94.0,1
94,11,2394,3014.2,18,274.02,95.0,1
95,11,2368,3030.0,18,275.45,96.0,1
96,11,2405,3034.8,18,275.89,97.0,1
97,11,2381,3048.5,18,277.14,98.0,1
98,11,2415,3050.3,18,277.3,99.0,1
99,11,2390,3065.1,18,278.65,100.0,1
100,11,2409,3077.9,18,279.81,101.0,1
101,11,2381,3095.7,18,281.42,102.0,1
102,11,2401,3108.4,18,282.59,103.0,1
103,11,2374,3125.2,18,284.11,104.0,1
104,11,2405,3130.0,18,284.55,105.0,1
105,11,2376,3148.8,18,286.25,106.0,1
106,11,2410,3147.6,18,286.14,107.0,1
107,11,2380,3167.3,18,287.94,108.0,1
108,11,2406,3177.1,18,288.83,109.0,1
109,11,2378,3194.9,18,290.45,110.0,1
110,11,2397,3214.7,18,292.24,111.0,1
111,11,2367,3234.5,18,294.04,112.0,1
112,9,2403,3227.1,20,358.57,113.0,1
113,9,2380,3241.7,20,360.19,114.0,1
114,9,2406,3244.4,20,360.49,115.0,1
115,9,2391,3251.0,20,361.22,116.0,1
116,9,2419,3249.7,20,361.07,117.0,1
117,9,2401,3259.3,20,362.14,118.0,1
118,9,2419,3263.9,20,362.66,119.0,1
119,9,2393,3281.6,20,364.62,120.0,1
120,9,2405,3294.2,20,366.02,121.0,1
121,9,2381,3309.8,20,367.76,122.0,1
122,9,2395,3320.5,20,368.94,123.0,1
123,9,2374,3333.1,20,370.35,124.0,1
124,9,2397,3339.8,20,371.08,125.0,1
125,9,2367,3361.4,20,373.49,126.0,1
126,9,2396,3364.0,20,373.78,127.0,1
127,9,2371,3380.7,20,375.63,128.0,1
128,9,2399,3390.3,20,376.7,129.0,1
129,9,2385,3395.9,20,377.33,130.0,1
130,9,2413,3400.6,20,377.84,131.0,1
131,9,2391,3414.2,20,379.36,132.0,1
132,9,2416,3420.9,20,380.1,133.0,1
133,9,2399,3429.5,20,381.06,134.0,1
134,9,2418,3440.1,20,382.24,135.0,1
135,9,2392,3457.8,20,384.2,136.0,1
136,9,2416,3464.4,20,384.93,137.0,1
137,9,2393,3479.0,20,386.56,138.0,1
138,9,2407,3493.7,20,388.19,139.0,1
139,9,2382,3510.3,20,390.04,140.0,1
140,9,2403,3523.0,20,391.44,141.0,1
141,9,2381,3536.6,20,392.96,142.0,1
142,9,2403,3549.2,20,394.36,143.0,1
143,9,2380,3563.9,20,395.99,144.0,1
144,9,2401,3578.5,20,397.61,145.0,1
145,9,2375,3596.2,20,399.57,146.0,1
146,8,2400,3607.7,21,450.96,147.0,1
147,8,2383,3617.3,21,452.16,148.0,1
148,8,2410,3625.9,21,453.23,149.0,1
149,8,2384,3644.4,21,455.55,150.0,1
150,8,2415,3646.0,21,455.75,151.0,1
151,8,2397,3656.6,21,457.07,152.0,1
152,8,2412,3669.1,21,458.64,153.0,1
153,8,2395,3678.7,21,459.84,154.0,1
154,8,2413,3685.3,21,460.66,155.0,1
155,8,2396,3694.8,21,461.85,156.0,1
156,8,2413,3703.4,21,462.92,157.0,1
157,8,2396,3713.0,21,464.12,158.0,1
158,8,2412,3723.5,21,465.44,159.0,1
159,8,2394,3734.1,21,466.76,160.0,1
160,7,2416,3739.6,22,534.23,161.0,1
161,7,2399,3750.1,22,535.73,162.0,1
162,7,2414,3761.6,22,537.37,163.0,1
163,7,2398,3771.1,22,538.72,164.0,1
164,7,2420,3777.6,22,539.65,165.0,1
165,7,2402,3789.1,22,541.3,166.0,1
166,7,2419,3800.6,22,542.94,167.0,1
167,7,2400,3813.1,22,544.72,168.0,1
168,6,2418,3823.6,23,637.26,169.0,1
169,6,2401,3835.0,23,639.16,170.0,1
170,6,2418,3848.4,23,641.4,171.0,1
171,6,2404,3856.8,23,642.8,172.0,1
172,6,2430,3861.3,23,643.54,173.0,1
173,6,2413,3872.7,23,645.45,174.0,1
174,6,2433,3878.1,23,646.35,175.0,1
175,6,2419,3886.5,23,647.76,176.0,1
176,6,2436,3892.0,23,648.66,177.0,1
177,6,2422,3900.4,23,650.06,178.0,1
178,6,2433,3909.8,23,651.63,179.0,1
179,6,2415,3922.2,23,653.71,180.0,1
180,6,2424,3935.7,23,655.94,181.0,1
181,6,2412,3942.1,23,657.01,182.0,1
182,6,2433,3942.5,23,657.08,183.0,1
183,6,2410,3959.9,23,659.99,184.0,1
184,6,2422,3972.4,23,662.06,185.0,1
185,6,2405,3983.8,23,663.96,186.0,1
186,6,2420,3994.2,23,665.7,187.0,1
187,6,2401,4007.6,23,667.94,188.0,1
188,6,2418,4018.1,23,669.68,189.0,1
189,6,2403,4027.5,23,671.25,190.0,1
190,6,2427,4030.9,23,671.82,191.0,1
191,6,2410,4042.3,23,673.72,192.0,1
192,6,2425,4050.8,23,675.13,193.0,1
193,6,2406,4064.2,23,677.36,194.0,1
194,6,2415,4077.6,23,679.6,195.0,1
195,6,2395,4092.0,23,682.01,196.0,1
196,5,2415,4095.4,24,819.08,197.0,1
197,5,2404,4101.7,24,820.35,198.0,1
198,5,2426,4106.1,24,821.22,199.0,1
199,5,2415,4112.5,24,822.49,200.0,1
