step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,167,736.3,1,15.03,1.0,0
1,47,133,724.6,3,15.42,2.0,0
2,47,143,697.8,3,14.85,3.0,0
3,45,122,674.1,5,14.98,4.0,0
4,44,136,651.2,6,14.8,5.0,0
5,42,110,636.4,8,15.15,6.0,0
6,40,133,615.4,10,15.39,7.0,0
7,39,113,597.5,11,15.32,8.0,0
8,37,134,576.5,13,15.58,9.0,0
9,37,109,565.5,13,15.28,10.0,0
10,36,132,543.4,14,15.1,11.0,0
11,36,107,533.4,14,14.82,12.0,0
12,36,131,511.4,14,14.2,13.0,0
13,35,109,499.3,15,14.27,14.0,0
14,35,135,478.3,15,13.66,15.0,0
15,30,111,471.0,16,15.7,16.0,0
16,29,130,462.8,17,15.96,17.0,0
17,29,107,457.6,17,15.78,18.0,0
18,27,134,441.4,17,16.35,19.0,0
19,27,116,433.1,17,16.04,20.0,0
20,27,142,416.8,17,15.44,21.0,0
21,26,121,411.9,17,15.84,22.0,0
22,26,143,398.6,17,15.33,23.0,0
23,25,126,390.7,17,15.63,24.0,0
24,24,144,381.3,18,15.89,25.0,0
25,24,121,381.0,18,15.87,26.0,0
26,22,139,372.2,18,16.92,27.0,0
27,21,118,372.7,19,17.75,28.0,0
28,19,139,365.3,20,19.23,29.0,0
29,19,118,367.8,20,19.36,30.0,0
30,18,136,362.5,20,20.14,31.0,0
31,17,127,355.0,21,20.88,32.0,0
32,17,152,345.4,21,20.32,33.0,0
33,16,138,343.0,21,21.43,34.0,0
34,16,151,339.4,21,21.21,35.0,0
35,16,135,339.8,21,21.24,36.0,0
36,14,149,335.3,21,23.95,37.0,0
37,14,137,333.6,21,23.83,38.0,0
38,14,151,329.0,21,23.5,39.0,0
39,14,138,328.4,21,23.46,40.0,0
40,14,152,321.8,21,22.98,41.0,0
41,14,138,322.1,21,23.01,42.0,0
42,15,155,313.5,21,20.9,40.13,1
43,13,137,318.9,23,24.53,40.69,1
44,12,151,315.2,24,26.26,41.42,1
45,11,140,315.3,24,28.66,42.09,1
46,11,153,312.6,24,28.41,43.09,1
47,11,139,315.9,24,28.71,44.09,1
48,11,155,312.2,24,28.38,45.09,1
49,11,147,309.4,24,28.13,46.09,1
50,10,160,306.7,25,30.67,46.7,1
51,10,147,310.0,25,31.0,47.7,1
52,9,159,310.2,26,34.47,48.22,1
53,9,145,315.5,26,35.05,49.22,1
54,9,159,310.7,26,34.52,50.22,1
55,8,148,313.9,27,39.24,50.62,1
56,8,158,316.1,27,39.52,51.62,1
57,8,146,320.4,27,40.04,52.62,1
58,8,156,318.6,27,39.82,53.62,1
59,8,148,318.8,27,39.85,54.62,1
60,8,159,315.0,27,39.37,55.62,1
61,8,152,314.2,27,39.28,56.62,1
62,8,165,308.4,27,38.55,57.62,1
63,8,157,308.6,27,38.58,58.62,1
64,8,163,309.9,27,38.73,59.62,1
65,8,149,316.1,27,39.51,60.62,1
66,8,153,323.3,27,40.41,61.62,1
67,8,139,329.5,27,41.19,62.62,1
68,8,151,329.7,27,41.21,63.62,1
69,8,142,330.9,27,41.37,64.62,1
70,8,155,332.1,27,41.52,65.62,1
71,8,145,334.4,27,41.79,66.62,1
72,8,161,332.6,27,41.57,67.62,1
73,8,148,337.8,27,42.22,68.62,1
74,8,160,337.0,27,42.12,69.62,1
75,8,150,339.2,27,42.4,70.62,1
76,8,159,338.4,27,42.3,71.62,1
77,7,148,342.6,28,48.95,71.86,1
78,7,160,339.8,28,48.54,72.86,1
79,7,151,342.0,28,48.86,73.86,1
80,7,163,339.2,28,48.45,74.86,1
81,6,157,339.3,29,56.56,74.83,1
82,6,166,338.5,29,56.42,75.83,1
83,6,160,338.7,29,56.44,76.83,1
84,5,168,335.8,30,67.16,76.4,1
85,5,163,335.9,30,67.19,77.4,1
86,5,168,335.1,30,67.01,78.4,1
87,5,163,335.2,30,67.04,79.4,1
88,5,170,332.3,30,66.47,80.4,1
89,6,164,333.5,30,55.58,67.83,2
90,5,168,333.6,31,66.72,64.4,2
91,5,160,336.7,31,67.35,65.4,2
92,5,168,334.9,31,66.97,66.4,2
93,5,163,335.0,31,67.0,67.4,2
94,5,170,333.1,31,66.63,68.4,2
95,5,165,334.2,32,66.85,50.2,3
96,5,166,339.4,32,67.88,51.2,3
97,5,159,341.5,32,68.3,52.2,3
98,4,168,338.6,33,84.66,41.75,3
99,4,160,342.7,33,85.68,42.75,3
100,4,169,340.8,33,85.21,43.75,3
101,4,164,341.9,33,85.49,44.75,3
102,4,173,340.0,33,85.01,45.75,3
103,4,169,340.2,33,85.04,46.75,3
104,4,174,340.3,33,85.07,47.75,3
105,4,164,346.4,33,86.59,48.75,3
106,4,169,346.5,33,86.62,49.75,3
107,4,163,348.6,33,87.15,50.75,3
108,4,172,346.7,33,86.67,51.75,3
109,4,169,345.8,33,86.45,52.75,3
110,4,176,344.9,33,86.23,53.75,3
111,4,170,347.0,33,86.75,54.75,3
112,4,177,344.1,33,86.03,55.75,3
113,4,173,344.2,33,86.06,56.75,3
114,4,180,341.3,33,85.33,57.75,3
115,4,168,349.4,33,87.36,58.75,3
116,4,172,348.6,33,87.14,59.75,3
117,5,163,353.7,33,70.73,48.6,4
118,5,164,357.8,33,71.56,49.6,4
119,5,155,361.9,33,72.39,50.6,4
120,5,161,364.1,33,72.81,51.6,4
121,5,154,366.2,33,73.24,52.6,4
122,5,162,367.3,33,73.47,53.6,4
123,5,157,367.5,33,73.49,54.6,4
124,5,165,368.6,33,73.72,55.6,4
125,5,157,371.7,33,74.35,56.6,4
126,5,165,369.9,33,73.97,57.6,4
127,4,161,370.0,34,92.49,70.75,4
128,4,166,371.1,34,92.77,71.75,4
129,4,163,370.2,34,92.55,72.75,4
130,4,171,368.3,34,92.07,73.75,4
131,4,168,367.4,34,91.85,74.75,4
132,4,175,364.5,34,91.13,75.75,4
133,4,170,365.6,34,91.4,76.75,4
134,4,174,364.7,34,91.18,77.75,4
135,4,168,366.8,34,91.71,78.75,4
136,4,170,368.9,34,92.23,79.75,4
137,4,166,369.0,34,92.26,80.75,4
138,4,171,368.2,34,92.04,81.75,4
139,4,168,367.3,34,91.82,82.75,4
140,4,173,366.4,34,91.59,83.75,4
141,4,170,365.5,34,91.37,84.75,4
142,4,174,364.6,34,91.15,85.75,4
143,4,171,363.7,34,90.92,86.75,4
144,4,174,362.8,34,90.7,87.75,4
145,4,168,364.9,34,91.23,88.75,4
146,4,168,369.0,34,92.25,89.75,4
147,4,162,371.1,34,92.78,90.75,4
148,4,169,371.2,34,92.81,91.75,4
