step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2241,830.7,0,16.61,1.0,0
1,49,2119,897.5,1,18.32,2.0,0
2,49,2139,938.3,1,19.15,3.0,0
3,49,2051,971.1,1,19.82,4.0,0
4,49,2119,988.9,1,20.18,5.0,0
5,48,2042,1011.8,2,21.08,6.0,0
6,48,2127,1019.7,2,21.24,7.0,0
7,48,2055,1037.7,2,21.62,8.0,0
8,47,2127,1062.7,3,22.61,9.0,0
9,46,2050,1087.9,4,23.65,10.0,0
10,45,2126,1101.2,5,24.47,11.0,0
11,45,2060,1116.5,5,24.81,12.0,0
12,45,2127,1140.8,5,25.35,13.0,0
13,45,2052,1165.1,5,25.89,14.0,0
14,45,2134,1167.4,5,25.94,15.0,0
15,44,2065,1186.8,6,26.97,16.0,0
16,44,2142,1186.3,6,26.96,17.0,0
17,44,2083,1195.7,6,27.18,18.0,0
18,44,2158,1188.1,6,27.0,19.0,0
19,44,2095,1201.6,6,27.31,20.0,0
20,44,2155,1209.0,6,27.48,21.0,0
21,44,2093,1221.4,6,27.76,22.0,0
22,44,2148,1232.9,6,28.02,23.0,0
23,43,2093,1239.4,7,28.82,24.0,0
24,43,2154,1242.0,7,28.88,25.0,0
25,43,2089,1258.5,7,29.27,26.0,0
26,43,2160,1254.1,7,29.17,27.0,0
27,43,2094,1271.7,7,29.57,28.0,0
28,44,2164,1268.2,7,28.82,28.34,1
29,44,2095,1287.7,7,29.26,29.34,1
30,44,2157,1292.1,7,29.37,30.34,1
31,44,2095,1304.5,7,29.65,31.34,1
32,43,2162,1306.1,8,30.37,32.33,1
33,42,2092,1328.8,9,31.64,33.31,1
34,43,2159,1329.5,9,30.92,33.51,2
35,43,2102,1338.0,9,31.12,34.51,2
36,43,2153,1348.6,9,31.36,35.51,2
37,43,2091,1362.1,9,31.68,36.51,2
38,43,2151,1366.7,9,31.78,37.51,2
39,42,2095,1375.4,10,32.75,38.48,2
40,42,2156,1376.1,10,32.76,39.48,2
41,41,2095,1390.9,11,33.92,40.44,2
42,41,2159,1388.7,11,33.87,41.44,2
43,40,2106,1396.6,12,34.92,42.4,2
44,40,2169,1393.6,12,34.84,43.4,2
45,39,2115,1403.6,13,35.99,44.36,2
46,39,2177,1400.7,13,35.92,45.36,2
47,39,2118,1415.8,13,36.3,46.36,2
48,39,2167,1424.8,13,36.53,47.36,2
49,37,2114,1436.1,15,38.81,49.22,2
50,37,2175,1430.5,15,38.66,50.22,2
51,37,2119,1444.8,15,39.05,51.22,2
52,37,2182,1438.1,15,38.87,52.22,2
53,37,2125,1453.4,15,39.28,53.22,2
54,37,2180,1450.7,15,39.21,54.22,2
55,37,2126,1463.0,15,39.54,55.22,2
56,37,2177,1467.4,15,39.66,56.22,2
57,37,2115,1487.7,15,40.21,57.22,2
58,36,2178,1484.1,16,41.23,58.19,2
59,36,2126,1495.6,16,41.54,59.19,2
60,35,2180,1500.1,17,42.86,60.17,2
61,34,2127,1514.8,18,44.55,61.15,2
62,33,2186,1515.7,19,45.93,62.12,2
63,33,2129,1535.5,19,46.53,63.12,2
64,33,2178,1547.3,19,46.89,64.12,2
65,33,2122,1566.1,19,47.46,65.12,2
66,32,2176,1574.1,20,49.19,66.09,2
67,32,2121,1593.0,20,49.78,67.09,2
68,32,2178,1599.0,20,49.97,68.09,2
69,32,2122,1618.9,20,50.59,69.09,2
70,32,2185,1618.9,20,50.59,70.09,2
71,31,2140,1629.0,21,52.55,71.06,2
72,30,2197,1629.2,22,54.31,72.03,2
73,30,2155,1637.4,22,54.58,73.03,2
74,29,2212,1632.7,23,56.3,74.0,2
75,29,2167,1645.0,23,56.73,75.0,2
76,29,2216,1643.4,23,56.67,76.0,2
77,29,2171,1655.7,23,57.09,77.0,2
78,29,2216,1654.0,23,57.04,78.0,2
79,29,2176,1661.4,23,57.29,79.0,2
80,29,2221,1656.8,24,57.13,77.21,3
81,29,2175,1670.1,24,57.59,78.21,3
82,29,2218,1670.5,24,57.6,79.21,3
83,29,2179,1676.8,24,57.82,80.21,3
84,29,2226,1672.1,24,57.66,81.21,3
85,28,2181,1684.5,25,60.16,82.07,3
86,28,2217,1691.9,25,60.43,83.07,3
87,28,2174,1703.4,25,60.84,84.07,3
88,28,2216,1708.8,25,61.03,85.07,3
89,28,2171,1722.3,25,61.51,86.07,3
90,28,2214,1720.8,25,61.46,87.07,3
91,28,2180,1723.2,25,61.54,88.07,3
92,28,2226,1716.7,25,61.31,89.07,3
93,28,2186,1725.1,25,61.61,90.07,3
94,28,2226,1723.6,25,61.56,91.07,3
95,28,2184,1734.0,25,61.93,92.07,3
96,28,2215,1736.5,25,62.02,93.07,3
97,28,2169,1751.0,25,62.53,94.07,3
98,28,2219,1738.4,25,62.09,95.07,3
99,28,2180,1745.9,25,62.35,96.07,3
100,28,2221,1742.3,25,62.23,97.07,3
101,28,2178,1753.8,25,62.64,98.07,3
102,27,2215,1754.3,25,64.97,98.93,3
103,27,2174,1764.9,25,65.36,99.93,3
104,27,2214,1763.4,25,65.31,100.93,3
105,27,2163,1784.0,25,66.07,101.93,3
106,27,2203,1791.6,25,66.36,102.93,3
107,27,2157,1807.2,25,66.93,103.93,3
108,27,2203,1803.8,25,66.81,104.93,3
109,27,2165,1811.4,25,67.09,105.93,3
110,27,2204,1820.9,25,67.44,106.93,3
