step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,311,758.2,1,15.47,1.0,0
1,49,243,776.4,1,15.84,2.0,0
2,49,252,772.6,1,15.77,3.0,0
3,49,215,759.8,1,15.51,4.0,0
4,48,250,741.0,2,15.44,5.0,0
5,48,214,728.2,2,15.17,6.0,0
6,47,255,711.4,3,15.14,7.0,0
7,47,215,703.6,3,14.97,8.0,0
8,47,248,697.9,3,14.85,9.0,0
9,45,212,688.1,5,15.29,10.0,0
10,45,253,676.4,5,15.03,11.0,0
11,45,214,669.6,5,14.88,12.0,0
12,45,250,657.9,5,14.62,13.0,0
13,44,216,647.2,6,14.71,14.0,0
14,23,254,638.6,6,27.77,15.0,0
15,23,220,649.3,6,28.23,16.0,0
16,23,263,645.9,6,28.08,17.0,0
17,22,232,654.5,7,29.75,18.0,0
18,21,270,650.2,8,30.96,19.0,0
19,20,240,659.8,9,32.99,20.0,0
20,19,274,660.5,10,34.76,21.0,0
21,19,248,667.2,10,35.12,22.0,0
22,19,278,666.9,10,35.1,23.0,0
23,18,258,668.6,11,37.14,24.0,0
24,18,280,672.3,11,37.35,25.0,0
25,17,255,679.5,11,39.97,26.0,0
26,16,280,680.2,12,42.51,27.0,0
27,16,255,689.0,12,43.06,28.0,0
28,15,279,689.7,13,45.98,29.0,0
29,14,257,697.0,13,49.78,30.0,0
30,13,284,696.8,14,53.6,31.0,0
31,13,259,708.5,14,54.5,32.0,0
32,13,287,710.3,14,54.64,33.0,0
33,13,268,716.1,14,55.09,34.0,0
34,13,295,714.9,14,54.99,35.0,0
35,13,269,727.7,14,55.98,36.0,0
36,12,289,734.5,15,61.21,37.0,0
37,12,268,743.3,15,61.94,38.0,0
38,12,293,745.1,15,62.09,39.0,0
39,12,271,754.9,15,62.91,40.0,0
40,12,294,758.7,15,63.22,41.0,0
41,12,275,765.5,15,63.79,42.0,0
42,12,296,770.3,15,64.19,43.0,0
43,12,277,777.1,15,64.76,44.0,0
44,12,298,776.9,15,64.74,45.0,0
45,12,272,790.7,15,65.89,46.0,0
46,12,284,801.5,15,66.79,47.0,0
47,12,256,817.3,15,68.11,48.0,0
48,12,276,826.1,15,68.84,49.0,0
49,12,251,838.9,15,69.91,50.0,0
50,12,282,839.7,15,69.98,51.0,0
51,12,267,842.5,15,70.21,52.0,0
52,11,295,841.3,16,76.49,53.0,0
53,11,269,856.2,16,77.83,54.0,0
54,10,291,860.0,17,86.0,55.0,0
55,10,271,869.8,17,86.98,56.0,0
56,9,300,865.7,18,96.19,57.0,0
57,9,286,870.5,18,96.73,58.0,0
58,9,306,874.4,18,97.15,59.0,0
59,9,284,887.2,18,98.58,60.0,0
60,9,306,887.1,18,98.56,61.0,0
61,8,287,898.0,19,112.24,62.0,0
62,8,298,905.8,19,113.23,63.0,0
63,8,281,914.7,19,114.34,64.0,0
64,8,300,920.6,19,115.07,65.0,0
65,8,287,925.4,19,115.68,66.0,0
66,8,308,926.3,19,115.79,67.0,0
67,8,296,930.2,19,116.27,68.0,0
68,8,309,936.0,19,117.0,69.0,0
69,8,292,944.9,19,118.11,70.0,0
70,7,310,946.8,20,135.25,71.0,0
71,7,297,952.7,20,136.09,72.0,0
72,7,307,959.5,20,137.08,73.0,0
73,7,293,966.4,20,138.06,74.0,0
74,7,308,971.3,20,138.76,75.0,0
75,7,295,977.2,20,139.6,76.0,0
76,7,310,981.1,20,140.16,77.0,0
77,7,291,993.0,20,141.85,78.0,0
78,7,305,996.9,20,142.41,79.0,0
79,7,295,999.7,20,142.82,80.0,0
80,7,307,1007.6,20,143.95,81.0,0
81,7,295,1012.5,20,144.64,82.0,0
82,7,312,1015.4,20,145.06,83.0,0
83,7,300,1020.3,20,145.75,84.0,0
84,7,313,1022.2,20,146.02,85.0,0
85,7,302,1026.0,20,146.58,86.0,0
