step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
53,21,532,573.8,23,27.32,54.0,0
54,21,564,569.9,23,27.14,55.0,0
55,21,538,569.0,23,27.09,56.0,0
56,21,565,566.1,23,26.96,57.0,0
57,21,535,569.2,23,27.11,58.0,0
58,21,560,567.4,23,27.02,59.0,0
59,22,537,563.5,23,25.61,57.27,1
60,22,562,556.3,23,25.29,58.27,1
61,22,531,559.1,23,25.42,59.27,1
62,22,564,546.0,23,24.82,60.27,1
63,22,532,549.8,23,24.99,61.27,1
64,22,564,542.7,23,24.67,62.27,1
65,22,537,541.5,23,24.61,63.27,1
66,22,561,538.3,23,24.47,64.27,1
67,22,529,542.2,23,24.64,65.27,1
68,22,562,533.0,23,24.23,66.27,1
69,22,535,531.9,23,24.18,67.27,1
70,21,567,522.0,24,24.86,68.14,1
71,19,540,523.5,25,27.55,68.84,1
72,19,566,522.2,25,27.49,69.84,1
73,19,541,522.9,25,27.52,70.84,1
74,19,576,514.6,25,27.08,71.84,1
75,19,547,519.3,25,27.33,72.84,1
76,19,573,515.9,25,27.15,73.84,1
77,19,543,521.6,25,27.45,74.84,1
78,19,566,521.3,25,27.44,75.84,1
79,18,540,524.3,26,29.13,76.67,1
80,18,577,512.2,26,28.46,77.67,1
81,18,552,514.2,26,28.57,78.67,1
82,18,570,515.1,26,28.62,79.67,1
83,18,547,515.1,26,28.62,80.67,1
84,18,575,507.1,26,28.17,81.67,1
85,14,558,502.5,27,35.9,81.71,1
86,14,588,497.6,27,35.54,82.71,1
87,14,563,504.7,27,36.05,83.71,1
88,14,588,502.8,27,35.91,84.71,1
89,14,566,506.9,27,36.2,85.71,1
90,14,592,499.9,27,35.71,86.71,1
91,14,573,501.0,27,35.79,87.71,1
92,14,590,500.1,27,35.72,88.71,1
93,14,575,497.2,27,35.51,89.71,1
94,13,596,493.5,28,37.96,90.38,1
95,13,577,495.9,28,38.15,91.38,1
96,13,599,493.3,28,37.94,92.38,1
97,13,579,496.6,28,38.2,93.38,1
98,13,589,502.0,28,38.61,94.38,1
99,13,568,506.3,28,38.95,95.38,1
100,12,590,503.0,29,41.91,96.0,1
101,12,573,504.6,29,42.05,97.0,1
102,12,596,500.3,29,41.69,98.0,1
103,11,582,500.2,30,45.47,98.55,1
104,11,603,498.1,30,45.28,99.55,1
105,10,590,498.3,31,49.83,100.0,1
106,10,604,504.5,31,50.45,101.0,1
107,10,584,511.7,31,51.17,102.0,1
108,10,606,509.9,31,50.99,103.0,1
109,9,593,511.4,32,56.82,103.33,1
110,9,612,506.9,32,56.32,104.33,1
111,9,602,505.3,32,56.15,105.33,1
112,9,614,504.8,32,56.09,106.33,1
113,9,601,506.3,32,56.25,107.33,1
114,9,612,507.8,32,56.42,108.33,1
115,9,596,512.3,32,56.92,109.33,1
116,9,610,511.7,32,56.86,110.33,1
117,9,596,514.2,32,57.13,111.33,1
118,9,611,515.7,32,57.3,112.33,1
119,9,594,521.2,32,57.91,113.33,1
120,9,614,519.7,32,57.74,114.33,1
121,9,600,522.1,32,58.01,115.33,1
122,9,614,525.6,32,58.4,116.33,1
123,8,602,527.4,33,65.92,116.5,1
124,8,618,528.1,33,66.02,117.5,1
125,8,604,531.9,33,66.49,118.5,1
126,8,615,535.7,33,66.96,119.5,1
127,8,604,536.4,33,67.05,120.5,1
128,8,622,534.2,33,66.77,121.5,1
129,8,607,538.9,33,67.37,122.5,1
130,8,619,540.7,33,67.59,123.5,1
131,8,605,544.4,33,68.06,124.5,1
132,8,616,548.2,33,68.53,125.5,1
133,8,606,548.0,33,68.5,126.5,1
134,8,619,547.7,33,68.47,127.5,1
135,8,610,546.5,33,68.31,128.5,1
136,8,621,545.2,33,68.16,129.5,1
137,8,608,548.0,33,68.5,130.5,1
138,9,619,548.8,33,60.97,116.89,2
139,9,601,555.2,33,61.69,117.89,2
140,9,613,554.7,33,61.64,118.89,2
141,8,603,554.5,34,69.31,117.12,2
142,7,615,555.5,35,79.36,134.43,2
143,7,606,555.6,35,79.37,135.43,2
144,7,617,556.6,35,79.52,136.43,2
145,7,609,555.6,35,79.38,137.43,2
146,7,620,554.7,35,79.24,138.43,2
147,7,611,554.7,35,79.25,139.43,2
148,7,619,555.8,35,79.39,140.43,2
149,6,613,554.1,36,92.35,140.0,2
150,6,626,550.4,36,91.73,141.0,2
151,5,619,551.0,37,110.2,140.0,2
152,5,630,550.6,37,110.12,141.0,2
153,4,625,550.5,38,137.62,139.0,2
154,4,634,551.4,38,137.84,140.0,2
155,4,629,551.2,38,137.81,141.0,2
156,4,637,550.1,38,137.53,142.0,2
157,4,632,550.0,38,137.5,143.0,2
158,4,639,548.9,38,137.22,144.0,2
159,4,634,548.8,38,137.19,145.0,2
160,4,641,546.6,38,136.66,146.0,2
161,4,636,546.5,38,136.63,147.0,2
162,4,640,545.4,38,136.35,148.0,2
163,4,635,545.3,38,136.32,149.0,2
164,4,641,543.2,38,135.79,150.0,2
165,4,633,546.0,38,136.51,151.0,2
166,4,637,547.9,38,136.98,152.0,2
167,3,634,547.1,39,182.36,148.0,2
168,3,643,545.2,39,181.75,149.0,2
169,3,639,545.4,39,181.8,150.0,2
170,3,644,547.6,39,182.52,151.0,2
171,3,639,548.7,39,182.91,152.0,2
172,3,643,550.9,39,183.63,153.0,2
173,3,640,550.0,39,183.35,154.0,2
174,3,647,547.2,39,182.4,155.0,2
175,3,640,550.4,39,183.45,156.0,2
176,3,645,550.5,39,183.51,157.0,2
177,3,642,549.7,39,183.23,158.0,2
178,3,647,548.8,39,182.95,159.0,2
179,3,642,550.0,39,183.33,160.0,2
180,3,649,547.2,39,182.39,161.0,2
181,3,642,550.3,39,183.44,162.0,2
182,3,643,553.5,39,184.49,163.0,2
183,3,639,553.6,39,184.55,164.0,2
184,3,643,554.8,39,184.93,165.0,2
185,3,639,555.0,39,184.99,166.0,2
186,3,647,552.1,39,184.04,167.0,2
187,3,642,553.3,39,184.43,168.0,2
188,3,643,556.4,39,185.48,169.0,2
189,3,640,555.6,39,185.2,170.0,2
190,3,643,556.8,39,185.59,171.0,2
191,3,634,561.9,39,187.31,172.0,2
192,3,636,566.1,39,188.69,173.0,2
193,3,629,569.2,39,189.75,174.0,2
194,3,640,566.4,39,188.8,175.0,2
195,3,634,568.6,39,189.52,176.0,2
196,3,639,572.7,39,190.91,177.0,2
197,3,630,577.9,39,192.63,178.0,2
198,3,642,576.0,39,192.01,179.0,2
199,3,638,576.2,39,192.07,180.0,2
