step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,1125,868.2,1,17.72,1.0,0
1,48,957,987.4,2,20.57,2.0,0
2,48,950,1074.6,2,22.39,3.0,0
3,47,822,1154.8,3,24.57,4.0,0
4,46,891,1220.1,4,26.52,5.0,0
5,45,783,1282.3,5,28.5,6.0,0
6,44,898,1321.6,6,30.04,7.0,0
7,44,806,1368.9,6,31.11,8.0,0
8,44,914,1410.2,6,32.05,9.0,0
9,44,804,1475.4,6,33.53,10.0,0
10,44,905,1528.7,6,34.74,11.0,0
11,42,810,1581.0,8,37.64,12.0,0
12,41,928,1618.3,9,39.47,13.0,0
13,40,833,1672.7,10,41.82,14.0,0
14,39,946,1703.0,11,43.67,15.0,0
15,38,857,1753.4,12,46.14,16.0,0
16,37,961,1776.8,13,48.02,17.0,0
17,37,874,1826.2,13,49.36,18.0,0
18,36,972,1850.6,14,51.41,19.0,0
19,36,910,1876.0,14,52.11,20.0,0
20,35,998,1896.4,15,54.18,21.0,0
21,35,924,1934.8,15,55.28,22.0,0
22,34,1007,1952.3,16,57.42,23.0,0
23,34,942,1982.7,16,58.32,24.0,0
24,34,1008,2011.2,16,59.15,25.0,0
25,34,934,2050.6,16,60.31,26.0,0
26,33,1003,2077.1,17,62.94,27.0,0
27,33,917,2129.5,17,64.53,28.0,0
28,32,986,2166.0,18,67.69,29.0,0
29,31,912,2208.5,19,71.24,30.0,0
30,29,1002,2228.0,21,76.83,31.0,0
31,29,936,2264.5,21,78.09,32.0,0
32,29,1022,2282.0,21,78.69,33.0,0
33,27,969,2307.6,23,85.47,34.0,0
34,24,1054,2327.2,26,96.97,35.0,0
35,24,996,2360.8,26,98.37,36.0,0
36,23,1068,2379.4,27,103.45,37.0,0
37,22,1025,2400.0,28,109.09,38.0,0
38,22,1103,2401.7,28,109.17,39.0,0
39,23,1049,2433.3,28,105.8,38.26,1
40,23,1105,2447.9,28,106.43,39.26,1
41,20,1061,2471.6,31,123.58,42.0,1
42,19,1110,2486.3,32,130.86,43.0,1
43,18,1071,2507.0,33,139.28,44.0,1
44,18,1107,2528.7,33,140.48,45.0,1
45,18,1070,2547.4,33,141.52,46.0,1
46,17,1111,2565.1,34,150.89,47.0,1
47,17,1079,2579.8,34,151.76,48.0,1
48,17,1129,2580.6,34,151.8,49.0,1
49,17,1088,2604.3,34,153.19,50.0,1
50,17,1133,2608.0,34,153.41,51.0,1
51,17,1099,2624.7,34,154.4,52.0,1
52,17,1128,2638.4,34,155.2,53.0,1
53,16,1093,2657.2,35,166.07,54.0,1
54,16,1129,2666.9,35,166.68,55.0,1
55,16,1098,2681.6,35,167.6,56.0,1
56,15,1142,2682.4,36,178.83,57.0,1
57,15,1107,2702.2,36,180.14,58.0,1
58,14,1143,2710.9,37,193.64,59.0,1
