step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2121,815.0,0,16.3,1.0,0
1,50,1990,882.0,0,17.64,2.0,0
2,50,2010,911.0,0,18.22,3.0,0
3,50,1928,929.0,0,18.58,4.0,0
4,49,1989,929.0,1,18.96,5.0,0
5,48,1923,933.6,2,19.45,6.0,0
6,48,1984,940.1,2,19.59,7.0,0
7,48,1910,952.7,2,19.85,8.0,0
8,48,1981,953.2,2,19.86,9.0,0
9,48,1915,957.8,2,19.95,10.0,0
10,48,1989,951.3,2,19.82,11.0,0
11,47,1919,961.2,3,20.45,12.0,0
12,46,1986,958.3,4,20.83,13.0,0
13,46,1915,970.4,4,21.1,14.0,0
14,46,1977,971.5,4,21.12,15.0,0
15,46,1906,983.7,4,21.38,16.0,0
16,46,1976,974.8,4,21.19,17.0,0
17,46,1909,982.9,4,21.37,18.0,0
18,46,1976,979.0,4,21.28,19.0,0
19,45,1910,987.4,5,21.94,20.0,0
20,45,1987,973.8,5,21.64,21.0,0
21,44,1925,979.5,6,22.26,22.0,0
22,44,1986,977.2,6,22.21,23.0,0
23,44,1927,979.8,6,22.27,24.0,0
24,43,1998,965.5,6,22.45,25.0,0
25,43,1940,968.5,6,22.52,26.0,0
26,43,2005,955.4,6,22.22,27.0,0
27,43,1939,966.4,6,22.47,28.0,0
28,43,2001,957.4,6,22.26,29.0,0
29,43,1941,962.3,6,22.38,30.0,0
30,43,1997,968.3,6,22.52,31.0,0
31,42,1929,982.5,7,23.39,32.0,0
32,41,1993,980.8,8,23.92,33.0,0
33,40,1930,992.6,9,24.81,34.0,0
34,40,1991,992.4,9,24.81,35.0,0
35,38,1931,1002.5,10,26.38,36.0,0
36,38,1995,996.9,10,26.23,37.0,0
37,37,1942,1003.8,12,27.13,36.97,1
38,36,2006,997.7,13,27.71,37.94,1
39,35,1936,1021.8,13,29.2,38.91,1
40,35,2006,1022.0,13,29.2,39.91,1
41,35,1952,1031.2,13,29.46,40.91,1
42,35,2014,1029.4,13,29.41,41.91,1
43,35,1965,1033.6,13,29.53,42.91,1
44,35,2021,1037.1,14,29.63,42.63,2
45,35,1972,1041.3,14,29.75,43.63,2
46,35,2029,1037.5,14,29.64,44.63,2
47,35,1971,1050.7,14,30.02,45.63,2
48,36,2028,1043.9,14,29.0,45.33,3
49,36,1975,1050.8,14,29.19,46.33,3
50,36,2026,1050.7,14,29.19,47.33,3
51,37,1960,1070.7,14,28.94,47.03,4
52,36,2002,1079.6,15,29.99,49.33,4
53,35,1948,1088.8,16,31.11,50.23,4
54,34,2003,1092.3,17,32.13,51.12,4
55,33,1943,1110.0,18,33.64,52.0,4
56,33,2003,1111.8,18,33.69,53.0,4
57,33,1957,1115.5,18,33.8,54.0,4
58,32,2020,1114.6,19,34.83,54.88,4
59,31,1980,1114.9,20,35.96,55.74,4
60,31,2031,1116.2,20,36.01,56.74,4
61,31,1990,1117.5,20,36.05,57.74,4
62,31,2035,1116.8,20,36.03,58.74,4
63,31,1985,1127.2,20,36.36,59.74,4
64,31,2036,1120.5,20,36.14,60.74,4
65,30,1998,1120.1,21,37.34,61.6,4
66,30,2046,1114.7,21,37.16,62.6,4
67,30,1994,1128.3,21,37.61,63.6,4
68,30,2032,1130.9,21,37.7,64.6,4
69,30,1991,1133.5,21,37.78,65.6,4
70,30,2032,1132.1,21,37.74,66.6,4
71,29,1986,1141.0,22,39.34,67.45,4
72,29,2034,1137.8,22,39.24,68.45,4
73,28,1997,1139.0,23,40.68,70.64,4
74,28,2044,1136.2,23,40.58,71.64,4
75,28,2002,1142.3,23,40.8,72.64,4
76,28,2051,1140.5,23,40.73,73.64,4
77,28,2012,1143.6,23,40.84,74.64,4
78,27,2064,1131.9,23,41.92,75.52,4
79,27,2017,1144.4,23,42.38,76.52,4
80,27,2054,1142.8,23,42.33,77.52,4
81,27,2017,1145.2,23,42.42,78.52,4
82,25,2064,1133.2,24,45.33,79.24,4
83,25,2026,1139.2,24,45.57,80.24,4
84,25,2070,1128.2,24,45.13,81.24,4
85,25,2031,1135.2,24,45.41,82.24,4
86,25,2067,1133.2,24,45.33,83.24,4
87,25,2029,1139.2,24,45.57,84.24,4
88,25,2066,1137.2,24,45.49,85.24,4
89,25,2034,1137.2,24,45.49,86.24,4
90,24,2074,1129.5,25,47.06,87.08,4
91,24,2039,1133.7,25,47.24,88.08,4
92,24,2069,1135.0,25,47.29,89.08,4
93,24,2039,1134.3,25,47.26,90.08,4
94,24,2073,1132.6,25,47.19,91.08,4
95,23,2046,1130.1,26,49.14,91.91,4
96,23,2084,1121.7,26,48.77,92.91,4
97,23,2048,1128.3,26,49.05,93.91,4
98,23,2087,1121.8,26,48.77,94.91,4
99,22,2062,1118.7,27,50.85,95.73,4
100,23,2092,1116.5,27,48.54,92.52,5
101,23,2049,1130.1,27,49.13,93.52,5
102,23,2081,1124.6,27,48.9,94.52,5
103,23,2046,1130.2,27,49.14,95.52,5
104,23,2080,1124.7,27,48.9,96.52,5
105,23,2049,1126.3,27,48.97,97.52,5
106,23,2079,1127.9,27,49.04,98.52,5
107,23,2043,1134.4,27,49.32,99.52,5
108,23,2082,1131.0,27,49.17,100.52,5
109,23,2047,1136.5,27,49.41,101.52,5
110,23,2079,1140.1,27,49.57,102.52,5
111,23,2039,1150.7,27,50.03,103.52,5
112,23,2072,1156.2,27,50.27,104.52,5
113,22,2038,1162.0,28,52.82,105.14,5
114,21,2081,1157.2,29,55.1,105.71,5
115,21,2050,1161.3,29,55.3,106.71,5
116,21,2080,1164.4,29,55.45,107.71,5
117,20,2047,1171.8,30,58.59,108.25,5
118,20,2091,1163.2,30,58.16,109.25,5
119,20,2066,1162.6,30,58.13,110.25,5
120,20,2101,1159.0,30,57.95,111.25,5
121,20,2067,1167.4,30,58.37,112.25,5
122,20,2100,1163.8,30,58.19,113.25,5
123,20,2074,1164.2,30,58.21,114.25,5
124,21,2101,1166.6,30,55.55,109.76,6
125,21,2069,1171.7,30,55.8,110.76,6
126,21,2095,1173.8,30,55.9,111.76,6
127,20,2061,1182.2,31,59.11,118.25,6
128,20,2091,1187.6,31,59.38,119.25,6
129,20,2054,1199.0,31,59.95,120.25,6
130,20,2085,1204.4,31,60.22,121.25,6
131,20,2053,1210.8,31,60.54,122.25,6
132,20,2093,1207.2,31,60.36,123.25,6
133,20,2061,1213.6,31,60.68,124.25,6
134,20,2088,1219.0,31,60.95,125.25,6
135,19,2062,1219.4,32,64.18,125.74,6
136,19,2096,1222.1,32,64.32,126.74,6
137,19,2070,1223.8,32,64.41,127.74,6
138,20,2094,1233.5,32,61.67,122.3,7
139,20,2061,1240.9,32,62.04,123.3,7
140,20,2094,1238.3,32,61.91,124.3,7
141,19,2066,1242.0,33,65.37,124.42,7
142,18,2100,1243.9,34,69.11,130.06,7
143,18,2071,1249.9,34,69.44,131.06,7
144,18,2108,1244.8,34,69.16,132.06,7
145,17,2077,1254.1,35,73.77,140.47,7
146,17,2112,1251.3,35,73.61,141.47,7
147,17,2081,1260.5,35,74.15,142.47,7
148,17,2106,1270.8,35,74.75,143.47,7
149,17,2081,1274.0,35,74.94,144.47,7
150,17,2110,1271.3,35,74.78,145.47,7
151,17,2083,1276.5,35,75.09,146.47,7
152,17,2109,1279.7,35,75.28,147.47,7
153,17,2075,1292.0,35,76.0,148.47,7
154,17,2101,1297.2,35,76.31,149.47,7
155,17,2074,1302.5,35,76.62,150.47,7
156,17,2108,1298.7,35,76.39,151.47,7
157,16,2087,1299.2,36,81.2,152.12,7
158,16,2115,1299.7,36,81.23,153.12,7
159,16,2088,1306.3,36,81.64,154.12,7
160,16,2111,1305.8,36,81.61,155.12,7
161,16,2075,1321.3,36,82.58,156.12,7
162,16,2103,1322.8,36,82.68,157.12,7
163,16,2078,1327.3,36,82.96,158.12,7
164,16,2112,1322.9,36,82.68,159.12,7
165,16,2081,1333.4,36,83.34,160.12,7
166,15,2114,1331.2,37,88.75,160.73,7
167,15,2088,1338.0,37,89.2,161.73,7
168,14,2110,1346.1,38,96.15,165.79,7
169,13,2088,1351.4,39,103.96,166.54,7
170,13,2113,1354.8,39,104.21,167.54,7
171,13,2086,1365.1,39,105.01,168.54,7
172,13,2116,1360.5,39,104.65,169.54,7
173,13,2094,1367.1,40,105.16,157.15,8
174,12,2123,1362.9,40,113.57,156.75,8
175,11,2105,1366.8,41,124.25,156.09,8
176,11,2137,1358.7,41,123.52,157.09,8
177,11,2117,1364.6,41,124.06,158.09,8
178,11,2134,1370.5,41,124.59,159.09,8
179,11,2110,1380.5,41,125.5,160.09,8
180,11,2128,1385.4,41,125.94,161.09,8
181,11,2105,1394.3,41,126.75,162.09,8
182,11,2126,1397.2,41,127.02,163.09,8
183,11,2104,1405.1,41,127.74,164.09,8
184,11,2123,1409.1,41,128.1,165.09,8
185,11,2102,1416.0,41,128.73,166.09,8
186,10,2129,1411.2,42,141.12,165.1,8
187,10,2111,1416.4,42,141.64,166.1,8
188,10,2135,1410.6,42,141.06,167.1,8
189,10,2118,1414.8,42,141.48,168.1,8
190,10,2133,1416.0,42,141.6,169.1,8
191,10,2118,1418.2,42,141.82,170.1,8
192,10,2134,1416.4,42,141.64,171.1,8
193,10,2117,1420.6,42,142.06,172.1,8
194,10,2133,1420.8,42,142.08,173.1,8
195,10,2117,1424.0,42,142.4,174.1,8
196,10,2139,1419.2,42,141.92,175.1,8
197,10,2122,1423.4,42,142.34,176.1,8
198,10,2140,1423.6,42,142.36,177.1,8
199,10,2126,1424.8,42,142.48,178.1,8
