step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2446,741.0,0,14.82,1.0,0
1,49,2381,743.3,1,15.17,2.0,0
2,48,2392,739.8,2,15.41,3.0,0
3,48,2329,741.4,2,15.45,4.0,0
4,47,2367,741.2,3,15.77,5.0,0
5,47,2308,740.1,3,15.75,6.0,0
6,47,2364,726.9,3,15.47,7.0,0
7,45,2317,716.3,5,15.92,8.0,0
8,45,2376,699.7,5,15.55,9.0,0
9,45,2326,692.1,5,15.38,10.0,0
10,45,2382,672.5,5,14.94,11.0,0
11,34,2336,664.9,5,19.55,12.0,0
12,33,2388,656.6,6,19.9,13.0,0
13,32,2346,657.7,7,20.55,14.0,0
14,31,2395,647.0,8,20.87,15.0,0
15,31,2358,644.3,8,20.78,16.0,0
16,31,2397,637.6,8,20.57,17.0,0
17,31,2354,640.9,8,20.68,18.0,0
18,31,2399,626.3,8,20.2,19.0,0
19,31,2352,633.6,8,20.44,20.0,0
20,29,2397,617.1,9,21.28,21.0,0
21,28,2355,622.7,9,22.24,22.0,0
22,27,2393,613.1,10,22.71,23.0,0
23,27,2355,616.5,10,22.83,24.0,0
24,27,2398,605.0,10,22.41,25.0,0
25,27,2361,607.4,10,22.5,26.0,0
26,27,2394,600.9,10,22.25,27.0,0
27,27,2366,595.6,11,22.06,26.96,1
28,25,2399,587.4,12,23.5,27.88,1
29,25,2367,587.4,12,23.5,28.88,1
30,25,2399,582.4,12,23.3,29.88,1
31,25,2357,592.4,12,23.7,30.88,1
32,24,2393,583.7,12,24.32,31.83,1
33,24,2355,590.9,12,24.62,32.83,1
34,25,2393,582.2,12,23.29,32.48,2
35,25,2352,591.2,12,23.65,33.48,2
36,24,2391,585.6,12,24.4,34.38,2
37,24,2359,586.8,12,24.45,35.38,2
38,24,2396,571.1,12,23.8,36.38,2
39,24,2368,568.4,12,23.68,37.38,2
40,25,2399,555.7,12,22.23,36.84,3
41,24,2366,558.0,13,23.25,39.38,3
42,23,2391,554.4,13,24.1,40.26,3
43,22,2361,556.2,14,25.28,41.14,3
44,22,2393,547.1,14,24.87,42.14,3
45,22,2369,542.9,14,24.68,43.14,3
46,22,2401,529.0,15,24.05,42.0,4
47,22,2368,533.9,15,24.27,43.0,4
48,22,2388,526.7,15,23.94,44.0,4
49,22,2359,527.6,15,23.98,45.0,4
50,22,2384,520.4,15,23.65,46.0,4
51,22,2358,518.2,15,23.56,47.0,4
52,22,2387,505.1,15,22.96,48.0,4
53,21,2363,501.0,15,23.86,48.76,4
54,21,2392,489.2,15,23.29,49.76,4
55,21,2365,489.3,15,23.3,50.76,4
56,21,2393,480.4,15,22.88,51.76,4
57,21,2367,479.5,15,22.83,52.76,4
58,21,2398,465.6,15,22.17,53.76,4
59,21,2365,471.8,15,22.46,54.76,4
60,20,2391,472.0,15,23.6,55.5,4
61,20,2360,477.4,15,23.87,56.5,4
62,20,2400,471.8,15,23.59,57.5,4
63,20,2370,476.2,15,23.81,58.5,4
64,19,2412,466.8,16,24.57,59.21,4
65,18,2389,466.8,17,25.93,59.89,4
66,18,2418,455.8,17,25.32,60.89,4
67,18,2390,460.7,17,25.6,61.89,4
68,18,2414,450.7,17,25.04,62.89,4
69,18,2390,451.6,17,25.09,63.89,4
70,18,2412,443.6,17,24.64,64.89,4
71,18,2388,444.6,17,24.7,65.89,4
72,18,2409,435.5,17,24.2,66.89,4
73,18,2387,434.5,17,24.14,67.89,4
74,17,2410,424.4,17,24.97,68.53,4
75,17,2386,426.7,17,25.1,69.53,4
76,17,2410,420.9,17,24.76,70.53,4
77,17,2384,425.2,17,25.01,71.53,4
78,16,2412,420.7,17,26.29,72.12,4
79,16,2387,425.2,17,26.57,73.12,4
80,15,2409,427.7,17,28.51,73.67,4
81,15,2380,437.5,17,29.17,74.67,4
82,13,2407,438.4,17,33.73,76.69,4
83,13,2385,443.8,17,34.14,77.69,4
84,13,2408,446.2,17,34.32,78.69,4
85,13,2389,448.5,17,34.5,79.69,4
86,13,2412,445.9,17,34.3,80.69,4
87,13,2396,445.2,17,34.25,81.69,4
88,13,2415,446.6,17,34.35,82.69,4
89,13,2393,452.0,17,34.77,83.69,4
90,13,2413,451.3,17,34.72,84.69,4
91,12,2398,451.0,18,37.58,85.17,4
92,12,2415,453.6,18,37.8,86.17,4
93,12,2393,460.2,18,38.35,87.17,4
94,12,2414,458.9,18,38.24,88.17,4
95,12,2391,466.5,18,38.88,89.17,4
96,12,2414,465.2,18,38.76,90.17,4
97,12,2397,466.8,18,38.9,91.17,4
98,12,2415,465.4,18,38.79,92.17,4
99,12,2392,473.1,18,39.42,93.17,4
100,12,2408,479.7,18,39.98,94.17,4
101,12,2389,483.4,18,40.28,95.17,4
102,13,2412,485.0,18,37.31,88.77,5
103,13,2393,487.4,18,37.49,89.77,5
104,13,2416,486.7,18,37.44,90.77,5
105,13,2398,488.1,18,37.54,91.77,5
106,13,2418,487.4,18,37.49,92.77,5
107,13,2396,492.8,18,37.91,93.77,5
108,13,2420,486.2,18,37.4,94.77,5
109,13,2402,487.5,18,37.5,95.77,5
110,13,2415,489.9,18,37.68,96.77,5
111,13,2394,494.2,18,38.02,97.77,5
112,13,2412,494.6,18,38.05,98.77,5
113,14,2396,493.9,18,35.28,92.64,6
114,14,2416,492.0,18,35.14,93.64,6
115,14,2384,506.1,18,36.15,94.64,6
116,14,2404,505.2,18,36.08,95.64,6
117,14,2378,513.3,18,36.66,96.64,6
118,14,2393,520.3,18,37.17,97.64,6
119,14,2373,522.4,18,37.32,98.64,6
120,13,2397,522.8,19,40.21,106.77,6
121,13,2381,522.1,19,40.17,107.77,6
122,13,2405,521.5,19,40.12,108.77,6
123,13,2384,525.9,19,40.45,109.77,6
124,13,2403,525.2,19,40.4,110.77,6
125,12,2388,524.9,20,43.74,110.58,6
126,12,2407,523.5,20,43.63,111.58,6
127,12,2389,526.1,20,43.85,112.58,6
128,13,2410,520.8,20,40.06,104.85,7
129,13,2391,523.1,20,40.24,105.85,7
130,13,2408,521.5,20,40.12,106.85,7
131,13,2389,523.9,20,40.3,107.85,7
132,11,2408,521.7,21,47.43,104.45,7
133,11,2396,519.7,21,47.24,105.45,7
134,11,2408,525.6,21,47.78,106.45,7
135,11,2390,529.5,21,48.14,107.45,7
136,11,2408,531.4,21,48.31,108.45,7
137,11,2392,533.3,21,48.49,109.45,7
138,11,2413,532.3,21,48.39,110.45,7
139,11,2400,531.2,21,48.29,111.45,7
140,11,2417,533.1,21,48.46,112.45,7
141,11,2395,541.0,21,49.18,113.45,7
142,11,2411,541.9,21,49.27,114.45,7
143,11,2395,543.9,21,49.44,115.45,7
144,11,2416,543.8,21,49.43,116.45,7
145,11,2405,540.7,21,49.15,117.45,7
146,11,2425,539.6,21,49.06,118.45,7
147,11,2406,544.5,21,49.5,119.45,7
148,10,2422,545.2,21,54.52,117.6,7
149,10,2410,544.4,21,54.44,118.6,7
150,10,2423,547.6,21,54.76,119.6,7
151,9,2409,550.1,22,61.12,121.0,7
152,9,2424,554.5,22,61.62,122.0,7
153,8,2409,559.3,23,69.91,132.0,7
154,7,2434,558.3,24,79.76,136.57,7
155,7,2420,563.4,24,80.48,137.57,7
156,7,2434,566.4,24,80.92,138.57,7
157,8,2423,568.5,24,71.06,122.12,8
158,8,2435,572.2,24,71.53,123.12,8
159,8,2421,576.0,24,72.0,124.12,8
160,8,2436,576.7,24,72.09,125.12,8
161,8,2421,581.5,24,72.69,126.12,8
162,8,2440,577.3,24,72.16,127.12,8
163,8,2430,577.0,24,72.13,128.12,8
164,8,2441,576.8,24,72.1,129.12,8
165,8,2427,580.5,24,72.57,130.12,8
166,8,2440,579.3,24,72.41,131.12,8
