step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,47,2661,793.4,3,16.88,1.0,0
1,44,2552,825.0,6,18.75,2.0,0
2,44,2573,830.7,6,18.88,3.0,0
3,44,2481,845.4,6,19.21,4.0,0
4,44,2537,846.0,6,19.23,5.0,0
5,44,2458,847.7,6,19.27,6.0,0
6,44,2526,844.3,6,19.19,7.0,0
7,44,2444,849.0,6,19.3,8.0,0
8,44,2526,836.7,6,19.02,9.0,0
9,44,2435,850.3,6,19.33,10.0,0
10,44,2522,844.0,6,19.18,11.0,0
11,44,2448,840.6,6,19.11,12.0,0
12,44,2526,832.3,6,18.92,13.0,0
13,44,2452,829.0,6,18.84,14.0,0
14,44,2529,822.6,6,18.7,15.0,0
15,43,2461,815.0,7,18.95,16.0,0
16,43,2546,791.5,7,18.41,17.0,0
17,43,2478,783.9,7,18.23,18.0,0
18,43,2540,775.3,7,18.03,19.0,0
19,42,2478,763.5,8,18.18,20.0,0
20,41,2549,745.4,9,18.18,21.0,0
21,40,2485,739.1,10,18.48,22.0,0
22,39,2542,729.1,10,18.7,23.0,0
23,39,2478,724.6,10,18.58,24.0,0
24,39,2538,711.0,10,18.23,25.0,0
25,38,2479,703.2,11,18.51,26.0,0
26,37,2543,690.9,11,18.67,27.0,0
27,37,2482,686.9,11,18.56,28.0,0
28,35,2551,670.3,13,19.15,29.0,0
29,33,2492,669.3,13,20.28,30.0,0
30,33,2551,670.3,13,20.31,31.0,0
31,33,2487,676.3,13,20.49,32.0,0
32,29,2554,676.8,16,23.34,33.0,0
33,29,2500,679.8,16,23.44,34.0,0
34,28,2577,672.6,17,24.02,35.0,0
35,27,2525,675.7,17,25.02,36.0,0
36,25,2596,663.0,18,26.52,37.0,0
37,24,2557,658.0,19,27.42,38.0,0
38,24,2621,634.9,19,26.45,39.0,0
39,24,2584,629.7,19,26.24,40.0,0
40,21,2636,604.4,20,28.78,41.0,0
41,21,2605,598.5,20,28.5,42.0,0
42,21,2637,590.6,20,28.12,43.0,0
43,21,2606,584.6,20,27.84,44.0,0
44,20,2649,561.8,20,28.09,45.0,0
45,20,2614,561.7,20,28.08,46.0,0
46,19,2647,549.2,20,28.9,47.0,0
47,19,2613,549.8,20,28.94,48.0,0
48,18,2640,541.5,20,30.08,49.0,0
49,18,2614,535.9,20,29.77,50.0,0
50,17,2653,517.0,21,30.41,51.0,0
51,17,2623,517.1,21,30.42,52.0,0
52,14,2656,507.9,23,36.28,53.0,0
53,14,2636,503.3,23,35.95,54.0,0
54,13,2674,484.9,23,37.3,55.0,0
55,13,2654,482.0,23,37.08,56.0,0
56,12,2684,467.9,24,38.99,57.0,0
57,11,2662,470.6,25,42.78,58.0,0
58,9,2687,457.9,25,50.88,59.0,0
59,8,2671,458.4,25,57.3,60.0,0
60,8,2692,453.3,25,56.66,61.0,0
61,8,2682,449.2,25,56.15,62.0,0
62,8,2694,450.2,25,56.27,63.0,0
63,8,2686,444.1,25,55.51,64.0,0
64,7,2701,437.8,26,62.54,65.0,0
65,7,2690,436.5,26,62.36,66.0,0
66,7,2706,428.2,26,61.17,67.0,0
67,7,2691,430.9,26,61.56,68.0,0
68,7,2703,428.6,26,61.23,69.0,0
69,7,2696,423.3,26,60.47,70.0,0
70,7,2711,415.0,26,59.28,71.0,0
71,7,2702,411.7,26,58.81,72.0,0
72,7,2709,408.4,26,58.34,73.0,0
73,6,2698,407.2,26,67.86,74.0,0
74,6,2705,403.6,26,67.27,75.0,0
75,6,2697,401.1,26,66.84,76.0,0
76,6,2706,397.5,26,66.25,77.0,0
77,6,2692,401.0,26,66.83,78.0,0
78,6,2704,398.4,26,66.4,79.0,0
79,6,2688,403.9,26,67.31,80.0,0
80,6,2701,402.3,26,67.05,81.0,0
81,6,2689,403.8,26,67.3,82.0,0
82,5,2701,402.0,27,80.4,83.0,0
83,5,2696,398.2,27,79.64,84.0,0
84,5,2711,392.4,27,78.48,85.0,0
85,5,2705,389.6,27,77.93,86.0,0
86,5,2714,384.8,27,76.97,87.0,0
87,5,2709,381.0,27,76.21,88.0,0
88,5,2721,372.3,27,74.45,89.0,0
89,5,2714,370.5,27,74.09,90.0,0
90,5,2723,361.7,27,72.34,91.0,0
91,5,2718,357.9,27,71.58,92.0,0
92,5,2725,349.1,27,69.82,93.0,0
93,5,2713,352.3,27,70.46,94.0,0
94,5,2717,347.5,27,69.51,95.0,0
95,5,2708,347.7,27,69.55,96.0,0
96,5,2717,338.9,27,67.79,97.0,0
97,5,2710,337.2,27,67.43,98.0,0
98,5,2711,338.4,27,67.67,99.0,0
99,5,2699,341.6,27,68.32,100.0,0
100,5,2708,337.8,27,67.56,101.0,0
101,5,2699,338.0,27,67.6,102.0,0
102,5,2706,336.2,27,67.24,103.0,0
103,5,2698,335.4,27,67.09,104.0,0
104,5,2707,334.6,27,66.93,105.0,0
105,5,2698,334.9,27,66.97,106.0,0
106,5,2714,326.1,27,65.21,107.0,0
107,5,2709,322.3,27,64.45,108.0,0
108,5,2719,313.5,27,62.7,109.0,0
109,5,2710,313.7,27,62.74,110.0,0
110,5,2717,307.9,27,61.58,111.0,0
111,5,2712,304.1,27,60.82,112.0,0
112,5,2717,300.3,27,60.07,113.0,0
113,4,2705,303.5,27,75.89,114.0,0
114,4,2708,305.5,27,76.38,115.0,0
115,4,2697,309.5,27,77.37,116.0,0
116,4,2708,304.5,27,76.11,117.0,0
117,4,2704,301.4,27,75.36,118.0,0
118,4,2715,296.4,27,74.1,119.0,0
119,4,2711,293.4,27,73.34,120.0,0
120,4,2723,286.3,27,71.58,121.0,0
121,4,2709,293.3,27,73.33,122.0,0
122,4,2713,295.3,27,73.82,123.0,0
123,4,2705,296.2,27,74.06,124.0,0
124,4,2712,294.2,27,73.55,125.0,0
125,4,2705,294.2,27,73.54,126.0,0
126,4,2709,296.1,27,74.04,127.0,0
127,4,2699,299.1,27,74.78,128.0,0
128,4,2708,297.1,27,74.27,129.0,0
129,4,2704,294.1,27,73.51,130.0,0
130,4,2713,289.0,27,72.26,131.0,0
131,4,2699,296.0,27,74.0,132.0,0
132,4,2706,297.0,27,74.24,133.0,0
133,4,2698,297.9,27,74.48,134.0,0
134,4,2708,296.9,27,74.22,135.0,0
135,4,2700,297.9,27,74.47,136.0,0
136,4,2712,292.8,27,73.21,137.0,0
137,4,2706,291.8,27,72.95,138.0,0
138,4,2717,287.8,27,71.94,139.0,0
139,4,2711,286.7,27,71.69,140.0,0
140,4,2720,282.7,27,70.68,141.0,0
141,4,2713,282.7,27,70.67,142.0,0
142,4,2721,279.7,27,69.91,143.0,0
143,4,2715,278.6,27,69.65,144.0,0
144,4,2722,272.6,27,68.15,145.0,0
145,4,2714,273.6,27,68.39,146.0,0
146,4,2712,278.5,27,69.63,147.0,0
147,4,2700,283.5,27,70.87,148.0,0
148,4,2710,277.5,27,69.37,149.0,0
149,4,2705,275.4,27,68.86,150.0,0
150,3,2709,277.8,27,92.61,151.0,0
151,3,2706,275.5,27,91.85,152.0,0
152,3,2711,278.3,27,92.76,153.0,0
153,3,2705,279.0,27,93.0,154.0,0
154,3,2710,281.7,27,93.91,155.0,0
155,3,2700,286.5,27,95.49,156.0,0
156,3,2706,290.2,27,96.73,157.0,0
157,3,2696,294.9,27,98.3,158.0,0
158,3,2712,289.6,27,96.55,159.0,0
159,3,2709,287.4,27,95.79,160.0,0
160,3,2720,284.1,27,94.7,161.0,0
161,3,2713,285.8,27,95.27,162.0,0
162,3,2723,280.5,27,93.51,163.0,0
163,3,2720,278.3,27,92.76,164.0,0
164,3,2723,278.0,27,92.67,165.0,0
165,3,2720,275.7,27,91.91,166.0,0
166,3,2726,270.5,27,90.15,167.0,0
167,3,2719,272.2,27,90.73,168.0,0
168,3,2724,266.9,27,88.97,169.0,0
169,3,2718,267.6,27,89.21,170.0,0
170,3,2722,265.4,27,88.45,171.0,0
171,3,2715,267.1,27,89.03,172.0,0
172,3,2719,266.8,27,88.94,173.0,0
173,3,2714,266.5,27,88.85,174.0,0
174,3,2723,261.3,27,87.09,175.0,0
175,3,2716,263.0,27,87.66,176.0,0
176,3,2716,267.7,27,89.24,177.0,0
177,3,2709,269.4,27,89.81,178.0,0
178,3,2714,269.2,27,89.72,179.0,0
179,3,2706,271.9,27,90.63,180.0,0
180,3,2710,273.6,27,91.21,181.0,0
181,3,2707,271.4,27,90.45,182.0,0
182,3,2718,266.1,27,88.69,183.0,0
183,3,2710,268.8,27,89.6,184.0,0
184,3,2717,268.5,27,89.51,185.0,0
185,3,2711,269.3,27,89.75,186.0,0
186,3,2719,265.0,27,88.33,187.0,0
187,3,2712,266.7,27,88.9,188.0,0
188,4,2720,262.4,27,65.61,141.75,1
189,4,2708,267.4,27,66.85,142.75,1
190,4,2710,269.4,27,67.34,143.75,1
191,4,2701,271.3,27,67.84,144.75,1
192,4,2708,269.3,27,67.33,145.75,1
193,4,2703,267.3,27,66.82,146.75,1
