step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
86,31,1058,1835.6,25,59.21,78.42,6
87,31,1002,1856.7,25,59.89,79.42,6
88,30,1045,1863.9,26,62.13,80.13,6
89,30,1003,1872.1,26,62.4,81.13,6
90,30,1040,1886.3,26,62.88,82.13,6
91,30,996,1896.5,26,63.22,83.13,6
92,30,1037,1906.7,26,63.56,84.13,6
93,30,997,1912.9,26,63.76,85.13,6
94,30,1046,1914.1,26,63.8,86.13,6
95,30,993,1933.3,26,64.44,87.13,6
96,31,1043,1939.6,26,62.57,85.29,7
97,30,1004,1943.6,27,64.79,86.5,7
98,30,1053,1940.8,27,64.69,87.5,7
99,30,1002,1958.0,27,65.27,88.5,7
100,29,1047,1965.4,28,67.77,89.1,7
101,29,1000,1979.7,28,68.27,90.1,7
102,29,1053,1976.0,28,68.14,91.1,7
103,28,1015,1982.5,29,70.8,91.68,7
104,28,1062,1982.9,29,70.82,92.68,7
105,28,1024,1989.4,29,71.05,93.68,7
106,28,1071,1983.9,29,70.85,94.68,7
107,28,1028,1995.3,29,71.26,95.68,7
108,28,1063,1999.8,29,71.42,96.68,7
109,28,1026,2005.2,29,71.62,97.68,7
110,28,1066,2003.7,29,71.56,98.68,7
111,28,1021,2017.1,29,72.04,99.68,7
112,28,1056,2022.6,29,72.24,100.68,7
113,28,1020,2027.1,29,72.39,101.68,7
114,28,1057,2033.5,29,72.63,102.68,7
115,27,1016,2043.0,30,75.67,103.22,7
116,27,1064,2040.7,31,75.58,99.89,8
117,27,1023,2051.3,31,75.97,100.89,8
118,27,1057,2065.8,31,76.51,101.89,8
119,27,1014,2078.4,31,76.98,102.89,8
120,27,1057,2085.0,31,77.22,103.89,8
121,26,1018,2094.7,32,80.57,104.23,8
122,27,1064,2095.4,32,77.61,101.33,9
123,28,1022,2107.0,32,75.25,98.68,10
124,29,1060,2115.5,32,72.95,96.24,11
125,29,1016,2127.9,33,73.38,96.24,12
126,29,1064,2124.3,33,73.25,97.24,12
127,29,1018,2137.6,33,73.71,98.24,12
128,29,1061,2139.9,33,73.79,99.24,12
129,29,1025,2143.3,33,73.91,100.24,12
130,29,1061,2149.6,33,74.12,101.24,12
131,29,1023,2154.9,33,74.31,102.24,12
132,30,1064,2153.2,33,71.77,99.8,13
133,30,1015,2168.4,33,72.28,100.8,13
134,30,1058,2168.7,33,72.29,101.8,13
135,30,1012,2180.9,33,72.7,102.8,13
136,30,1056,2179.1,33,72.64,103.8,13
137,30,1012,2189.3,33,72.98,104.8,13
138,30,1054,2192.5,33,73.08,105.8,13
139,30,1008,2204.7,33,73.49,106.8,13
140,30,1045,2208.9,33,73.63,107.8,13
141,30,1008,2212.1,33,73.74,108.8,13
142,30,1051,2211.3,33,73.71,109.8,13
143,30,1013,2215.5,33,73.85,110.8,13
144,30,1054,2218.7,33,73.96,111.8,13
145,30,1016,2222.9,33,74.1,112.8,13
146,29,1054,2222.2,34,76.63,112.66,13
147,29,1016,2227.6,34,76.81,113.66,13
148,29,1059,2223.9,34,76.69,114.66,13
149,29,1018,2232.2,34,76.97,115.66,13
150,29,1057,2236.5,34,77.12,116.66,13
151,29,1019,2241.9,34,77.31,117.66,13
152,28,1066,2239.3,35,79.98,117.43,13
153,28,1019,2254.8,35,80.53,118.43,13
154,28,1057,2253.2,35,80.47,119.43,13
155,28,1023,2255.7,35,80.56,120.43,13
156,28,1050,2267.2,35,80.97,121.43,13
157,28,1012,2273.6,35,81.2,122.43,13
158,28,1049,2274.1,35,81.22,123.43,13
159,28,1013,2278.5,35,81.38,124.43,13
160,28,1055,2275.0,35,81.25,125.43,13
161,29,1023,2275.4,35,78.46,122.07,14
162,28,1058,2279.9,36,81.43,121.64,14
163,29,1021,2285.4,36,78.81,118.41,15
164,29,1056,2285.7,36,78.82,119.41,15
165,29,1011,2298.0,36,79.24,120.41,15
166,29,1051,2294.4,36,79.12,121.41,15
167,29,1015,2298.8,37,79.27,120.93,16
168,29,1048,2305.1,37,79.49,121.93,16
169,29,1004,2316.5,37,79.88,122.93,16
170,29,1049,2313.8,37,79.79,123.93,16
171,28,1010,2320.1,38,82.86,123.25,16
172,28,1058,2314.6,38,82.66,124.25,16
173,28,1018,2323.0,38,82.97,125.25,16
174,28,1059,2322.5,38,82.95,126.25,16
175,28,1015,2335.0,38,83.39,127.25,16
176,28,1057,2333.4,38,83.34,128.25,16
177,28,1024,2334.9,38,83.39,129.25,16
178,28,1064,2336.3,38,83.44,130.25,16
179,30,1021,2347.8,38,78.26,122.5,18
180,30,1056,2349.0,38,78.3,123.5,18
181,29,1017,2355.3,39,81.22,128.1,18
182,29,1056,2352.7,39,81.13,129.1,18
183,29,1018,2358.0,39,81.31,130.1,18
184,29,1060,2352.3,39,81.11,131.1,18
185,29,1016,2363.6,39,81.5,132.1,18
186,29,1052,2364.0,39,81.52,133.1,18
187,29,1008,2375.3,39,81.91,134.1,18
188,29,1058,2363.6,39,81.5,135.1,18
189,30,1018,2371.0,39,79.03,131.57,19
190,30,1063,2367.2,39,78.91,132.57,19
191,30,1011,2385.4,39,79.51,133.57,19
192,30,1050,2388.6,39,79.62,134.57,19
193,30,1003,2401.8,39,80.06,135.57,19
194,30,1042,2407.0,39,80.23,136.57,19
195,30,1002,2413.2,39,80.44,137.57,19
196,30,1051,2407.4,39,80.25,138.57,19
197,30,1008,2416.6,39,80.55,139.57,19
198,30,1055,2414.8,39,80.49,140.57,19
199,30,1011,2425.0,39,80.83,141.57,19
