step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,45,169,698.1,5,15.51,1.0,0
1,43,141,648.8,7,15.09,2.0,0
2,43,138,602.2,7,14.01,3.0,0
3,42,121,545.4,8,12.99,4.0,0
4,40,137,492.1,10,12.3,5.0,0
5,39,121,437.8,11,11.23,6.0,0
6,39,141,385.2,11,9.88,7.0,0
7,38,125,334.4,12,8.8,8.0,0
8,24,142,292.1,12,12.17,9.0,0
9,23,124,268.5,12,11.67,10.0,0
10,23,139,244.1,12,10.61,11.0,0
11,21,127,215.8,12,10.28,12.0,0
12,18,145,195.2,13,10.85,13.0,0
13,17,129,181.2,13,10.66,14.0,0
14,15,143,166.1,13,11.07,15.0,0
15,15,126,156.7,13,10.45,16.0,0
16,14,144,141.0,13,10.07,17.0,0
17,12,132,131.8,14,10.98,18.0,0
18,11,147,122.1,14,11.1,19.0,0
19,11,137,112.7,14,10.25,20.0,0
20,10,149,106.1,14,10.61,21.0,0
21,9,138,100.2,14,11.13,22.0,0
22,9,154,91.4,14,10.15,23.0,0
23,8,148,82.3,14,10.28,24.0,0
24,7,161,72.1,14,10.31,25.0,0
25,6,153,68.5,14,11.42,26.0,0
26,5,165,63.5,14,12.69,27.0,0
27,5,158,61.7,14,12.33,28.0,0
28,5,165,60.9,14,12.18,29.0,0
29,5,156,61.1,14,12.22,30.0,0
30,5,166,56.3,14,11.26,31.0,0
31,5,158,55.5,14,11.1,32.0,0
32,5,165,51.7,14,10.35,33.0,0
33,5,159,48.9,14,9.79,34.0,0
34,4,163,49.9,15,12.48,35.0,0
35,4,154,51.9,15,12.97,36.0,0
36,4,165,46.8,15,11.71,37.0,0
37,4,159,45.8,15,11.45,38.0,0
38,4,170,39.8,15,9.95,39.0,0
39,4,164,38.8,15,9.69,40.0,0
40,4,174,31.7,15,7.93,41.0,0
41,4,170,28.7,15,7.17,42.0,0
42,3,178,23.1,15,7.71,43.0,0
43,3,175,20.8,15,6.95,44.0,0
44,2,180,15.7,15,7.84,45.0,0
45,2,178,14.2,15,7.08,46.0,0
46,2,183,10.6,15,5.32,47.0,0
47,2,181,9.1,15,4.56,48.0,0
48,1,184,6.6,15,6.6,49.0,0
49,1,179,9.8,15,9.84,50.0,0
50,1,180,11.1,15,11.08,51.0,0
51,1,179,10.3,15,10.32,52.0,0
52,1,183,8.6,15,8.57,53.0,0
53,1,182,7.8,15,7.81,54.0,0
54,1,182,8.1,15,8.05,55.0,0
55,1,181,7.3,15,7.29,56.0,0
56,1,182,6.5,15,6.54,57.0,0
57,1,181,5.8,15,5.78,58.0,0
58,1,183,4.0,15,4.02,59.0,0
59,1,181,4.3,15,4.26,60.0,0
60,1,183,2.5,15,2.5,61.0,0
61,1,181,2.7,15,2.75,62.0,0
62,1,183,1.0,15,0.99,63.0,0
63,1,182,0.2,15,0.23,64.0,0
64,0,184,0,15,0,0,0
