step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,980,849.5,0,16.99,1.0,0
1,50,823,960.1,0,19.2,2.0,0
2,50,824,1045.6,0,20.91,3.0,0
3,49,708,1116.1,1,22.78,4.0,0
4,49,773,1180.6,1,24.09,5.0,0
5,48,670,1239.0,2,25.81,6.0,0
6,46,777,1279.2,4,27.81,7.0,0
7,44,697,1318.4,6,29.96,8.0,0
8,42,800,1350.3,8,32.15,9.0,0
9,42,706,1405.3,8,33.46,10.0,0
10,42,806,1440.2,9,34.29,10.74,1
11,41,713,1495.1,10,36.47,11.73,1
12,40,815,1524.9,12,38.12,12.4,2
13,40,736,1566.7,12,39.17,13.4,2
14,38,840,1591.4,14,41.88,14.37,2
15,38,758,1638.1,14,43.11,15.37,2
16,37,845,1665.7,15,45.02,16.35,2
17,37,751,1725.4,15,46.63,17.35,2
18,36,842,1744.9,16,48.47,18.33,2
19,34,772,1783.3,18,52.45,19.29,2
20,34,845,1821.7,18,53.58,20.29,2
21,34,775,1860.1,18,54.71,21.29,2
22,34,861,1881.5,18,55.34,22.29,2
23,33,796,1915.9,19,58.06,23.27,2
24,31,874,1936.1,21,62.45,24.23,2
25,30,815,1967.2,22,65.57,25.2,2
26,27,895,1986.1,25,73.56,26.11,2
27,25,842,2015.9,27,80.64,27.04,2
28,25,909,2038.7,27,81.55,28.04,2
29,26,851,2073.4,27,79.75,27.92,3
30,25,911,2097.2,28,83.89,28.84,3
31,24,868,2118.8,30,88.28,28.96,4
32,23,922,2140.5,31,93.06,31.22,4
33,22,878,2164.0,32,98.36,32.14,4
34,21,943,2177.5,33,103.69,33.05,4
35,19,901,2200.9,35,115.84,33.84,4
36,19,958,2208.3,35,116.23,34.84,4
37,17,919,2231.5,37,131.26,37.35,4
38,16,971,2236.6,38,139.79,38.31,4
39,16,936,2256.8,38,141.05,39.31,4
40,16,980,2263.9,38,141.49,40.31,4
41,15,950,2279.9,39,152.0,41.27,4
42,14,996,2281.9,40,163.0,42.21,4
43,14,971,2293.9,40,163.85,43.21,4
44,14,1009,2291.9,40,163.71,44.21,4
45,14,982,2305.9,40,164.71,45.21,4
46,13,998,2324.8,41,178.83,47.0,4
47,13,972,2338.8,41,179.9,48.0,4
48,13,1004,2342.7,41,180.21,49.0,4
49,13,973,2361.6,41,181.66,50.0,4
50,13,1001,2372.5,41,182.5,51.0,4
51,13,974,2387.4,41,183.65,52.0,4
52,11,1012,2389.2,43,217.2,53.0,4
53,10,996,2395.9,44,239.59,54.0,4
54,9,1032,2387.6,45,265.29,55.0,4
55,9,1016,2395.2,45,266.13,56.0,4
56,9,1033,2399.8,45,266.65,57.0,4
57,9,1014,2410.5,45,267.83,58.0,4
58,9,1025,2415.1,45,268.35,59.0,4
59,9,1009,2422.8,45,269.2,60.0,4
60,8,1028,2419.3,46,302.42,61.0,4
61,8,1016,2423.9,46,302.99,62.0,4
62,8,1030,2428.5,46,303.56,63.0,4
63,8,1013,2438.0,46,304.75,64.0,4
64,8,1035,2434.6,46,304.32,65.0,4
65,8,1020,2442.2,46,305.27,66.0,4
66,8,1039,2438.7,46,304.84,67.0,4
67,8,1025,2445.3,46,305.66,68.0,4
68,8,1039,2446.9,46,305.86,69.0,4
69,8,1024,2454.4,46,306.8,70.0,4
70,8,1045,2448.0,46,306.0,71.0,4
71,7,1036,2450.5,47,350.07,72.0,4
72,7,1046,2453.0,47,350.43,73.0,4
73,7,1024,2468.5,47,352.64,74.0,4
74,7,1029,2478.0,47,354.0,75.0,4
75,7,1013,2487.5,47,355.35,76.0,4
76,7,1023,2496.0,47,356.57,77.0,4
77,7,1009,2503.5,47,357.64,78.0,4
78,7,1033,2498.0,47,356.85,79.0,4
79,7,1009,2515.5,47,359.35,80.0,4
80,7,1026,2520.0,47,359.99,81.0,4
81,7,1003,2536.5,47,362.35,82.0,4
82,7,1018,2547.0,47,363.85,83.0,4
83,7,1006,2552.4,47,364.64,84.0,4
84,7,1028,2554.9,47,364.99,85.0,4
