step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,47,844,719.4,3,15.31,1.0,0
1,46,782,700.5,4,15.23,2.0,0
2,46,791,676.7,4,14.71,3.0,0
3,45,748,640.6,5,14.24,4.0,0
4,44,786,598.2,6,13.6,5.0,0
5,43,743,565.7,7,13.15,6.0,0
6,42,786,522.8,8,12.45,7.0,0
7,42,737,498.0,8,11.86,8.0,0
8,34,774,476.7,8,14.02,9.0,0
9,34,720,471.0,8,13.85,10.0,0
10,34,765,445.2,8,13.09,11.0,0
11,31,711,439.7,8,14.18,12.0,0
12,31,761,414.2,8,13.36,13.0,0
13,31,726,394.7,8,12.73,14.0,0
14,31,770,375.3,8,12.11,15.0,0
15,31,731,359.8,8,11.61,16.0,0
16,30,773,333.0,9,11.1,17.0,0
17,28,736,320.6,9,11.45,18.0,0
18,27,766,305.8,9,11.32,19.0,0
19,27,724,300.3,9,11.12,20.0,0
20,25,764,291.5,10,11.66,21.0,0
21,22,734,280.7,11,12.76,22.0,0
22,22,786,263.0,11,11.96,23.0,0
23,22,756,254.4,11,11.56,24.0,0
24,22,788,249.7,11,11.35,25.0,0
25,21,755,244.7,11,11.65,26.0,0
26,21,792,225.8,11,10.75,27.0,0
27,19,761,220.3,11,11.6,28.0,0
28,18,794,211.7,12,11.76,29.0,0
29,18,771,203.0,12,11.28,30.0,0
30,16,799,191.2,12,11.95,31.0,0
31,14,777,185.5,12,13.25,32.0,0
32,14,808,177.9,12,12.71,33.0,0
33,14,792,169.3,12,12.1,34.0,0
34,13,817,164.2,12,12.63,35.0,0
35,13,792,166.4,12,12.8,36.0,0
36,13,815,160.5,12,12.35,37.0,0
37,13,797,155.7,12,11.98,38.0,0
38,13,809,156.8,12,12.06,39.0,0
39,13,777,166.0,12,12.77,40.0,0
40,12,805,159.9,12,13.32,41.0,0
41,12,790,153.8,12,12.82,42.0,0
42,11,814,148.3,12,13.48,43.0,0
43,9,798,147.0,13,16.34,44.0,0
44,9,826,134.2,13,14.91,45.0,0
45,9,813,131.4,13,14.6,46.0,0
46,8,832,123.2,13,15.4,47.0,0
47,8,819,122.1,13,15.27,48.0,0
48,8,830,122.1,13,15.26,49.0,0
49,8,822,116.0,13,14.5,50.0,0
50,8,841,105.9,13,13.24,51.0,0
51,8,830,102.9,13,12.86,52.0,0
52,6,840,100.7,14,16.79,53.0,0
53,6,831,99.2,14,16.53,54.0,0
54,6,844,94.6,14,15.77,55.0,0
55,5,835,93.6,14,18.72,56.0,0
56,5,851,85.8,14,17.16,57.0,0
57,5,845,83.0,14,16.61,58.0,0
58,5,849,82.2,14,16.45,59.0,0
59,4,842,80.8,14,20.21,60.0,0
60,4,849,77.8,14,19.45,61.0,0
61,4,842,77.8,14,19.44,62.0,0
62,4,845,79.7,14,19.93,63.0,0
63,4,839,78.7,14,19.68,64.0,0
64,4,848,75.7,14,18.92,65.0,0
65,4,839,77.6,14,19.41,66.0,0
66,4,848,76.6,14,19.15,67.0,0
67,4,844,73.6,14,18.4,68.0,0
68,4,853,70.6,14,17.64,69.0,0
69,4,846,70.5,14,17.63,70.0,0
70,4,856,63.5,14,15.87,71.0,0
71,4,852,60.5,14,15.11,72.0,0
72,4,859,53.4,14,13.36,73.0,0
73,4,853,52.4,14,13.1,74.0,0
74,4,858,48.4,14,12.09,75.0,0
75,4,852,47.3,14,11.83,76.0,0
76,4,860,40.3,14,10.08,77.0,0
77,4,853,40.3,14,10.07,78.0,0
78,4,859,36.2,14,9.06,79.0,0
79,4,855,33.2,14,8.3,80.0,0
80,3,861,28.6,14,9.52,81.0,0
81,3,856,28.3,14,9.43,82.0,0
82,3,862,25.0,14,8.34,83.0,0
83,3,859,22.7,14,7.58,84.0,0
84,2,862,24.2,14,12.09,85.0,0
85,2,857,25.7,14,12.83,86.0,0
86,2,863,22.2,14,11.08,87.0,0
87,2,861,20.6,14,10.32,88.0,0
88,2,863,19.1,14,9.56,89.0,0
89,2,858,20.6,14,10.3,90.0,0
90,2,860,21.1,14,10.55,91.0,0
91,1,858,20.3,14,20.29,92.0,0
92,1,861,20.5,14,20.53,93.0,0
93,1,860,19.8,14,19.77,94.0,0
94,1,865,18.0,14,18.02,95.0,0
95,1,864,17.3,14,17.26,96.0,0
96,1,867,15.5,14,15.5,97.0,0
97,1,863,17.7,14,17.74,98.0,0
98,1,866,16.0,14,15.98,99.0,0
99,1,863,17.2,14,17.23,100.0,0
100,1,866,15.5,14,15.47,101.0,0
101,1,865,14.7,14,14.71,102.0,0
102,1,868,13.0,14,12.95,103.0,0
103,1,867,12.2,14,12.2,104.0,0
104,1,867,13.4,14,13.44,105.0,0
105,1,863,15.7,14,15.68,106.0,0
106,1,866,13.9,14,13.92,107.0,0
107,1,865,13.2,14,13.16,108.0,0
108,1,868,11.4,14,11.41,109.0,0
109,1,864,13.6,14,13.65,110.0,0
110,1,863,16.9,14,16.89,111.0,0
111,1,862,16.1,14,16.13,112.0,0
112,1,865,14.4,14,14.38,113.0,0
113,1,864,13.6,14,13.62,114.0,0
114,1,867,11.9,14,11.86,115.0,0
115,1,866,11.1,14,11.1,116.0,0
116,1,868,9.3,14,9.34,117.0,0
117,1,867,8.6,14,8.59,118.0,0
118,1,868,6.8,14,6.83,119.0,0
119,1,867,6.1,14,6.07,120.0,0
120,1,865,8.3,14,8.31,121.0,0
121,1,864,7.6,14,7.56,122.0,0
122,1,866,5.8,14,5.8,123.0,0
123,1,865,5.0,14,5.04,124.0,0
124,1,865,5.3,14,5.28,125.0,0
125,1,864,4.5,14,4.53,126.0,0
126,1,866,2.8,14,2.77,127.0,0
127,1,865,2.0,14,2.01,128.0,0
128,1,867,0.3,14,0.25,129.0,0
129,1,864,1.5,14,1.49,130.0,0
130,0,866,0,14,0,0,0
