step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,1746,808.2,0,16.16,1.0,0
1,50,1619,884.4,0,17.69,2.0,0
2,50,1606,963.5,0,19.27,3.0,0
3,49,1486,1033.7,1,21.1,4.0,0
4,49,1537,1103.9,1,22.53,5.0,0
5,49,1425,1166.1,1,23.8,6.0,0
6,49,1525,1205.3,1,24.6,7.0,0
7,48,1428,1253.5,2,26.11,8.0,0
8,48,1534,1288.7,2,26.85,9.0,0
9,48,1426,1347.9,2,28.08,10.0,0
10,47,1536,1385.1,3,29.47,11.0,0
11,47,1443,1430.4,3,30.43,12.0,0
12,47,1564,1456.6,3,30.99,13.0,0
13,47,1469,1503.8,3,32.0,14.0,0
14,41,1558,1544.5,3,37.67,15.0,0
15,41,1458,1602.8,3,39.09,16.0,0
16,41,1552,1649.2,3,40.22,17.0,0
17,40,1445,1715.5,4,42.89,18.0,0
18,40,1564,1754.9,4,43.87,19.0,0
19,40,1467,1811.2,4,45.28,20.0,0
20,40,1566,1857.5,4,46.44,21.0,0
21,40,1467,1915.9,4,47.9,22.0,0
22,40,1563,1953.2,4,48.83,23.0,0
23,40,1466,2009.6,4,50.24,24.0,0
24,39,1565,2042.9,5,52.38,25.0,0
25,39,1488,2080.3,5,53.34,26.0,0
26,39,1580,2114.6,5,54.22,27.0,0
27,39,1499,2156.0,5,55.28,28.0,0
28,38,1589,2177.4,6,57.3,29.0,0
29,38,1495,2232.7,6,58.76,30.0,0
30,35,1579,2264.2,9,64.69,31.0,0
31,35,1497,2310.6,9,66.02,32.0,0
32,35,1587,2334.0,9,66.69,33.0,0
33,34,1515,2371.4,10,69.75,34.0,0
34,33,1592,2410.9,11,73.06,35.0,0
35,32,1527,2442.3,12,76.32,36.0,0
36,32,1605,2475.8,12,77.37,37.0,0
37,31,1530,2519.3,13,81.27,38.0,0
38,31,1611,2535.8,13,81.8,39.0,0
39,31,1553,2562.3,13,82.65,40.0,0
40,29,1633,2573.8,15,88.75,41.0,0
41,30,1583,2594.3,15,86.48,40.6,1
42,29,1656,2593.8,16,89.44,41.55,1
43,29,1599,2621.4,16,90.39,42.55,1
44,28,1664,2623.9,17,93.71,43.5,1
45,28,1617,2642.4,17,94.37,44.5,1
46,28,1664,2653.0,17,94.75,45.5,1
47,28,1609,2679.5,17,95.7,46.5,1
48,28,1662,2683.1,17,95.82,47.5,1
49,28,1617,2699.6,17,96.41,48.5,1
50,27,1666,2706.2,18,100.23,49.44,1
51,24,1619,2728.8,21,113.7,50.25,1
52,24,1672,2743.4,21,114.31,51.25,1
53,24,1621,2770.0,21,115.42,52.25,1
54,23,1680,2772.6,22,120.55,53.17,1
55,22,1639,2791.2,23,126.87,54.09,1
56,22,1698,2785.9,23,126.63,55.09,1
57,22,1653,2808.5,23,127.66,56.09,1
58,21,1700,2812.2,24,133.91,57.0,1
59,20,1662,2829.8,25,141.49,57.9,1
60,20,1697,2839.5,25,141.97,58.9,1
61,18,1668,2850.2,27,158.34,59.67,1
62,17,1714,2855.9,28,168.0,63.0,1
63,16,1680,2873.7,29,179.6,64.0,1
64,16,1718,2879.4,29,179.96,65.0,1
65,16,1684,2897.1,29,181.07,66.0,1
66,16,1725,2894.9,29,180.93,67.0,1
67,16,1698,2905.6,29,181.6,68.0,1
68,15,1731,2905.3,30,193.69,69.0,1
69,15,1697,2924.1,30,194.94,70.0,1
70,15,1724,2928.9,30,195.26,71.0,1
71,15,1702,2935.6,30,195.71,72.0,1
72,15,1724,2944.4,30,196.29,73.0,1
73,15,1702,2951.1,30,196.74,74.0,1
74,13,1735,2948.9,32,226.84,75.0,1
75,13,1711,2959.7,32,227.67,76.0,1
76,13,1739,2959.5,32,227.65,77.0,1
77,13,1717,2968.2,32,228.33,78.0,1
78,13,1742,2970.0,32,228.46,79.0,1
79,13,1720,2978.8,32,229.14,80.0,1
80,13,1749,2979.6,32,229.2,81.0,1
81,12,1722,2994.4,33,249.53,82.0,1
82,12,1754,2991.2,33,249.27,83.0,1
83,12,1735,2998.0,33,249.83,84.0,1
84,12,1751,3009.8,33,250.82,85.0,1
85,12,1734,3014.6,33,251.22,86.0,1
86,12,1763,3013.4,33,251.12,87.0,1
87,12,1741,3023.2,33,251.93,88.0,1
88,12,1763,3028.0,33,252.33,89.0,1
89,12,1741,3037.8,33,253.15,90.0,1
90,12,1763,3041.6,33,253.47,91.0,1
91,12,1735,3057.4,33,254.78,92.0,1
92,11,1756,3061.2,34,278.29,93.0,1
93,11,1736,3070.1,34,279.1,94.0,1
94,11,1762,3067.9,34,278.9,95.0,1
95,11,1744,3074.7,34,279.52,96.0,1
96,11,1768,3071.5,34,279.23,97.0,1
97,11,1750,3078.3,34,279.85,98.0,1
98,11,1769,3079.1,34,279.92,99.0,1
99,11,1743,3094.0,34,281.27,100.0,1
100,11,1756,3101.8,34,281.98,101.0,1
101,11,1732,3114.6,34,283.15,102.0,1
102,11,1751,3120.4,34,283.67,103.0,1
103,10,1735,3126.3,35,312.63,104.0,1
104,10,1758,3130.1,35,313.01,105.0,1
105,10,1740,3137.9,35,313.79,106.0,1
106,10,1767,3137.8,35,313.78,107.0,1
107,10,1751,3143.6,35,314.36,108.0,1
108,10,1779,3136.4,35,313.64,109.0,1
109,10,1758,3147.3,35,314.73,110.0,1
110,10,1776,3146.1,35,314.61,111.0,1
111,10,1758,3153.9,35,315.39,112.0,1
112,10,1777,3149.8,35,314.98,113.0,1
113,10,1764,3152.6,35,315.26,114.0,1
114,10,1778,3153.4,35,315.34,115.0,1
115,9,1766,3155.3,36,350.59,116.0,1
116,9,1786,3149.1,36,349.9,117.0,1
117,9,1767,3159.0,36,351.0,118.0,1
118,9,1786,3154.8,36,350.54,119.0,1
119,9,1775,3156.7,36,350.74,120.0,1
120,9,1794,3150.5,36,350.06,121.0,1
121,9,1774,3161.4,36,351.27,122.0,1
122,9,1792,3153.2,36,350.36,123.0,1
123,9,1780,3156.1,36,350.68,124.0,1
124,9,1789,3155.9,36,350.66,125.0,1
125,9,1767,3168.8,36,352.09,126.0,1
126,9,1780,3169.6,36,352.18,127.0,1
127,9,1761,3179.5,36,353.28,128.0,1
128,9,1778,3179.3,36,353.26,129.0,1
129,10,1765,3183.2,36,318.32,117.0,2
130,10,1776,3189.0,36,318.9,118.0,2
131,10,1762,3192.9,36,319.29,119.0,2
132,10,1782,3190.7,36,319.07,120.0,2
133,10,1769,3193.5,36,319.35,121.0,2
