step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2237,840.2,0,16.8,1.0,0
1,50,2095,931.4,0,18.63,2.0,0
2,50,2089,1021.5,0,20.43,3.0,0
3,50,1943,1116.7,0,22.33,4.0,0
4,50,2012,1194.9,0,23.9,5.0,0
5,50,1887,1269.1,0,25.38,6.0,0
6,49,2012,1319.2,1,26.92,7.0,0
7,46,1900,1384.5,4,30.1,8.0,0
8,45,2035,1437.7,5,31.95,9.0,0
9,45,1917,1510.0,5,33.56,10.0,0
10,45,2028,1563.3,5,34.74,11.0,0
11,45,1920,1625.5,5,36.12,12.0,0
12,45,2031,1677.8,5,37.28,13.0,0
13,45,1907,1756.0,5,39.02,14.0,0
14,44,2021,1815.3,6,41.26,15.0,0
15,44,1909,1882.6,6,42.79,16.0,0
16,44,2026,1946.9,6,44.25,17.0,0
17,44,1909,2019.1,6,45.89,18.0,0
18,44,2040,2059.4,6,46.8,19.0,0
19,44,1934,2120.7,6,48.2,20.0,0
20,44,2050,2178.0,6,49.5,21.0,0
21,42,1952,2233.3,8,53.17,22.0,0
22,42,2061,2278.6,8,54.25,23.0,0
23,41,1968,2329.9,9,56.83,24.0,0
24,41,2080,2356.2,9,57.47,25.0,0
25,41,1985,2409.5,9,58.77,26.0,0
26,39,2080,2441.9,11,62.61,27.0,0
27,38,1996,2487.3,12,65.45,28.0,0
28,38,2087,2525.6,12,66.46,29.0,0
29,38,1996,2578.0,12,67.84,30.0,0
30,37,2093,2613.4,13,70.63,31.0,0
31,37,2018,2650.8,13,71.64,32.0,0
32,38,2115,2673.2,13,70.35,32.13,1
33,38,2025,2724.6,13,71.7,33.13,1
34,37,2112,2753.9,14,74.43,34.11,1
35,37,2028,2800.3,14,75.68,35.11,1
36,35,2107,2843.8,16,81.25,37.0,1
37,35,2025,2890.2,16,82.58,38.0,1
38,33,2120,2910.6,18,88.2,39.0,1
39,32,2053,2945.1,19,92.03,40.0,1
40,32,2150,2949.6,19,92.17,41.0,1
41,32,2090,2977.1,19,93.03,42.0,1
42,30,2168,2978.6,21,99.29,43.0,1
43,30,2119,2997.1,21,99.9,44.0,1
44,30,2182,3011.6,21,100.39,45.0,1
45,30,2126,3037.1,21,101.24,46.0,1
46,30,2187,3044.6,21,101.49,47.0,1
47,30,2118,3083.1,21,102.77,48.0,1
48,30,2179,3102.6,21,103.42,49.0,1
49,30,2103,3148.1,21,104.94,50.0,1
50,29,2169,3162.6,22,109.06,51.0,1
51,29,2095,3207.1,22,110.59,52.0,1
52,29,2166,3215.7,22,110.88,53.0,1
53,28,2106,3247.2,23,115.97,54.0,1
54,26,2173,3256.8,25,125.26,55.0,1
55,25,2122,3282.4,26,131.29,56.0,1
56,25,2185,3296.9,26,131.88,57.0,1
57,25,2130,3326.5,26,133.06,58.0,1
58,25,2194,3334.1,26,133.36,59.0,1
59,25,2148,3354.7,26,134.19,60.0,1
60,23,2212,3354.3,28,145.84,61.0,1
61,21,2165,3380.0,30,160.95,62.0,1
62,20,2217,3383.6,31,169.18,63.0,1
63,20,2170,3410.3,31,170.52,64.0,1
64,20,2213,3423.0,31,171.15,65.0,1
65,20,2175,3440.7,31,172.03,66.0,1
66,19,2226,3441.3,32,181.12,67.0,1
67,19,2189,3459.0,32,182.05,68.0,1
68,18,2217,3475.7,33,193.1,69.0,1
69,18,2185,3489.4,33,193.86,70.0,1
70,18,2223,3497.1,33,194.28,71.0,1
71,18,2189,3512.8,33,195.16,72.0,1
72,18,2220,3527.5,33,195.97,73.0,1
73,18,2181,3548.2,33,197.12,74.0,1
74,18,2231,3547.9,33,197.11,75.0,1
75,18,2191,3569.6,33,198.31,76.0,1
76,18,2245,3562.4,34,197.91,72.72,2
77,18,2204,3585.1,34,199.17,73.72,2
78,18,2241,3590.8,34,199.49,74.72,2
79,18,2195,3618.5,34,201.03,75.72,2
80,18,2223,3636.2,34,202.01,76.72,2
81,18,2183,3657.9,34,203.22,77.72,2
82,17,2230,3653.6,35,214.92,78.47,2
83,17,2199,3667.3,35,215.72,79.47,2
84,17,2243,3664.0,35,215.53,80.47,2
85,17,2215,3674.8,35,216.16,81.47,2
86,17,2245,3680.5,35,216.5,82.47,2
87,17,2209,3699.2,35,217.6,83.47,2
88,17,2244,3701.9,35,217.76,84.47,2
89,17,2204,3724.6,35,219.1,85.47,2
90,17,2238,3728.4,35,219.31,86.47,2
91,17,2202,3747.1,35,220.42,87.47,2
92,17,2228,3767.8,35,221.63,88.47,2
93,17,2192,3786.5,35,222.74,89.47,2
94,17,2228,3798.2,35,223.43,90.47,2
95,17,2187,3822.0,35,224.82,91.47,2
96,17,2225,3836.7,35,225.69,92.47,2
97,17,2187,3857.4,35,226.91,93.47,2
98,17,2231,3867.1,35,227.48,94.47,2
99,17,2192,3888.8,35,228.75,95.47,2
100,17,2237,3891.5,35,228.91,96.47,2
101,17,2203,3908.3,35,229.9,97.47,2
102,17,2233,3921.0,35,230.65,98.47,2
103,17,2199,3937.7,35,231.63,99.47,2
104,17,2226,3956.4,35,232.73,100.47,2
105,17,2189,3976.1,35,233.89,101.47,2
106,16,2234,3976.9,36,248.56,102.19,2
107,16,2194,4000.6,36,250.04,103.19,2
108,16,2235,4012.4,36,250.77,104.19,2
109,16,2200,4031.1,36,251.94,105.19,2
110,16,2239,4045.8,36,252.86,106.19,2
111,16,2207,4061.6,36,253.85,107.19,2
112,16,2254,4063.3,36,253.96,108.19,2
113,16,2221,4080.0,36,255.0,109.19,2
114,16,2257,4086.8,36,255.42,110.19,2
115,16,2222,4105.5,36,256.59,111.19,2
116,16,2254,4111.2,36,256.95,112.19,2
117,16,2226,4123.0,36,257.69,113.19,2
118,16,2261,4120.7,36,257.54,114.19,2
119,16,2231,4134.5,36,258.4,115.19,2
120,15,2263,4136.2,37,275.75,115.87,2
121,15,2232,4152.0,37,276.8,116.87,2
122,15,2258,4158.7,37,277.25,117.87,2
123,15,2226,4175.5,37,278.36,118.87,2
124,15,2253,4179.2,37,278.61,119.87,2
125,15,2222,4195.0,37,279.66,120.87,2
126,14,2249,4201.7,38,300.12,127.0,2
127,14,2214,4222.5,38,301.61,128.0,2
128,13,2248,4224.3,39,324.95,129.0,2
129,13,2220,4239.1,39,326.08,130.0,2
130,13,2256,4240.9,39,326.22,131.0,2
131,13,2227,4256.6,39,327.43,132.0,2
132,13,2249,4273.4,39,328.73,133.0,2
133,13,2221,4288.2,39,329.86,134.0,2
134,12,2260,4286.0,40,357.17,135.0,2
135,12,2240,4293.8,40,357.82,136.0,2
136,12,2271,4289.6,40,357.47,137.0,2
137,12,2239,4309.4,40,359.12,138.0,2
138,12,2261,4316.2,40,359.69,139.0,2
139,12,2244,4321.0,40,360.09,140.0,2
140,12,2265,4327.8,40,360.65,141.0,2
141,11,2242,4339.7,41,394.51,142.0,2
142,10,2272,4341.5,42,434.15,143.0,2
143,10,2257,4346.3,42,434.63,144.0,2
144,10,2292,4336.2,42,433.62,145.0,2
145,10,2277,4341.0,42,434.1,146.0,2
146,10,2288,4344.8,42,434.48,147.0,2
147,10,2268,4354.7,42,435.47,148.0,2
148,10,2282,4352.5,42,435.25,149.0,2
149,10,2267,4357.3,42,435.73,150.0,2
150,10,2278,4361.2,42,436.12,151.0,2
151,10,2257,4372.0,42,437.2,152.0,2
152,10,2274,4372.8,42,437.28,153.0,2
153,9,2262,4375.7,43,486.19,154.0,2
154,9,2276,4383.5,43,487.06,155.0,2
155,9,2263,4387.4,43,487.49,156.0,2
156,9,2282,4391.2,43,487.92,157.0,2
157,9,2268,4396.1,43,488.45,158.0,2
158,9,2294,4387.9,43,487.55,159.0,2
159,9,2279,4393.8,43,488.2,160.0,2
160,9,2296,4395.6,43,488.41,161.0,2
161,9,2276,4406.5,43,489.61,162.0,2
162,9,2297,4397.4,43,488.59,163.0,2
163,9,2281,4404.2,43,489.36,164.0,2
164,9,2297,4401.1,43,489.01,165.0,2
165,9,2275,4413.9,43,490.43,166.0,2
166,9,2291,4412.8,43,490.31,167.0,2
167,9,2267,4427.6,43,491.96,168.0,2
168,9,2290,4425.5,43,491.72,169.0,2
169,9,2279,4427.3,43,491.92,170.0,2
170,9,2287,4435.2,43,492.8,171.0,2
171,9,2271,4442.0,43,493.56,172.0,2
172,9,2290,4439.9,43,493.32,173.0,2
173,9,2262,4458.7,43,495.41,174.0,2
174,9,2279,4465.6,43,496.17,175.0,2
175,9,2260,4475.4,43,497.27,176.0,2
176,8,2284,4471.3,44,558.91,177.0,2
177,8,2273,4474.2,44,559.27,178.0,2
178,8,2293,4471.0,44,558.88,179.0,2
179,8,2278,4477.9,44,559.74,180.0,2
180,8,2299,4473.8,44,559.22,181.0,2
181,8,2281,4483.6,44,560.45,182.0,2
182,8,2298,4483.5,44,560.44,183.0,2
183,8,2287,4486.4,44,560.8,184.0,2
184,8,2301,4484.2,44,560.53,185.0,2
185,8,2290,4487.1,44,560.89,186.0,2
186,8,2305,4484.0,44,560.5,187.0,2
187,8,2290,4490.8,44,561.35,188.0,2
188,8,2305,4484.7,44,560.59,189.0,2
189,8,2290,4491.6,44,561.45,190.0,2
190,8,2303,4489.4,44,561.18,191.0,2
191,8,2286,4498.3,44,562.29,192.0,2
192,8,2298,4498.2,44,562.27,193.0,2
193,8,2282,4506.0,44,563.26,194.0,2
194,8,2303,4498.9,44,562.36,195.0,2
195,8,2287,4506.8,44,563.35,196.0,2
196,8,2305,4498.7,44,562.33,197.0,2
197,8,2284,4511.5,44,563.94,198.0,2
198,8,2295,4515.4,44,564.42,199.0,2
199,8,2278,4524.3,44,565.53,200.0,2
