step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,606,801.5,0,16.03,1.0,0
1,49,499,863.0,1,17.61,2.0,0
2,49,502,921.5,1,18.81,3.0,0
3,48,409,969.0,2,20.19,4.0,0
4,48,463,1008.4,2,21.01,5.0,0
5,46,386,1042.6,4,22.67,6.0,0
6,45,469,1056.8,5,23.48,7.0,0
7,45,391,1093.0,5,24.29,8.0,0
8,44,478,1106.1,6,25.14,9.0,0
9,43,408,1136.2,7,26.42,10.0,0
10,43,488,1153.2,7,26.82,11.0,0
11,43,413,1188.3,7,27.63,12.0,0
12,43,490,1202.3,7,27.96,13.0,0
13,42,423,1230.3,8,29.29,14.0,0
14,40,495,1242.1,10,31.05,15.0,0
15,40,438,1262.0,10,31.55,16.0,0
16,37,501,1279.2,10,34.57,17.0,0
17,35,441,1306.7,12,37.33,18.0,0
18,34,517,1308.1,13,38.47,19.0,0
19,32,461,1333.4,15,41.67,20.0,0
20,32,530,1334.7,15,41.71,21.0,0
21,31,477,1358.9,16,43.83,22.0,0
22,28,534,1365.9,19,48.78,23.0,0
23,27,487,1387.8,20,51.4,24.0,0
24,25,546,1388.5,22,55.54,25.0,0
25,24,502,1410.2,23,58.76,26.0,0
26,24,553,1421.9,23,59.25,27.0,0
27,22,508,1446.5,25,65.75,28.0,0
28,19,567,1448.9,28,76.26,29.0,0
29,19,531,1467.3,28,77.22,30.0,0
30,17,577,1476.5,30,86.85,31.0,0
31,17,539,1498.7,30,88.16,32.0,0
32,16,584,1509.8,31,94.36,33.0,0
33,16,555,1523.9,31,95.25,34.0,0
34,16,592,1532.1,31,95.75,35.0,0
35,17,554,1555.2,31,91.48,33.88,1
36,16,586,1558.3,32,97.4,34.75,1
37,15,547,1583.4,33,105.56,35.6,1
38,13,579,1591.3,35,122.41,36.23,1
39,13,553,1605.3,35,123.48,37.23,1
40,13,583,1613.2,35,124.09,38.23,1
41,13,560,1624.1,35,124.93,39.23,1
42,11,600,1620.9,37,147.35,39.73,1
