step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,1738,815.0,0,16.3,1.0,0
1,50,1617,881.0,0,17.62,2.0,0
2,50,1615,949.0,0,18.98,3.0,0
3,50,1494,1015.0,0,20.3,4.0,0
4,50,1549,1080.0,0,21.6,5.0,0
5,48,1441,1135.2,2,23.65,6.0,0
6,45,1547,1170.7,5,26.02,7.0,0
7,45,1447,1221.2,5,27.14,8.0,0
8,45,1553,1248.7,5,27.75,9.0,0
9,43,1451,1303.4,7,30.31,10.0,0
10,43,1553,1341.1,7,31.19,11.0,0
11,43,1458,1388.8,7,32.3,12.0,0
12,43,1563,1430.5,7,33.27,13.0,0
13,39,1467,1480.8,7,37.97,14.0,0
14,38,1560,1528.0,8,40.21,15.0,0
15,37,1477,1570.3,9,42.44,16.0,0
16,37,1564,1611.6,9,43.56,17.0,0
17,37,1474,1660.9,9,44.89,18.0,0
18,36,1584,1688.3,10,46.9,19.0,0
19,36,1506,1726.7,10,47.96,20.0,0
20,34,1621,1736.2,12,51.06,21.0,0
21,33,1540,1780.9,13,53.97,22.0,0
22,33,1622,1808.6,13,54.81,23.0,0
23,32,1539,1855.3,14,57.98,24.0,0
24,27,1614,1876.6,19,69.5,25.0,0
25,27,1556,1904.9,19,70.55,26.0,0
26,27,1626,1930.2,19,71.49,27.0,0
27,27,1561,1965.5,19,72.8,28.0,0
28,27,1628,1983.8,19,73.47,29.0,0
29,26,1574,2009.2,20,77.28,30.0,0
30,25,1642,2019.7,21,80.79,31.0,0
31,25,1589,2045.2,21,81.81,32.0,0
32,25,1644,2067.7,21,82.71,33.0,0
33,23,1604,2082.4,23,90.54,34.0,0
34,22,1663,2097.2,24,95.33,35.0,0
35,21,1622,2114.0,25,100.67,36.0,0
36,19,1683,2119.1,27,111.53,37.0,0
37,19,1646,2135.2,27,112.38,38.0,0
38,18,1698,2142.4,28,119.02,39.0,0
39,18,1655,2165.6,28,120.31,40.0,0
40,18,1709,2166.8,28,120.38,41.0,0
41,18,1671,2185.0,28,121.39,42.0,0
42,18,1703,2202.2,28,122.35,43.0,0
43,18,1664,2221.4,28,123.41,44.0,0
44,15,1708,2226.9,31,148.46,45.0,0
45,15,1677,2241.4,31,149.43,46.0,0
46,15,1716,2253.9,31,150.26,47.0,0
47,15,1679,2274.4,31,151.63,48.0,0
48,15,1714,2279.9,31,151.99,49.0,0
49,14,1681,2297.5,32,164.11,50.0,0
50,14,1717,2303.1,32,164.51,51.0,0
51,14,1686,2318.7,32,165.62,52.0,0
52,14,1723,2327.3,32,166.24,53.0,0
53,14,1686,2348.9,32,167.78,54.0,0
54,14,1721,2359.5,32,168.54,55.0,0
55,14,1691,2374.1,32,169.58,56.0,0
56,14,1725,2377.7,32,169.84,57.0,0
57,14,1687,2400.3,32,171.45,58.0,0
58,14,1710,2424.9,32,173.21,59.0,0
59,13,1676,2444.6,33,188.05,60.0,0
60,12,1714,2450.4,34,204.2,61.0,0
61,12,1683,2468.2,34,205.68,62.0,0
62,12,1718,2474.0,34,206.17,63.0,0
63,12,1696,2482.8,34,206.9,64.0,0
64,11,1733,2483.7,35,225.79,65.0,0
65,11,1709,2495.6,35,226.87,66.0,0
66,11,1735,2498.5,35,227.14,67.0,0
67,11,1711,2510.4,35,228.22,68.0,0
68,11,1735,2516.3,35,228.76,69.0,0
69,11,1714,2525.2,35,229.56,70.0,0
70,10,1745,2525.2,36,252.52,71.0,0
71,10,1726,2533.2,36,253.32,72.0,0
72,10,1758,2531.2,36,253.12,73.0,0
73,10,1740,2538.2,36,253.82,74.0,0
74,10,1761,2544.2,36,254.42,75.0,0
75,10,1743,2551.2,36,255.12,76.0,0
76,9,1768,2555.3,37,283.92,77.0,0
77,9,1754,2559.4,37,284.38,78.0,0
78,9,1772,2566.5,37,285.17,79.0,0
79,9,1755,2573.6,37,285.96,80.0,0
80,9,1775,2570.7,37,285.64,81.0,0
81,9,1757,2578.8,37,286.54,82.0,0
82,9,1773,2579.9,37,286.66,83.0,0
83,9,1760,2583.0,37,287.0,84.0,0
84,8,1775,2587.2,38,323.4,85.0,0
85,8,1762,2591.4,38,323.93,86.0,0
86,8,1777,2596.6,38,324.58,87.0,0
87,8,1762,2602.8,38,325.35,88.0,0
88,8,1773,2607.0,38,325.88,89.0,0
89,8,1758,2613.2,38,326.65,90.0,0
90,8,1773,2615.4,38,326.93,91.0,0
91,8,1755,2624.6,38,328.08,92.0,0
92,8,1772,2625.8,38,328.23,93.0,0
93,8,1759,2630.0,38,328.75,94.0,0
94,8,1780,2632.2,38,329.03,95.0,0
95,8,1771,2632.4,38,329.05,96.0,0
96,8,1786,2637.6,38,329.7,97.0,0
97,8,1767,2647.8,38,330.98,98.0,0
98,8,1783,2650.0,38,331.25,99.0,0
99,8,1763,2661.2,38,332.65,100.0,0
100,8,1783,2659.4,38,332.43,101.0,0
101,8,1772,2661.6,38,332.7,102.0,0
102,8,1793,2656.8,38,332.1,103.0,0
103,8,1782,2659.0,38,332.38,104.0,0
104,8,1793,2659.2,38,332.4,105.0,0
105,8,1780,2663.4,38,332.93,106.0,0
106,8,1790,2662.6,38,332.83,107.0,0
107,8,1775,2668.8,38,333.6,108.0,0
108,8,1791,2666.0,38,333.25,109.0,0
109,8,1780,2668.2,38,333.53,110.0,0
110,8,1789,2670.4,38,333.8,111.0,0
111,8,1768,2682.6,38,335.33,112.0,0
112,8,1786,2678.8,38,334.85,113.0,0
113,8,1774,2682.0,38,335.25,114.0,0
114,8,1786,2681.2,38,335.15,115.0,0
115,7,1776,2683.5,39,383.36,116.0,0
116,7,1788,2683.8,39,383.4,117.0,0
117,7,1777,2687.1,39,383.87,118.0,0
118,7,1790,2681.4,39,383.06,119.0,0
119,7,1779,2684.7,39,383.53,120.0,0
120,7,1790,2681.0,39,383.0,121.0,0
121,7,1779,2684.3,39,383.47,122.0,0
122,7,1788,2685.6,39,383.66,123.0,0
123,7,1778,2687.9,39,383.99,124.0,0
124,7,1792,2685.2,39,383.6,125.0,0
125,7,1779,2690.5,39,384.36,126.0,0
126,7,1787,2696.8,39,385.26,127.0,0
127,7,1774,2702.1,39,386.02,128.0,0
128,7,1794,2695.4,39,385.06,129.0,0
129,7,1781,2700.7,39,385.82,130.0,0
130,7,1797,2693.0,39,384.72,131.0,0
131,7,1783,2699.3,39,385.62,132.0,0
132,7,1793,2700.6,39,385.8,133.0,0
133,7,1779,2706.9,39,386.7,134.0,0
134,7,1793,2708.2,39,386.89,135.0,0
135,7,1783,2710.5,39,387.22,136.0,0
136,7,1794,2710.8,39,387.26,137.0,0
137,7,1780,2717.1,39,388.16,138.0,0
138,7,1791,2714.4,39,387.77,139.0,0
139,7,1777,2720.7,39,388.67,140.0,0
140,7,1786,2721.0,39,388.72,141.0,0
141,7,1774,2725.3,39,389.33,142.0,0
142,7,1787,2723.6,39,389.09,143.0,0
143,7,1768,2734.9,39,390.7,144.0,0
144,7,1786,2731.2,39,390.17,145.0,0
145,7,1777,2732.5,39,390.36,146.0,0
146,7,1793,2730.8,39,390.12,147.0,0
147,7,1784,2732.1,39,390.3,148.0,0
148,7,1792,2734.4,39,390.63,149.0,0
149,7,1778,2740.7,39,391.53,150.0,0
150,7,1788,2741.0,39,391.57,151.0,0
151,7,1770,2751.3,39,393.05,152.0,0
152,7,1779,2759.6,39,394.23,153.0,0
153,7,1764,2766.9,39,395.27,154.0,0
154,7,1773,2777.2,39,396.75,155.0,0
155,7,1757,2785.5,39,397.93,156.0,0
156,7,1770,2791.8,39,398.83,157.0,0
157,7,1758,2796.1,39,399.45,158.0,0
158,7,1774,2795.4,39,399.35,159.0,0
159,7,1760,2801.7,39,400.25,160.0,0
160,7,1780,2799.0,39,399.86,161.0,0
161,7,1767,2804.3,39,400.62,162.0,0
162,7,1783,2805.6,39,400.8,163.0,0
163,7,1772,2808.9,39,401.27,164.0,0
164,7,1781,2813.2,39,401.89,165.0,0
165,7,1766,2820.5,39,402.93,166.0,0
166,7,1777,2822.8,39,403.26,167.0,0
167,7,1759,2833.1,39,404.73,168.0,0
168,7,1778,2826.4,39,403.77,169.0,0
169,7,1758,2838.7,39,405.53,170.0,0
170,7,1765,2851.0,39,407.29,171.0,0
171,7,1752,2856.3,39,408.05,172.0,0
172,7,1767,2860.6,39,408.66,173.0,0
173,7,1751,2868.9,39,409.85,174.0,0
174,7,1772,2868.2,39,409.75,175.0,0
175,7,1756,2876.5,39,410.93,176.0,0
176,7,1774,2872.8,39,410.4,177.0,0
177,7,1764,2875.1,39,410.73,178.0,0
178,7,1777,2877.4,39,411.06,179.0,0
179,7,1763,2883.7,39,411.96,180.0,0
180,7,1785,2876.0,39,410.86,181.0,0
181,7,1771,2882.3,39,411.76,182.0,0
182,7,1785,2880.6,39,411.52,183.0,0
183,7,1774,2883.9,39,411.99,184.0,0
184,7,1777,2891.2,39,413.03,185.0,0
185,7,1762,2898.5,39,414.07,186.0,0
186,7,1774,2901.8,39,414.55,187.0,0
187,7,1764,2904.1,39,414.87,188.0,0
188,7,1776,2908.4,39,415.49,189.0,0
189,7,1754,2922.7,39,417.53,190.0,0
190,8,1776,2919.0,39,364.88,167.12,1
191,7,1757,2930.3,40,418.62,164.71,1
192,7,1772,2934.6,40,419.23,165.71,1
193,7,1761,2937.9,40,419.7,166.71,1
194,7,1773,2940.2,40,420.03,167.71,1
195,7,1750,2955.5,40,422.22,168.71,1
196,7,1764,2957.8,40,422.55,169.71,1
197,7,1745,2969.1,40,424.16,170.71,1
198,7,1765,2968.4,40,424.06,171.71,1
199,7,1754,2971.7,40,424.53,172.71,1
