step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,326,705.6,1,14.4,1.0,0
1,49,279,665.2,1,13.58,2.0,0
2,48,297,607.6,2,12.66,3.0,0
3,47,265,555.8,3,11.83,4.0,0
4,46,292,500.7,4,10.89,5.0,0
5,45,256,456.5,5,10.14,6.0,0
6,44,290,400.0,6,9.09,7.0,0
7,43,249,364.3,7,8.47,8.0,0
8,34,281,323.5,9,9.52,9.0,0
9,32,241,306.5,11,9.58,10.0,0
10,28,275,282.0,12,10.07,11.0,0
11,26,244,265.2,12,10.2,12.0,0
12,23,278,243.4,12,10.58,13.0,0
13,23,251,229.3,12,9.97,14.0,0
14,22,283,211.1,13,9.6,15.0,0
15,22,255,199.9,13,9.08,16.0,0
16,19,284,181.3,14,9.54,17.0,0
17,18,267,164.5,14,9.14,18.0,0
18,17,292,148.3,14,8.72,19.0,0
19,17,265,144.9,14,8.53,20.0,0
20,15,287,131.5,14,8.77,21.0,0
21,14,262,130.0,14,9.29,22.0,0
22,13,283,121.1,14,9.31,23.0,0
23,13,266,114.9,14,8.84,24.0,0
24,10,293,105.7,15,10.57,25.0,0
25,8,279,102.6,15,12.82,26.0,0
26,7,304,98.0,15,14.01,27.0,0
27,7,294,95.6,15,13.65,28.0,0
28,4,315,88.4,17,22.09,29.0,0
29,4,311,85.2,17,21.31,30.0,0
30,4,324,81.1,17,20.27,31.0,0
31,4,320,78.0,17,19.49,32.0,0
32,4,330,73.8,17,18.46,33.0,0
33,3,326,71.3,17,23.76,34.0,0
34,3,332,68.9,17,22.97,35.0,0
35,3,327,68.6,17,22.86,36.0,0
36,3,329,69.2,17,23.07,37.0,0
37,3,324,68.9,17,22.96,38.0,0
38,3,334,64.5,17,21.51,39.0,0
39,3,330,63.2,17,21.06,40.0,0
40,3,335,59.8,17,19.94,41.0,0
41,3,332,57.5,17,19.15,42.0,0
42,3,339,53.1,17,17.7,43.0,0
43,3,335,51.8,17,17.25,44.0,0
44,3,332,56.4,17,18.8,45.0,0
45,3,321,62.1,17,20.69,46.0,0
46,3,325,63.7,17,21.24,47.0,0
47,4,321,62.4,17,15.59,36.0,1
48,4,327,61.2,17,15.31,37.0,1
49,4,323,58.1,17,14.52,38.0,1
50,4,331,55.0,17,13.74,39.0,1
51,4,325,53.8,17,13.46,40.0,1
52,4,330,50.7,17,12.67,41.0,1
53,3,326,47.9,17,15.98,38.0,1
54,3,334,43.6,17,14.53,39.0,1
55,3,332,40.2,17,13.41,40.0,1
56,3,338,35.9,17,11.96,41.0,1
57,3,334,34.5,17,11.51,42.0,1
58,3,339,30.2,17,10.06,43.0,1
59,3,331,32.8,17,10.95,44.0,1
60,3,334,31.5,17,10.5,45.0,1
61,3,331,29.1,17,9.71,46.0,1
62,3,337,24.8,17,8.26,47.0,1
63,3,334,22.4,17,7.48,48.0,1
64,3,338,19.1,17,6.36,49.0,1
65,3,334,17.7,17,5.91,50.0,1
66,2,341,13.3,17,6.63,67.0,1
67,2,339,11.7,17,5.85,68.0,1
68,2,343,10.1,17,5.07,69.0,1
69,2,339,10.6,17,5.28,70.0,1
70,1,344,7.1,17,7.1,71.0,1
71,1,343,6.3,17,6.32,72.0,1
72,1,344,7.5,17,7.53,73.0,1
73,1,343,6.7,17,6.75,74.0,1
74,1,343,8.0,17,7.97,75.0,1
75,1,340,9.2,17,9.18,76.0,1
76,1,344,7.4,17,7.4,77.0,1
77,1,343,6.6,17,6.62,78.0,1
78,1,344,7.8,17,7.83,79.0,1
79,1,343,7.0,17,7.05,80.0,1
80,1,345,5.3,17,5.26,81.0,1
81,1,342,6.5,17,6.48,82.0,1
82,1,343,7.7,17,7.7,83.0,1
83,1,342,6.9,17,6.91,84.0,1
84,1,345,5.1,17,5.13,85.0,1
85,1,342,6.3,17,6.35,86.0,1
86,1,344,5.6,17,5.56,87.0,1
87,1,341,6.8,17,6.78,88.0,1
88,1,344,5.0,17,5.0,89.0,1
89,1,343,4.2,17,4.21,90.0,1
90,1,344,5.4,17,5.43,91.0,1
91,1,341,6.6,17,6.65,92.0,1
92,1,342,7.9,17,7.86,93.0,1
93,1,341,7.1,17,7.08,94.0,1
94,1,346,5.3,17,5.3,95.0,1
95,1,345,4.5,17,4.51,96.0,1
96,1,348,2.7,17,2.73,97.0,1
97,1,348,0.9,17,0.94,98.0,1
98,0,348,0,17,0,0,1
