step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,1241,749.2,0,14.98,1.0,0
1,50,1192,747.4,0,14.95,2.0,0
2,50,1195,738.5,0,14.77,3.0,0
3,50,1154,728.7,0,14.57,4.0,0
4,50,1176,720.9,0,14.42,5.0,0
5,50,1130,716.1,0,14.32,6.0,0
6,50,1171,703.2,0,14.06,7.0,0
7,49,1135,689.4,1,14.07,8.0,0
8,49,1179,675.6,1,13.79,9.0,0
9,49,1143,661.8,1,13.51,10.0,0
10,49,1184,652.0,1,13.31,11.0,0
11,49,1148,638.2,1,13.02,12.0,0
12,49,1189,620.4,1,12.66,13.0,0
13,49,1145,614.6,1,12.54,14.0,0
14,17,1195,596.4,2,35.09,15.0,0
15,17,1160,614.2,2,36.13,16.0,0
16,17,1196,624.9,2,36.76,17.0,0
17,17,1158,645.6,2,37.98,18.0,0
18,17,1189,659.3,2,38.78,19.0,0
19,17,1158,673.0,2,39.59,20.0,0
20,17,1200,676.8,2,39.81,21.0,0
21,17,1170,689.5,2,40.56,22.0,0
22,17,1207,697.2,2,41.01,23.0,0
23,17,1176,710.9,2,41.82,24.0,0
24,17,1215,714.6,2,42.04,25.0,0
25,17,1177,735.4,2,43.26,26.0,0
26,17,1207,742.1,2,43.65,27.0,0
27,17,1174,757.8,2,44.58,28.0,0
28,17,1207,760.5,2,44.74,29.0,0
29,17,1174,776.2,2,45.66,30.0,0
30,16,1204,783.0,3,48.94,31.0,0
31,16,1172,798.7,3,49.92,32.0,0
32,16,1207,802.4,3,50.15,33.0,0
33,16,1175,818.2,3,51.14,34.0,0
34,15,1209,818.9,4,54.6,35.0,0
35,15,1179,833.7,4,55.58,36.0,0
36,15,1214,836.4,4,55.76,37.0,0
37,15,1194,841.2,4,56.08,38.0,0
38,15,1227,839.9,4,56.0,39.0,0
39,15,1200,851.7,4,56.78,40.0,0
40,15,1230,850.5,4,56.7,41.0,0
41,15,1206,859.2,4,57.28,42.0,0
42,15,1229,861.0,4,57.4,43.0,0
43,15,1199,875.7,4,58.38,44.0,0
44,15,1223,879.5,4,58.63,45.0,0
45,15,1196,891.2,4,59.41,46.0,0
46,14,1221,888.0,5,63.43,47.0,0
47,14,1193,901.8,5,64.41,48.0,0
48,14,1222,900.5,5,64.32,49.0,0
49,14,1192,916.3,5,65.45,50.0,0
50,14,1220,912.1,5,65.15,51.0,0
51,14,1189,928.8,5,66.35,52.0,0
52,14,1209,936.6,5,66.9,53.0,0
53,14,1184,947.4,5,67.67,54.0,0
54,14,1209,949.1,5,67.8,55.0,0
55,14,1184,959.9,5,68.56,56.0,0
56,14,1211,960.7,5,68.62,57.0,0
57,14,1189,968.4,5,69.17,58.0,0
58,14,1219,967.2,5,69.09,59.0,0
59,14,1193,979.0,5,69.93,60.0,0
60,14,1220,981.8,5,70.13,61.0,0
61,14,1197,990.5,5,70.75,62.0,0
62,14,1223,991.3,5,70.81,63.0,0
63,14,1193,1007.1,5,71.93,64.0,0
64,14,1216,1016.8,5,72.63,65.0,0
65,14,1192,1026.6,5,73.33,66.0,0
66,14,1213,1031.4,5,73.67,67.0,0
67,14,1188,1042.1,5,74.44,68.0,0
68,14,1210,1049.9,5,74.99,69.0,0
69,14,1181,1064.7,5,76.05,70.0,0
70,14,1212,1067.4,5,76.25,71.0,0
71,14,1191,1074.2,5,76.73,72.0,0
72,14,1222,1076.0,5,76.86,73.0,0
73,14,1196,1087.8,5,77.7,74.0,0
74,14,1224,1088.5,5,77.75,75.0,0
75,14,1200,1098.3,5,78.45,76.0,0
76,14,1222,1100.1,5,78.58,77.0,0
77,14,1203,1104.8,5,78.92,78.0,0
78,14,1232,1100.6,5,78.61,79.0,0
79,14,1205,1113.4,5,79.53,80.0,0
80,14,1226,1117.1,5,79.8,81.0,0
81,14,1198,1130.9,5,80.78,82.0,0
82,14,1214,1138.7,5,81.33,83.0,0
83,14,1182,1156.4,5,82.6,84.0,0
84,14,1207,1162.2,5,83.02,85.0,0
85,14,1177,1178.0,5,84.14,86.0,0
86,14,1201,1190.7,5,85.05,87.0,0
87,14,1168,1209.5,5,86.39,88.0,0
