step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,48,1136,859.3,2,17.9,1.0,0
1,48,995,953.6,2,19.87,2.0,0
2,47,1022,984.8,3,20.95,3.0,0
3,47,938,1023.1,3,21.77,4.0,0
4,47,982,1057.4,3,22.5,5.0,0
5,47,908,1085.6,3,23.1,6.0,0
6,47,977,1102.9,3,23.47,7.0,0
7,47,912,1122.1,3,23.88,8.0,0
8,48,984,1132.4,3,23.59,8.81,1
9,47,910,1160.7,4,24.69,9.81,1
10,46,993,1165.9,5,25.35,10.8,1
11,46,927,1187.1,5,25.81,11.8,1
12,44,1007,1189.3,7,27.03,12.8,1
13,43,951,1203.5,8,27.99,13.79,1
14,43,1022,1210.6,8,28.15,14.79,1
15,41,966,1226.7,10,29.92,15.78,1
16,40,1029,1237.8,11,30.94,16.77,1
17,40,960,1267.9,11,31.7,17.77,1
18,40,1020,1280.9,11,32.02,18.77,1
19,37,973,1291.9,14,34.92,19.76,1
20,36,1032,1300.9,15,36.14,21.0,1
21,34,983,1317.8,18,38.76,21.35,2
22,34,1050,1319.7,18,38.81,22.35,2
23,33,1003,1334.6,19,40.44,23.33,2
24,32,1065,1333.4,20,41.67,24.31,2
25,30,1029,1340.2,22,44.67,25.27,2
26,30,1085,1344.0,22,44.8,26.27,2
27,30,1039,1360.8,22,45.36,27.27,2
28,30,1085,1369.6,22,45.65,28.27,2
29,30,1036,1389.5,22,46.32,29.27,2
30,30,1078,1401.3,22,46.71,30.27,2
31,30,1034,1416.1,22,47.2,31.27,2
32,28,1080,1423.8,24,50.85,32.21,2
33,27,1045,1432.5,25,53.06,33.19,2
34,26,1092,1434.2,26,55.16,34.15,2
35,27,1052,1448.9,26,53.66,33.85,3
36,27,1093,1453.7,26,53.84,34.85,3
37,25,1057,1465.3,28,58.61,35.68,3
38,24,1098,1472.0,29,61.33,36.58,3
39,24,1062,1484.6,29,61.86,37.58,3
40,24,1092,1501.2,30,62.55,36.88,4
41,21,1056,1516.8,33,72.23,38.33,4
42,20,1100,1519.3,34,75.97,39.15,4
43,19,1070,1530.8,35,80.57,41.84,4
44,17,1113,1538.3,37,90.49,42.59,4
45,17,1081,1553.8,37,91.4,43.59,4
46,17,1121,1561.2,37,91.84,44.59,4
47,16,1093,1573.6,38,98.35,45.44,4
48,16,1129,1578.1,38,98.63,46.44,4
49,16,1102,1589.5,38,99.34,47.44,4
50,15,1133,1592.9,39,106.19,48.27,4
51,14,1108,1604.3,40,114.59,49.07,4
52,14,1136,1612.6,40,115.19,50.07,4
53,14,1109,1626.0,40,116.14,51.07,4
54,14,1133,1640.4,40,117.17,52.07,4
55,14,1109,1650.8,40,117.91,53.07,4
56,14,1143,1655.1,40,118.22,54.07,4
57,14,1122,1662.5,40,118.75,55.07,4
58,14,1149,1670.9,40,119.35,56.07,4
59,14,1124,1682.3,40,120.16,57.07,4
60,14,1147,1688.7,40,120.62,58.07,4
61,14,1119,1703.0,40,121.64,59.07,4
62,14,1139,1710.4,40,122.17,60.07,4
63,13,1121,1715.8,41,131.98,60.85,4
64,13,1147,1720.1,41,132.32,61.85,4
65,13,1127,1727.4,41,132.88,62.85,4
66,13,1151,1732.8,41,133.29,63.85,4
67,13,1132,1739.1,41,133.78,64.85,4
68,13,1152,1747.5,41,134.42,65.85,4
69,13,1134,1752.8,41,134.83,66.85,4
70,13,1156,1759.2,41,135.32,67.85,4
71,13,1134,1768.5,41,136.04,68.85,4
72,12,1158,1772.9,42,147.74,69.58,4
73,12,1141,1778.2,42,148.18,70.58,4
74,12,1165,1779.5,42,148.29,71.58,4
75,12,1146,1786.8,42,148.9,72.58,4
76,12,1171,1785.1,42,148.76,73.58,4
77,12,1153,1791.5,42,149.29,74.58,4
78,11,1179,1789.8,43,162.71,75.27,4
79,11,1163,1795.1,43,163.19,76.27,4
80,11,1179,1802.4,43,163.85,77.27,4
81,11,1162,1808.7,43,164.42,78.27,4
82,11,1181,1810.9,43,164.63,79.27,4
83,11,1168,1813.2,43,164.84,80.27,4
84,11,1187,1813.5,43,164.87,81.27,4
85,11,1170,1819.8,43,165.44,82.27,4
86,11,1188,1822.1,43,165.65,83.27,4
87,11,1171,1828.4,43,166.22,84.27,4
88,11,1181,1838.7,43,167.16,85.27,4
89,11,1161,1848.0,43,168.0,86.27,4
90,11,1176,1853.3,43,168.48,87.27,4
91,11,1162,1856.6,43,168.78,88.27,4
92,11,1178,1860.9,43,169.17,89.27,4
93,11,1160,1868.2,43,169.84,90.27,4
94,11,1177,1872.5,43,170.23,91.27,4
95,11,1157,1881.8,43,171.07,92.27,4
96,10,1177,1884.0,44,188.4,92.9,4
97,10,1164,1887.3,44,188.73,93.9,4
98,10,1184,1886.6,44,188.66,94.9,4
99,10,1170,1890.9,44,189.09,95.9,4
100,10,1185,1892.1,44,189.21,96.9,4
101,10,1168,1899.4,44,189.94,97.9,4
102,10,1183,1901.7,44,190.17,98.9,4
103,10,1162,1912.9,44,191.29,99.9,4
104,10,1181,1914.2,44,191.42,100.9,4
105,10,1166,1919.5,44,191.95,101.9,4
106,10,1185,1919.7,44,191.97,102.9,4
107,10,1173,1922.0,44,192.2,103.9,4
108,10,1185,1926.3,44,192.63,104.9,4
109,10,1169,1932.5,44,193.25,105.9,4
110,10,1185,1933.8,44,193.38,106.9,4
111,10,1170,1939.1,44,193.91,107.9,4
112,10,1186,1941.3,44,194.13,108.9,4
113,10,1167,1950.6,44,195.06,109.9,4
114,10,1183,1953.9,44,195.39,110.9,4
115,10,1170,1957.1,44,195.71,111.9,4
116,9,1188,1959.4,45,217.71,112.44,4
117,10,1171,1967.6,45,196.76,102.1,5
118,9,1182,1976.9,46,219.65,114.44,5
119,9,1162,1988.1,46,220.9,115.44,5
120,10,1177,1996.4,46,199.64,104.8,6
121,10,1159,2004.6,46,200.46,105.8,6
122,10,1170,2012.9,46,201.29,106.8,6
123,10,1156,2017.2,46,201.72,107.8,6
124,10,1170,2023.4,46,202.34,108.8,6
125,10,1154,2029.7,46,202.97,109.8,6
126,10,1171,2031.0,46,203.1,110.8,6
127,10,1155,2037.2,46,203.72,111.8,6
128,10,1171,2040.5,46,204.05,112.8,6
129,9,1161,2041.7,47,226.86,112.0,6
130,9,1176,2047.0,47,227.44,113.0,6
131,9,1163,2051.2,47,227.91,114.0,6
132,9,1180,2053.5,47,228.16,115.0,6
133,9,1165,2059.7,47,228.86,116.0,6
134,9,1180,2064.9,47,229.44,117.0,6
135,9,1166,2070.2,47,230.02,118.0,6
136,10,1179,2076.4,47,207.64,107.1,7
137,10,1162,2083.7,47,208.37,108.1,7
138,9,1181,2084.9,48,231.66,105.78,7
139,9,1168,2089.2,48,232.13,106.78,7
140,9,1179,2097.4,48,233.05,107.78,7
141,9,1164,2103.7,48,233.74,108.78,7
142,9,1181,2105.9,48,233.99,109.78,7
143,9,1170,2108.1,48,234.24,110.78,7
144,9,1188,2108.4,48,234.27,111.78,7
145,9,1172,2115.6,48,235.07,112.78,7
146,9,1179,2127.9,48,236.43,113.78,7
147,9,1167,2131.1,48,236.79,114.78,7
148,9,1182,2135.4,48,237.26,115.78,7
149,9,1172,2136.6,48,237.4,116.78,7
150,9,1185,2141.8,48,237.98,117.78,7
151,9,1164,2154.1,48,239.34,118.78,7
152,9,1178,2155.3,48,239.48,119.78,7
153,9,1164,2160.6,48,240.06,120.78,7
154,8,1183,2159.8,49,269.97,117.62,7
155,8,1169,2166.0,49,270.75,118.62,7
156,8,1180,2173.2,49,271.65,119.62,7
157,8,1162,2183.4,49,272.93,120.62,7
158,8,1183,2181.6,49,272.7,121.62,7
159,8,1173,2183.8,49,272.98,122.62,7
160,8,1192,2183.1,49,272.88,123.62,7
161,8,1181,2186.3,49,273.28,124.62,7
162,8,1191,2188.5,49,273.56,125.62,7
163,8,1178,2193.7,49,274.21,126.62,7
164,8,1189,2194.9,49,274.36,127.62,7
165,8,1173,2203.1,49,275.39,128.62,7
166,8,1183,2207.3,49,275.92,129.62,7
167,8,1165,2217.6,49,277.2,130.62,7
168,8,1175,2224.8,49,278.1,131.62,7
169,8,1159,2233.0,49,279.12,132.62,7
170,8,1180,2231.2,49,278.9,133.62,7
171,7,1171,2233.4,50,319.06,135.14,7
172,7,1191,2231.6,50,318.8,136.14,7
173,6,1179,2237.7,51,372.96,151.17,7
174,6,1199,2237.9,51,372.98,152.17,7
175,5,1192,2240.0,52,448.01,176.0,7
176,5,1207,2239.2,52,447.83,177.0,7
177,5,1194,2247.3,52,449.46,178.0,7
178,4,1207,2250.4,53,562.6,179.0,7
179,4,1198,2255.5,53,563.88,180.0,7
180,4,1209,2258.6,53,564.66,181.0,7
181,4,1200,2263.7,53,565.93,182.0,7
182,4,1214,2265.8,53,566.46,183.0,7
183,4,1208,2267.9,53,566.99,184.0,7
184,4,1224,2265.1,53,566.26,185.0,7
185,3,1218,2268.1,54,756.05,186.0,7
186,3,1227,2269.2,54,756.41,187.0,7
187,3,1219,2274.3,54,758.1,188.0,7
188,3,1226,2273.4,54,757.79,189.0,7
189,3,1223,2273.5,54,757.82,190.0,7
190,3,1228,2272.5,54,757.51,191.0,7
191,3,1221,2276.6,54,758.87,192.0,7
192,3,1225,2276.7,54,758.9,193.0,7
193,3,1222,2276.8,54,758.93,194.0,7
194,3,1228,2274.9,54,758.29,195.0,7
195,3,1224,2275.9,54,758.65,196.0,7
196,3,1229,2275.0,54,758.34,197.0,7
197,3,1226,2275.1,54,758.37,198.0,7
198,3,1223,2283.2,54,761.06,199.0,7
199,3,1220,2283.3,54,761.09,200.0,7
