step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,2626,880.3,1,17.97,1.0,0
1,49,2470,1003.6,1,20.48,2.0,0
2,46,2495,1065.0,4,23.15,3.0,0
3,46,2384,1145.3,4,24.9,4.0,0
4,45,2454,1197.9,6,26.62,4.89,1
5,44,2363,1259.6,7,28.63,5.89,1
6,41,2458,1296.2,10,31.62,6.88,1
7,41,2379,1347.9,10,32.88,7.88,1
8,40,2470,1388.2,11,34.71,8.88,1
9,40,2398,1433.5,11,35.84,9.88,1
10,37,2500,1449.8,14,39.18,10.86,1
11,37,2443,1482.2,14,40.06,11.86,1
12,38,2503,1519.5,14,39.99,12.53,2
13,38,2447,1550.1,14,40.79,13.53,2
14,37,2498,1588.5,15,42.93,14.51,2
15,37,2436,1625.8,15,43.94,15.51,2
16,37,2506,1648.1,15,44.54,16.51,2
17,36,2446,1684.1,16,46.78,17.86,2
18,34,2522,1708.4,18,50.25,18.85,2
19,34,2463,1744.7,18,51.32,19.85,2
20,34,2535,1767.1,18,51.97,20.85,2
21,33,2478,1802.0,19,54.61,21.85,2
22,33,2538,1830.0,19,55.46,22.85,2
23,32,2477,1869.7,20,58.43,23.84,2
24,29,2543,1884.3,23,64.98,24.83,2
25,28,2493,1915.7,24,68.42,25.82,2
26,27,2556,1931.7,25,71.54,26.81,2
27,26,2517,1953.3,26,75.13,27.81,2
28,26,2574,1968.0,26,75.69,28.81,2
29,26,2524,2000.6,26,76.95,29.81,2
30,25,2580,2012.0,27,80.48,30.8,2
31,25,2533,2042.3,27,81.69,31.8,2
32,25,2571,2066.6,27,82.66,32.8,2
33,25,2531,2089.9,27,83.6,33.8,2
34,25,2577,2104.3,27,84.17,34.8,2
35,25,2542,2122.6,27,84.9,35.8,2
36,23,2590,2133.2,29,92.75,36.78,2
37,23,2557,2150.9,29,93.52,37.78,2
38,23,2594,2169.6,29,94.33,38.78,2
39,23,2555,2193.2,29,95.36,39.78,2
40,22,2597,2204.6,30,100.21,40.77,2
41,19,2568,2220.2,33,116.85,41.74,2
42,19,2612,2227.5,33,117.24,42.74,2
43,17,2587,2241.2,35,131.84,43.71,2
44,18,2620,2257.9,35,125.44,42.22,3
45,18,2586,2279.9,35,126.66,43.22,3
46,18,2619,2292.8,35,127.38,44.22,3
47,17,2590,2310.5,36,135.91,45.06,3
48,16,2632,2310.8,37,144.43,48.69,3
