step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
186,6,409,375.9,29,62.65,135.83,6
187,6,401,377.1,29,62.86,136.83,6
188,6,411,373.4,29,62.23,137.83,6
189,6,401,376.6,29,62.77,138.83,6
190,6,412,371.9,29,61.98,139.83,6
191,6,402,375.1,29,62.52,140.83,6
192,6,410,372.3,29,62.06,141.83,6
193,6,402,373.6,29,62.26,142.83,6
194,6,405,378.8,29,63.14,143.83,6
195,6,393,384.1,29,64.01,144.83,6
196,6,402,385.3,29,64.22,145.83,6
197,6,395,385.5,29,64.26,146.83,6
198,6,408,382.8,29,63.8,147.83,6
199,6,402,382.0,29,63.67,148.83,6
