step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,49,1253,736.8,1,15.04,1.0,0
1,49,1201,733.6,1,14.97,2.0,0
2,49,1210,729.4,1,14.89,3.0,0
3,45,1163,725.7,5,16.13,4.0,0
4,45,1198,711.0,5,15.8,5.0,0
5,45,1158,700.3,5,15.56,6.0,0
6,45,1205,681.6,5,15.15,7.0,0
7,44,1172,665.1,6,15.11,8.0,0
8,44,1207,641.5,6,14.58,9.0,0
9,44,1171,627.9,6,14.27,10.0,0
10,44,1207,606.4,6,13.78,11.0,0
11,43,1170,594.9,7,13.84,12.0,0
12,43,1209,571.5,7,13.29,13.0,0
13,29,1176,566.8,7,19.55,14.0,0
14,29,1212,559.2,7,19.28,15.0,0
15,28,1175,564.6,8,20.16,16.0,0
16,28,1216,547.1,8,19.54,17.0,0
17,28,1181,550.5,8,19.66,18.0,0
18,28,1212,545.0,8,19.46,19.0,0
19,27,1175,551.6,9,20.43,20.0,0
20,27,1214,537.2,9,19.89,21.0,0
21,27,1181,539.7,9,19.99,22.0,0
22,26,1216,531.4,10,20.44,23.0,0
23,26,1182,536.2,10,20.62,24.0,0
24,26,1213,529.9,10,20.38,25.0,0
25,26,1178,535.6,10,20.6,26.0,0
26,25,1215,523.7,10,20.95,27.0,0
27,26,1190,520.5,10,20.02,26.92,1
28,26,1218,513.3,10,19.74,27.92,1
29,26,1184,518.0,10,19.92,28.92,1
30,25,1217,512.6,10,20.5,29.88,1
31,25,1187,514.4,10,20.58,30.88,1
32,24,1227,501.3,11,20.89,31.83,1
33,24,1201,500.2,11,20.84,32.83,1
34,24,1229,492.2,11,20.51,33.83,1
35,24,1204,490.2,11,20.42,34.83,1
36,24,1223,484.1,11,20.17,35.83,1
37,23,1196,485.2,12,21.1,36.78,1
38,22,1230,471.4,13,21.43,37.73,1
39,21,1210,467.8,14,22.27,38.67,1
40,20,1230,463.2,15,23.16,41.0,1
41,20,1202,468.7,15,23.44,42.0,1
42,19,1223,461.3,16,24.28,43.0,1
43,19,1203,459.9,16,24.21,44.0,1
44,19,1225,453.5,16,23.87,45.0,1
45,19,1198,459.1,16,24.16,46.0,1
46,19,1225,450.7,16,23.72,47.0,1
47,19,1199,455.3,16,23.96,48.0,1
48,19,1226,448.9,16,23.63,49.0,1
49,19,1200,453.5,16,23.87,50.0,1
50,18,1228,442.9,16,24.61,51.0,1
51,18,1208,442.6,16,24.59,52.0,1
52,16,1236,429.8,16,26.86,53.0,1
53,15,1217,431.9,17,28.79,54.0,1
54,15,1235,426.0,17,28.4,55.0,1
55,15,1217,427.1,17,28.47,56.0,1
56,15,1234,422.4,17,28.16,53.2,2
57,13,1218,423.7,19,32.6,58.0,2
58,12,1239,416.6,19,34.71,59.0,2
59,12,1227,415.0,19,34.59,60.0,2
60,12,1248,404.5,19,33.71,61.0,2
61,12,1234,405.0,19,33.75,62.0,2
62,12,1247,397.5,19,33.12,63.0,2
63,12,1234,397.0,19,33.08,64.0,2
64,10,1247,389.3,19,38.93,65.0,2
65,10,1235,390.0,19,39.0,66.0,2
66,10,1247,385.8,19,38.58,67.0,2
67,10,1236,385.5,19,38.55,68.0,2
68,10,1247,380.2,19,38.02,69.0,2
69,10,1235,381.0,19,38.1,70.0,2
70,10,1247,375.7,19,37.57,71.0,2
71,10,1231,380.4,19,38.04,72.0,2
72,10,1250,372.2,19,37.22,73.0,2
73,10,1237,373.9,19,37.39,74.0,2
74,10,1248,371.6,19,37.16,75.0,2
75,11,1235,373.4,19,33.94,69.09,3
76,11,1241,374.0,19,34.0,70.09,3
77,11,1220,382.6,19,34.78,71.09,3
78,11,1239,374.2,19,34.02,72.09,3
79,11,1227,373.8,19,33.98,73.09,3
80,10,1243,365.5,20,36.55,81.0,3
81,10,1228,369.3,20,36.93,82.0,3
82,10,1244,361.0,20,36.1,83.0,3
83,10,1232,361.8,20,36.18,84.0,3
84,10,1251,351.5,20,35.15,85.0,3
85,10,1235,356.2,20,35.62,86.0,3
86,8,1247,354.0,20,44.25,87.0,3
87,8,1235,357.0,20,44.62,88.0,3
88,7,1249,352.2,20,50.32,89.0,3
89,7,1236,357.3,20,51.05,90.0,3
90,7,1251,353.4,20,50.49,91.0,3
91,8,1243,353.6,20,44.19,80.5,4
92,8,1253,351.5,20,43.94,81.5,4
93,8,1240,355.5,20,44.44,82.5,4
94,8,1246,358.5,20,44.81,83.5,4
95,8,1238,357.5,20,44.69,84.5,4
96,8,1248,354.5,20,44.31,85.5,4
97,8,1237,356.5,20,44.56,86.5,4
98,8,1245,356.5,20,44.56,87.5,4
99,8,1234,358.5,20,44.81,88.5,4
100,8,1239,363.4,20,45.43,89.5,4
101,8,1226,367.4,20,45.93,90.5,4
102,8,1237,367.4,20,45.93,91.5,4
103,8,1227,368.4,20,46.05,92.5,4
104,7,1234,373.5,20,53.35,91.86,4
105,7,1222,377.6,20,53.94,92.86,4
106,7,1238,374.7,20,53.53,93.86,4
107,7,1228,376.8,20,53.83,94.86,4
108,7,1243,372.9,20,53.27,95.86,4
109,7,1235,373.0,20,53.29,96.86,4
110,7,1248,372.1,20,53.16,97.86,4
111,8,1239,373.3,20,46.66,86.5,5
112,8,1245,374.3,20,46.78,87.5,5
113,8,1231,379.2,20,47.4,88.5,5
114,8,1240,378.2,20,47.28,89.5,5
115,7,1233,377.3,21,53.91,86.86,5
116,6,1241,383.6,22,63.93,83.0,5
117,6,1231,386.8,22,64.47,84.0,5
118,6,1240,390.1,22,65.01,85.0,5
119,6,1228,395.3,22,65.88,86.0,5
120,6,1238,397.5,22,66.26,87.0,5
121,6,1224,404.8,22,67.46,88.0,5
122,5,1237,405.6,22,81.12,82.2,5
123,5,1226,411.0,22,82.19,83.2,5
124,5,1235,415.3,22,83.06,84.2,5
125,5,1229,415.7,22,83.14,85.2,5
126,5,1239,420.1,22,84.01,86.2,5
127,5,1233,420.4,22,84.09,87.2,5
128,5,1244,423.8,22,84.76,88.2,5
129,5,1235,427.2,22,85.43,89.2,5
130,5,1250,425.5,22,85.11,90.2,5
131,5,1241,428.9,22,85.78,91.2,5
132,5,1245,433.3,22,86.65,92.2,5
133,5,1234,438.6,22,87.73,93.2,5
134,5,1242,440.0,22,88.0,94.2,5
135,5,1235,441.4,22,88.27,95.2,5
136,5,1242,443.7,22,88.75,96.2,5
137,5,1237,443.1,22,88.62,97.2,5
138,5,1246,446.5,22,89.29,98.2,5
139,5,1242,444.8,22,88.97,99.2,5
140,5,1250,448.2,22,89.64,100.2,5
141,6,1246,446.6,22,74.43,84.33,6
142,6,1252,447.9,23,74.66,85.17,7
143,6,1240,453.2,23,75.53,86.17,7
144,5,1249,450.5,24,90.11,75.6,7
145,5,1241,452.9,24,90.58,76.6,7
146,5,1252,451.3,24,90.26,77.6,7
147,5,1245,452.6,24,90.53,78.6,7
148,5,1254,452.0,24,90.4,79.6,7
149,5,1249,451.4,24,90.28,80.6,7
150,5,1250,458.7,24,91.75,81.6,7
151,5,1234,469.1,24,93.82,82.6,7
152,5,1239,473.5,24,94.7,83.6,7
153,5,1228,478.9,24,95.77,84.6,7
154,5,1242,478.2,24,95.64,85.6,7
155,5,1234,480.6,24,96.12,86.6,7
156,5,1250,477.0,24,95.39,87.6,7
157,5,1240,481.3,24,96.26,88.6,7
158,5,1247,486.7,24,97.34,89.6,7
159,5,1238,490.1,24,98.01,90.6,7
160,5,1249,488.4,24,97.68,91.6,7
161,5,1242,489.8,24,97.96,92.6,7
162,5,1250,491.2,24,98.23,93.6,7
163,5,1241,494.5,24,98.9,94.6,7
164,5,1249,498.9,24,99.78,95.6,7
165,5,1240,502.3,24,100.45,96.6,7
166,5,1250,500.6,24,100.13,97.6,7
167,5,1241,504.0,24,100.8,98.6,7
168,5,1252,500.4,24,100.07,99.6,7
169,5,1247,499.7,24,99.95,100.6,7
170,5,1255,497.1,24,99.42,101.6,7
171,5,1248,498.5,24,99.69,102.6,7
172,5,1259,493.8,24,98.77,103.6,7
173,5,1252,495.2,24,99.04,104.6,7
174,5,1259,492.6,24,98.51,105.6,7
175,6,1251,494.9,24,82.49,88.83,8
176,6,1252,498.2,24,83.03,89.83,8
177,6,1243,500.4,24,83.4,90.83,8
178,5,1246,504.8,25,100.96,109.6,8
179,5,1238,507.1,25,101.43,110.6,8
180,5,1249,506.5,25,101.3,111.6,8
181,6,1242,507.9,25,84.65,93.83,9
182,6,1252,504.1,25,84.02,94.83,9
183,6,1246,503.4,25,83.89,95.83,9
184,6,1258,497.6,25,82.93,96.83,9
185,6,1251,497.8,25,82.97,97.83,9
186,5,1258,493.2,26,98.64,103.6,9
187,5,1250,495.6,26,99.12,104.6,9
188,5,1259,489.9,26,97.99,105.6,9
189,5,1254,489.3,26,97.86,106.6,9
190,5,1260,483.7,26,96.74,107.6,9
191,5,1253,485.0,26,97.01,108.6,9
192,4,1257,483.2,26,120.81,88.75,9
193,4,1253,482.7,26,120.68,89.75,9
194,4,1260,478.2,26,119.56,90.75,9
195,4,1255,478.7,26,119.68,91.75,9
196,4,1259,480.2,26,120.05,92.75,9
197,4,1249,485.7,26,121.43,93.75,9
198,4,1257,483.2,26,120.8,94.75,9
199,4,1253,482.7,26,120.67,95.75,9
