step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,828,777.3,0,15.55,1.0,0
1,50,765,810.6,0,16.21,2.0,0
2,50,784,824.9,0,16.5,3.0,0
3,50,735,844.2,0,16.88,4.0,0
4,48,761,859.7,2,17.91,5.0,0
5,48,712,880.2,2,18.34,6.0,0
6,48,753,888.7,2,18.52,7.0,0
7,48,710,903.2,2,18.82,8.0,0
8,48,761,907.7,2,18.91,9.0,0
9,48,716,924.2,2,19.25,10.0,0
10,48,758,934.7,2,19.47,11.0,0
11,48,711,953.2,2,19.86,12.0,0
12,48,760,952.7,2,19.85,13.0,0
13,47,715,969.8,3,20.63,14.0,0
14,46,758,974.5,4,21.18,15.0,0
15,47,713,992.2,4,21.11,15.66,1
16,47,760,998.3,4,21.24,16.66,1
17,45,718,1013.6,6,22.52,17.64,1
18,45,766,1025.8,6,22.8,18.64,1
19,44,730,1035.7,7,23.54,19.64,1
20,44,772,1046.6,7,23.79,20.64,1
21,44,729,1063.5,7,24.17,21.64,1
22,44,776,1064.3,7,24.19,22.64,1
23,44,735,1079.2,7,24.53,23.64,1
24,44,774,1082.1,7,24.59,24.64,1
25,37,733,1100.0,7,29.73,25.57,1
26,36,774,1110.6,8,30.85,26.56,1
27,36,737,1126.3,8,31.29,27.56,1
28,36,770,1142.9,8,31.75,28.56,1
29,36,722,1169.5,8,32.49,29.56,1
30,35,757,1184.1,9,33.83,30.54,1
31,34,714,1207.0,10,35.5,31.53,1
32,34,757,1217.8,10,35.82,32.53,1
33,34,714,1240.6,10,36.49,33.53,1
34,35,751,1255.4,10,35.87,33.54,2
35,35,713,1272.6,10,36.36,34.54,2
36,35,757,1276.8,10,36.48,35.54,2
37,35,717,1296.0,10,37.03,36.54,2
38,34,756,1304.9,11,38.38,37.5,2
39,33,712,1329.3,12,40.28,38.45,2
40,33,745,1344.7,12,40.75,39.45,2
41,33,704,1366.1,12,41.4,40.45,2
42,33,741,1384.5,12,41.95,41.45,2
43,33,692,1413.9,12,42.84,42.45,2
44,33,743,1422.3,12,43.1,43.45,2
45,32,700,1446.3,13,45.2,44.41,2
46,30,743,1463.8,13,48.79,45.3,2
47,29,708,1481.6,14,51.09,46.24,2
48,26,761,1484.6,17,57.1,47.04,2
49,26,724,1506.2,17,57.93,48.04,2
50,26,762,1523.7,17,58.6,49.04,2
51,24,734,1537.5,19,64.06,49.88,2
52,24,769,1549.2,19,64.55,50.88,2
53,24,735,1569.0,19,65.37,51.88,2
54,24,771,1579.7,19,65.82,52.88,2
55,24,736,1600.5,19,66.69,53.88,2
56,24,767,1613.2,19,67.22,54.88,2
57,23,736,1630.0,20,70.87,55.78,2
58,22,771,1639.9,21,74.54,56.68,2
59,21,749,1649.4,22,78.54,57.57,2
60,21,780,1655.0,22,78.81,58.57,2
61,21,757,1665.5,22,79.31,59.57,2
62,21,786,1668.6,23,79.46,58.33,3
63,21,754,1688.1,23,80.39,59.33,3
64,21,783,1692.7,23,80.6,60.33,3
65,21,750,1713.2,23,81.58,61.33,3
66,21,768,1732.7,23,82.51,62.33,3
67,21,740,1748.3,23,83.25,63.33,3
68,21,766,1763.8,23,83.99,64.33,3
69,21,737,1780.3,23,84.78,65.33,3
70,21,766,1794.9,23,85.47,66.33,3
71,20,741,1808.0,24,90.4,67.1,3
72,20,772,1815.1,24,90.76,68.1,3
73,20,747,1828.2,24,91.41,69.1,3
74,19,774,1838.9,25,96.79,69.84,3
75,19,752,1849.7,25,97.35,70.84,3
76,19,779,1857.4,25,97.76,71.84,3
77,20,757,1868.1,25,93.4,69.2,4
78,20,781,1872.2,25,93.61,70.2,4
79,20,753,1888.3,25,94.42,71.2,4
80,21,776,1899.5,25,90.45,68.76,5
81,21,748,1915.0,25,91.19,69.76,5
82,21,770,1930.5,25,91.93,70.76,5
83,21,739,1949.1,25,92.81,71.76,5
84,22,767,1957.6,25,88.98,69.45,6
85,22,737,1974.5,25,89.75,70.45,6
86,22,770,1981.5,25,90.07,71.45,6
87,22,742,1996.4,25,90.75,72.45,6
88,22,776,2000.3,25,90.92,73.45,6
89,22,749,2014.3,25,91.56,74.45,6
90,22,785,2018.2,25,91.74,75.45,6
91,22,754,2036.2,25,92.55,76.45,6
