step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
77,37,708,1225.4,16,33.12,71.08,5
78,37,758,1222.7,16,33.05,72.08,5
79,37,709,1230.0,16,33.24,73.08,5
80,37,758,1230.3,16,33.25,74.08,5
81,37,712,1234.7,16,33.37,75.08,5
82,36,763,1227.1,17,34.09,75.89,5
83,37,711,1238.5,17,33.47,74.81,6
84,36,763,1232.0,18,34.22,75.56,6
85,36,713,1241.4,18,34.48,76.56,6
86,36,766,1234.9,18,34.3,77.56,6
87,36,721,1239.3,18,34.43,78.56,6
88,36,770,1239.8,18,34.44,79.56,6
89,36,723,1246.2,18,34.62,80.56,6
90,36,777,1237.7,18,34.38,81.56,6
91,36,723,1251.1,18,34.75,82.56,6
92,36,775,1241.5,18,34.49,83.56,6
93,36,724,1252.0,18,34.78,84.56,6
94,36,774,1244.4,18,34.57,85.56,6
95,36,725,1252.9,18,34.8,86.56,6
96,35,773,1243.5,19,35.53,87.29,6
97,35,734,1243.0,19,35.51,88.29,6
98,35,783,1232.6,19,35.22,89.29,6
99,35,743,1233.2,19,35.23,90.29,6
100,34,784,1228.9,20,36.14,91.0,6
101,34,740,1234.6,20,36.31,92.0,6
102,34,786,1228.3,20,36.13,93.0,6
103,33,749,1228.1,21,37.21,95.76,6
104,32,795,1221.0,22,38.16,96.5,6
105,32,759,1221.0,22,38.16,97.5,6
106,32,798,1215.9,22,38.0,98.5,6
107,32,759,1218.9,22,38.09,99.5,6
108,33,798,1210.8,22,36.69,97.45,7
109,33,751,1220.7,22,36.99,98.45,7
110,33,784,1228.5,22,37.23,99.45,7
111,33,743,1232.3,22,37.34,100.45,7
112,33,780,1233.1,22,37.37,101.45,7
113,33,740,1236.0,22,37.45,102.45,7
114,33,783,1229.8,22,37.27,103.45,7
115,32,744,1232.7,23,38.52,104.09,7
116,31,786,1224.8,24,39.51,106.52,7
117,31,743,1232.9,24,39.77,107.52,7
118,31,786,1229.0,24,39.64,108.52,7
119,31,745,1235.0,24,39.84,109.52,7
120,31,788,1232.1,24,39.75,110.52,7
121,31,740,1245.2,24,40.17,111.52,7
122,31,781,1249.3,24,40.3,112.52,7
123,31,739,1256.4,24,40.53,113.52,7
124,31,782,1252.4,24,40.4,114.52,7
125,31,746,1253.5,24,40.44,115.52,7
126,31,785,1249.6,24,40.31,116.52,7
127,30,740,1260.8,25,42.03,117.17,7
128,30,783,1254.0,25,41.8,118.17,7
129,30,746,1257.2,25,41.91,119.17,7
130,30,788,1247.4,25,41.58,120.17,7
131,30,745,1256.6,25,41.89,121.17,7
132,30,776,1262.8,25,42.09,122.17,7
133,30,739,1266.0,25,42.2,123.17,7
134,30,781,1263.2,25,42.11,124.17,7
135,30,742,1268.4,25,42.28,125.17,7
136,30,788,1260.6,25,42.02,126.17,7
137,31,753,1261.8,25,40.7,123.06,8
138,31,794,1255.9,25,40.51,124.06,8
139,31,741,1274.0,25,41.1,125.06,8
140,31,781,1270.1,25,40.97,126.06,8
141,31,739,1277.1,25,41.2,127.06,8
142,31,773,1281.2,25,41.33,128.06,8
143,31,728,1291.3,25,41.65,129.06,8
144,30,775,1288.5,26,42.95,133.2,8
145,30,736,1293.7,26,43.12,134.2,8
146,29,784,1296.0,27,44.69,134.79,8
147,29,745,1302.4,27,44.91,135.79,8
148,29,793,1301.7,27,44.89,136.79,8
149,28,751,1311.0,28,46.82,137.36,8
150,27,790,1316.1,28,48.75,140.07,8
151,27,750,1325.7,28,49.1,141.07,8
152,27,785,1328.3,28,49.2,142.07,8
153,26,750,1334.0,29,51.31,142.65,8
154,26,790,1332.7,29,51.26,143.65,8
155,26,759,1334.4,29,51.32,144.65,8
156,26,801,1330.1,29,51.16,145.65,8
157,25,768,1335.0,30,53.4,146.2,8
158,25,807,1327.8,30,53.11,147.2,8
159,25,768,1338.6,30,53.55,148.2,8
160,25,800,1339.5,30,53.58,149.2,8
161,25,769,1342.3,30,53.69,150.2,8
162,25,805,1335.1,30,53.41,151.2,8
163,24,781,1332.1,31,55.5,151.71,8
164,24,812,1329.1,31,55.38,152.71,8
165,24,784,1330.0,31,55.42,153.71,8
166,24,808,1333.0,31,55.54,154.71,8
167,24,780,1334.0,31,55.58,155.71,8
168,24,812,1330.9,31,55.46,156.71,8
169,23,779,1338.0,32,58.17,160.35,8
170,23,814,1336.1,32,58.09,161.35,8
171,23,780,1344.2,32,58.44,162.35,8
172,23,817,1342.3,32,58.36,163.35,8
173,23,784,1349.4,32,58.67,164.35,8
174,23,819,1344.5,32,58.45,165.35,8
175,23,789,1348.6,32,58.63,166.35,8
176,23,819,1347.6,32,58.59,167.35,8
177,24,786,1354.7,32,56.45,161.33,9
178,24,815,1354.7,32,56.45,162.33,9
179,24,783,1359.7,32,56.65,163.33,9
180,24,806,1366.6,32,56.94,164.33,9
181,24,773,1372.6,32,57.19,165.33,9
182,24,804,1371.5,32,57.15,166.33,9
183,24,776,1372.5,32,57.19,167.33,9
184,24,811,1366.5,32,56.94,168.33,9
185,24,780,1370.4,32,57.1,169.33,9
186,24,809,1371.4,32,57.14,170.33,9
187,24,779,1374.4,32,57.27,171.33,9
188,24,808,1375.3,32,57.31,172.33,9
189,23,777,1380.4,33,60.02,172.61,9
190,23,811,1378.5,33,59.94,173.61,9
191,23,782,1381.6,33,60.07,174.61,9
192,23,812,1380.7,33,60.03,175.61,9
193,23,776,1390.8,33,60.47,176.61,9
194,23,805,1392.9,33,60.56,177.61,9
195,23,780,1392.0,33,60.52,178.61,9
196,23,812,1389.0,33,60.39,179.61,9
197,23,785,1390.1,33,60.44,180.61,9
198,23,815,1390.2,33,60.44,181.61,9
199,23,778,1401.3,33,60.93,182.61,9
