step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
59,18,822,1288.8,35,71.6,58.06,3
60,18,849,1290.2,35,71.68,59.06,3
61,18,829,1292.7,35,71.82,60.06,3
62,18,853,1293.2,35,71.84,61.06,3
63,18,829,1299.7,35,72.2,62.06,3
64,18,849,1307.2,35,72.62,63.06,3
65,18,824,1314.7,35,73.04,64.06,3
66,18,846,1317.1,35,73.17,65.06,3
67,18,821,1324.6,35,73.59,66.06,3
68,18,844,1325.1,35,73.62,67.06,3
69,18,821,1330.6,35,73.92,68.06,3
70,18,840,1341.1,35,74.5,69.06,3
71,18,815,1348.5,35,74.92,70.06,3
72,18,839,1355.0,35,75.28,71.06,3
73,18,816,1360.5,35,75.58,72.06,3
74,18,841,1366.0,35,75.89,73.06,3
75,18,807,1382.5,35,76.8,74.06,3
76,18,831,1391.0,35,77.28,75.06,3
77,18,799,1405.4,35,78.08,76.06,3
78,18,825,1416.9,35,78.72,77.06,3
79,18,796,1428.4,35,79.36,78.06,3
80,18,832,1431.9,35,79.55,79.06,3
81,18,802,1444.4,35,80.24,80.06,3
82,19,832,1449.9,35,76.31,76.79,4
83,19,798,1465.4,35,77.12,77.79,4
84,19,828,1469.9,35,77.36,78.79,4
85,19,799,1480.4,35,77.92,79.79,4
86,19,827,1486.9,35,78.26,80.79,4
87,18,793,1503.4,36,83.52,81.44,4
88,18,824,1511.9,36,83.99,82.44,4
89,18,802,1516.3,36,84.24,83.44,4
90,18,832,1517.8,36,84.32,84.44,4
91,18,805,1527.3,36,84.85,85.44,4
92,17,834,1532.8,37,90.16,86.06,4
93,17,808,1542.2,37,90.72,87.06,4
94,17,832,1554.7,37,91.45,88.06,4
95,17,804,1566.1,37,92.13,89.06,4
96,17,841,1566.6,37,92.15,90.06,4
97,16,824,1568.0,38,98.0,90.62,4
98,15,858,1568.4,39,104.56,91.13,4
99,15,836,1575.8,39,105.05,92.13,4
100,15,853,1588.2,39,105.88,93.13,4
101,15,825,1601.6,39,106.78,94.13,4
102,15,850,1606.0,39,107.07,95.13,4
103,15,822,1619.4,39,107.96,96.13,4
104,15,850,1621.8,39,108.12,97.13,4
105,15,831,1626.2,39,108.42,98.13,4
106,14,854,1630.6,40,116.47,98.57,4
107,14,834,1637.0,40,116.93,99.57,4
108,14,857,1641.4,40,117.24,100.57,4
109,14,831,1653.7,40,118.12,101.57,4
110,14,851,1661.1,40,118.65,102.57,4
111,13,828,1671.5,41,128.57,102.92,4
112,13,851,1675.8,41,128.91,103.92,4
113,13,831,1683.2,41,129.47,104.92,4
114,13,859,1681.5,41,129.35,105.92,4
115,13,835,1692.9,41,130.22,106.92,4
116,13,854,1701.2,41,130.86,107.92,4
117,13,836,1706.6,41,131.27,108.92,4
118,13,858,1710.9,41,131.61,109.92,4
119,13,841,1715.3,41,131.94,110.92,4
120,13,863,1714.6,41,131.89,111.92,4
121,13,847,1717.9,41,132.15,112.92,4
122,13,864,1719.3,41,132.25,113.92,4
123,13,847,1723.6,41,132.59,114.92,4
124,13,865,1724.0,41,132.62,115.92,4
125,13,848,1728.3,41,132.95,116.92,4
126,13,867,1727.7,41,132.9,117.92,4
127,13,846,1736.0,41,133.54,118.92,4
128,13,863,1740.4,41,133.88,119.92,4
129,12,844,1747.7,42,145.64,120.17,4
130,12,863,1751.0,42,145.92,121.17,4
131,12,842,1760.4,42,146.7,122.17,4
132,12,859,1765.7,42,147.14,123.17,4
133,12,843,1770.0,42,147.5,124.17,4
134,12,857,1778.3,42,148.19,125.17,4
135,12,836,1787.6,42,148.97,126.17,4
136,11,861,1787.9,43,162.54,126.27,4
137,11,844,1794.2,43,163.11,127.27,4
138,10,862,1799.5,44,179.95,135.5,4
139,10,846,1805.8,44,180.58,136.5,4
140,10,862,1812.0,44,181.2,137.5,4
141,11,845,1819.3,44,165.39,125.91,5
142,11,861,1826.6,44,166.05,126.91,5
143,11,843,1833.9,44,166.72,127.91,5
144,11,866,1838.2,44,167.11,128.91,5
145,11,848,1845.5,44,167.77,129.91,5
146,11,868,1850.8,44,168.25,130.91,5
147,11,854,1854.1,44,168.55,131.91,5
148,11,870,1855.4,44,168.67,132.91,5
149,11,857,1857.7,44,168.88,133.91,5
150,11,876,1855.0,44,168.63,134.91,5
151,11,861,1859.3,44,169.02,135.91,5
152,11,876,1859.6,44,169.05,136.91,5
153,11,865,1859.8,44,169.08,137.91,5
154,11,874,1866.1,44,169.65,138.91,5
155,10,854,1876.4,45,187.64,138.3,5
156,10,870,1877.7,45,187.77,139.3,5
157,10,854,1883.9,45,188.39,140.3,5
158,10,868,1890.2,45,189.02,141.3,5
159,10,853,1895.5,45,189.55,142.3,5
160,10,871,1897.7,45,189.77,143.3,5
161,10,854,1905.0,45,190.5,144.3,5
162,9,872,1909.3,46,212.14,143.33,5
163,9,860,1912.5,46,212.5,144.33,5
164,9,878,1911.7,46,212.42,145.33,5
165,9,868,1913.0,46,212.55,146.33,5
166,10,884,1911.2,46,191.12,132.6,6
167,11,869,1916.5,46,174.23,121.45,7
168,10,877,1923.8,47,192.38,134.6,7
169,10,853,1938.0,47,193.8,135.6,7
170,10,866,1942.3,47,194.23,136.6,7
171,10,848,1950.6,47,195.06,137.6,7
172,9,868,1946.8,48,216.31,150.56,7
173,7,857,1951.0,50,278.71,145.14,7
174,7,875,1953.2,50,279.03,146.14,7
175,7,865,1956.4,50,279.48,147.14,7
176,6,884,1954.5,51,325.76,171.17,7
177,6,876,1956.7,51,326.12,172.17,7
178,6,889,1956.9,51,326.14,173.17,7
179,6,882,1958.0,51,326.34,174.17,7
180,6,892,1960.2,51,326.7,175.17,7
181,6,881,1965.3,51,327.56,176.17,7
182,6,889,1967.5,51,327.92,177.17,7
183,6,880,1970.7,51,328.44,178.17,7
184,6,890,1969.8,51,328.3,179.17,7
185,6,881,1973.0,51,328.83,180.17,7
186,6,895,1969.1,51,328.19,181.17,7
187,6,884,1974.3,51,329.05,182.17,7
188,6,892,1976.5,51,329.41,183.17,7
189,6,882,1980.6,51,330.1,184.17,7
190,7,888,1984.8,51,283.54,158.71,8
191,7,877,1989.0,51,284.14,159.71,8
192,7,884,1991.2,51,284.45,160.71,8
193,7,872,1996.3,51,285.19,161.71,8
194,7,881,1998.5,51,285.51,162.71,8
195,7,872,2000.7,51,285.82,163.71,8
196,7,888,1996.9,51,285.27,164.71,8
197,7,880,1998.1,51,285.44,165.71,8
198,7,889,2001.3,51,285.9,166.71,8
199,7,879,2004.5,51,286.35,167.71,8
