step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,48,1328,801.4,2,16.7,1.0,0
1,48,1228,856.8,2,17.85,2.0,0
2,48,1225,910.2,2,18.96,3.0,0
3,48,1128,962.6,2,20.05,4.0,0
4,48,1176,1010.0,2,21.04,5.0,0
5,48,1086,1055.4,2,21.99,6.0,0
6,48,1158,1096.8,2,22.85,7.0,0
7,48,1073,1137.2,2,23.69,8.0,0
8,48,1172,1158.6,2,24.14,9.0,0
9,48,1093,1193.0,2,24.85,10.0,0
10,47,1176,1224.4,3,26.05,11.0,0
11,46,1092,1265.6,4,27.51,12.0,0
12,45,1171,1294.8,5,28.77,13.0,0
13,45,1098,1326.0,5,29.47,14.0,0
14,44,1198,1333.1,6,30.3,15.0,0
15,44,1125,1365.2,6,31.03,16.0,0
16,35,1200,1394.3,6,39.84,16.51,1
17,36,1124,1437.8,6,39.94,17.03,2
18,35,1205,1455.3,7,41.58,18.51,2
19,34,1131,1497.7,8,44.05,19.5,2
20,34,1203,1531.1,8,45.03,20.5,2
21,32,1129,1575.3,10,49.23,22.0,2
22,31,1207,1599.5,11,51.6,23.0,2
23,30,1130,1647.7,12,54.92,24.0,2
24,29,1214,1664.9,13,57.41,25.0,2
25,28,1154,1698.8,14,60.67,26.0,2
26,28,1227,1720.8,14,61.46,27.0,2
27,28,1162,1759.8,14,62.85,28.0,2
28,27,1230,1788.7,15,66.25,29.0,2
29,27,1168,1825.6,15,67.62,30.0,2
30,26,1230,1851.5,16,71.21,31.0,2
31,26,1171,1886.3,16,72.55,32.0,2
32,23,1239,1901.5,17,82.67,33.0,2
33,23,1183,1936.1,17,84.18,34.0,2
34,23,1254,1942.8,17,84.47,35.0,2
35,23,1211,1964.4,17,85.41,36.0,2
36,23,1262,1973.0,17,85.78,37.0,2
37,23,1214,1999.6,17,86.94,38.0,2
38,23,1269,2009.3,17,87.36,39.0,2
39,23,1229,2027.9,17,88.17,40.0,2
40,23,1279,2042.5,17,88.81,41.0,2
41,23,1233,2067.2,17,89.88,42.0,2
42,21,1280,2082.7,19,99.17,43.0,2
43,21,1245,2098.1,19,99.91,44.0,2
44,21,1279,2121.6,19,101.03,45.0,2
45,21,1226,2155.1,19,102.62,46.0,2
46,21,1262,2175.6,19,103.6,47.0,2
47,21,1220,2198.1,19,104.67,48.0,2
48,21,1263,2220.6,19,105.74,49.0,2
49,20,1217,2248.0,20,112.4,50.0,2
50,20,1262,2269.4,20,113.47,51.0,2
51,20,1223,2289.8,20,114.49,52.0,2
52,20,1267,2302.3,20,115.11,53.0,2
53,20,1218,2332.7,20,116.63,54.0,2
54,20,1258,2353.1,20,117.65,55.0,2
55,20,1214,2378.5,20,118.93,56.0,2
56,20,1271,2387.9,20,119.4,57.0,2
57,19,1226,2415.3,21,127.12,58.0,2
