step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
61,3,165,74.7,22,24.91,62.0,0
62,3,167,76.9,22,25.63,63.0,0
63,3,164,76.1,22,25.35,64.0,0
64,3,166,77.2,22,25.74,65.0,0
65,3,160,79.4,22,26.46,66.0,0
66,3,167,78.5,22,26.18,67.0,0
67,3,163,78.7,22,26.23,68.0,0
68,3,165,82.9,22,27.62,69.0,0
69,3,158,86.0,22,28.67,70.0,0
70,3,164,85.2,22,28.39,71.0,0
71,3,161,84.3,22,28.11,72.0,0
72,3,165,85.5,22,28.5,73.0,0
73,3,161,85.7,22,28.55,74.0,0
74,3,165,85.8,22,28.61,75.0,0
75,3,160,87.0,22,28.99,76.0,0
76,3,169,84.1,22,28.05,77.0,0
77,3,163,86.3,22,28.77,78.0,0
78,3,168,83.5,22,27.82,79.0,0
79,3,165,82.6,22,27.54,80.0,0
80,3,168,81.8,22,27.26,81.0,0
81,3,165,80.9,22,26.98,82.0,0
82,3,170,78.1,22,26.03,83.0,0
83,3,163,81.3,22,27.09,84.0,0
84,3,161,87.4,22,29.14,85.0,0
85,3,157,87.6,22,29.19,86.0,0
86,3,164,86.7,22,28.91,87.0,0
87,3,159,87.9,22,29.3,88.0,0
88,3,168,85.1,22,28.35,89.0,0
89,3,160,89.2,22,29.74,90.0,0
90,3,165,88.4,22,29.46,91.0,0
91,3,162,87.5,22,29.18,92.0,0
92,3,169,84.7,22,28.23,93.0,0
93,3,163,86.9,22,28.95,94.0,0
94,4,168,84.0,22,21.01,71.25,1
95,4,158,88.9,22,22.23,72.25,1
96,4,163,87.8,22,21.95,73.25,1
97,4,158,87.7,22,21.92,74.25,1
98,4,162,86.5,22,21.64,75.25,1
99,4,158,85.4,22,21.35,76.25,1
100,3,166,81.6,23,27.19,69.33,1
101,3,163,80.7,23,26.91,70.33,1
102,3,166,81.9,23,27.3,71.33,1
103,3,159,85.1,23,28.35,72.33,1
104,3,164,84.2,23,28.07,73.33,1
105,3,161,83.4,23,27.79,74.33,1
106,3,169,79.5,23,26.51,75.33,1
107,3,164,80.7,23,26.9,76.33,1
108,3,171,76.9,23,25.62,77.33,1
109,3,168,76.0,23,25.34,78.33,1
110,3,171,75.2,23,25.06,79.33,1
111,3,164,78.3,23,26.11,80.33,1
112,3,165,80.5,23,26.83,81.33,1
113,3,162,79.7,23,26.55,82.33,1
114,3,169,75.8,23,25.27,83.33,1
115,3,166,75.0,23,24.99,84.33,1
116,4,168,74.1,23,18.53,64.0,2
117,4,162,75.0,23,18.75,65.0,2
118,4,164,75.9,23,18.97,66.0,2
119,4,160,74.8,23,18.69,67.0,2
120,4,164,73.7,23,18.41,68.0,2
121,4,160,72.5,23,18.13,69.0,2
122,4,166,69.4,23,17.35,70.0,2
123,4,162,68.3,23,17.07,71.0,2
124,4,166,66.2,23,16.54,72.0,2
125,4,162,65.1,23,16.26,73.0,2
126,4,167,61.9,23,15.48,74.0,2
127,4,164,59.8,23,14.95,75.0,2
128,4,165,61.7,23,15.42,76.0,2
129,4,162,59.6,23,14.89,77.0,2
130,3,167,58.0,23,19.34,60.33,2
131,3,164,57.2,23,19.06,61.33,2
132,3,166,58.3,23,19.45,62.33,2
133,3,160,60.5,23,20.17,63.33,2
134,2,167,58.9,24,29.47,76.5,2
135,2,164,59.4,24,29.69,77.5,2
136,2,168,58.8,24,29.41,78.5,2
137,2,165,59.3,24,29.63,79.5,2
138,2,169,58.7,24,29.35,80.5,2
139,2,167,58.1,24,29.07,81.5,2
140,2,170,57.6,24,28.79,82.5,2
141,2,166,59.0,24,29.51,83.5,2
142,2,169,58.5,24,29.23,84.5,2
143,2,167,57.9,24,28.95,85.5,2
144,2,169,58.3,24,29.17,86.5,2
145,2,167,57.8,24,28.89,87.5,2
146,2,171,55.2,24,27.61,88.5,2
147,2,169,54.7,24,27.33,89.5,2
148,2,171,54.1,24,27.05,90.5,2
149,2,169,53.5,24,26.77,91.5,2
150,2,173,51.0,24,25.49,92.5,2
151,2,170,51.4,24,25.71,93.5,2
152,1,172,52.6,24,52.59,36.0,2
153,1,167,56.3,24,56.31,37.0,2
154,2,172,55.0,24,27.52,19.0,3
155,2,169,55.5,24,27.74,20.0,3
156,2,172,53.9,24,26.96,21.0,3
157,2,168,55.4,24,27.68,22.0,3
158,2,171,53.8,24,26.9,23.0,3
159,2,169,53.2,24,26.62,24.0,3
160,2,172,51.7,24,25.84,25.0,3
161,2,170,51.1,24,25.56,26.0,3
162,2,174,48.6,24,24.28,27.0,3
163,2,171,49.0,24,24.5,28.0,3
164,2,174,47.4,24,23.72,29.0,3
165,2,172,46.9,24,23.44,30.0,3
166,2,172,48.3,24,24.16,31.0,3
167,2,168,49.8,24,24.88,32.0,3
168,2,170,49.2,24,24.6,33.0,3
169,2,168,48.6,24,24.32,34.0,3
170,2,172,47.1,24,23.54,35.0,3
171,2,170,46.5,24,23.26,36.0,3
172,2,175,44.0,24,21.98,37.0,3
173,2,172,44.4,24,22.2,38.0,3
174,2,172,45.8,24,22.92,39.0,3
175,2,170,45.3,24,22.64,40.0,3
176,2,172,44.7,24,22.36,41.0,3
177,2,170,44.2,24,22.08,42.0,3
178,2,172,43.6,24,21.8,43.0,3
179,2,170,43.0,24,21.52,44.0,3
180,2,172,42.5,24,21.24,45.0,3
181,2,168,43.9,24,21.96,46.0,3
182,2,169,45.4,24,22.68,47.0,3
183,2,167,44.8,24,22.4,48.0,3
184,2,169,45.2,24,22.62,49.0,3
185,2,167,44.7,24,22.34,50.0,3
186,2,172,43.1,24,21.56,51.0,3
187,2,170,42.6,24,21.28,52.0,3
188,1,175,41.3,25,41.27,72.0,3
189,1,174,41.0,25,40.99,73.0,3
190,1,176,39.7,25,39.71,74.0,3
191,1,175,39.4,25,39.43,75.0,3
192,1,177,38.2,25,38.15,76.0,3
193,1,176,37.9,25,37.87,77.0,3
194,1,178,36.6,25,36.59,78.0,3
195,1,177,36.3,25,36.31,79.0,3
196,1,178,35.0,25,35.03,80.0,3
197,1,177,34.8,25,34.75,81.0,3
198,1,174,38.5,25,38.47,82.0,3
199,1,173,38.2,25,38.19,83.0,3
