step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,313,731.0,0,14.62,1.0,0
1,50,265,715.0,0,14.3,2.0,0
2,48,282,682.6,2,14.22,3.0,0
3,46,244,661.7,4,14.38,4.0,0
4,46,272,632.8,4,13.76,5.0,0
5,45,236,611.2,5,13.58,6.0,0
6,43,267,583.1,7,13.56,7.0,0
7,41,228,569.7,9,13.89,8.0,0
8,40,266,541.5,10,13.54,9.0,0
9,40,219,537.3,10,13.43,10.0,0
10,40,249,519.1,10,12.98,11.0,0
11,37,218,499.9,10,13.51,12.0,0
12,35,256,479.9,10,13.71,13.0,0
13,34,211,481.0,10,14.15,14.0,0
14,32,250,464.0,12,14.5,15.0,0
15,30,213,461.8,13,15.39,16.0,0
16,29,249,447.7,14,15.44,17.0,0
17,27,218,443.9,15,16.44,18.0,0
18,26,254,432.7,15,16.64,19.0,0
19,25,227,427.7,16,17.11,20.0,0
20,25,259,417.7,16,16.71,21.0,0
21,25,227,417.7,16,16.71,22.0,0
22,23,259,403.4,17,17.54,23.0,0
23,22,232,400.9,18,18.22,24.0,0
24,19,266,388.1,19,20.42,25.0,0
25,19,246,383.7,19,20.2,26.0,0
26,19,272,376.4,19,19.81,27.0,0
27,19,251,373.1,19,19.64,28.0,0
28,19,271,367.8,19,19.36,29.0,0
29,19,247,367.5,19,19.34,30.0,0
30,19,273,357.1,19,18.8,31.0,0
31,19,250,355.8,19,18.73,32.0,0
32,19,276,346.5,19,18.24,33.0,0
33,19,255,343.2,19,18.06,34.0,0
34,19,277,333.9,19,17.57,35.0,0
35,18,257,329.6,19,18.31,36.0,0
36,17,277,324.9,19,19.11,37.0,0
37,17,259,321.2,19,18.89,38.0,0
38,17,273,321.4,19,18.91,39.0,0
39,16,250,322.9,19,20.18,40.0,0
40,16,269,321.4,19,20.09,41.0,0
41,16,251,318.9,19,19.93,42.0,0
42,15,275,311.5,19,20.76,43.0,0
43,15,255,312.3,19,20.82,44.0,0
44,15,278,306.1,19,20.4,45.0,0
45,15,253,311.9,19,20.79,46.0,0
46,15,277,302.7,19,20.18,47.0,0
47,15,256,304.5,19,20.3,48.0,0
48,14,277,295.0,19,21.07,49.0,0
49,13,260,294.1,19,22.62,50.0,0
50,13,282,287.4,19,22.11,51.0,0
51,13,265,287.8,19,22.14,52.0,0
52,13,286,282.1,19,21.7,53.0,0
53,13,264,287.5,19,22.11,54.0,0
54,12,277,290.3,20,24.19,55.0,0
55,13,260,291.9,20,22.45,51.69,1
56,13,279,289.3,20,22.25,52.69,1
57,12,265,287.9,21,23.99,53.33,1
58,12,287,280.5,21,23.38,54.33,1
59,12,271,281.2,21,23.43,55.33,1
60,11,289,275.9,21,25.08,55.91,1
61,11,276,274.8,21,24.98,56.91,1
62,11,294,268.7,21,24.43,57.91,1
63,11,280,268.7,21,24.42,58.91,1
64,11,294,266.6,21,24.23,59.91,1
65,11,278,268.5,21,24.41,60.91,1
66,11,293,268.2,21,24.38,55.82,2
67,11,277,270.1,21,24.55,56.82,2
68,10,294,266.3,22,26.63,56.7,2
69,10,280,267.5,22,26.75,57.7,2
70,10,298,260.7,22,26.07,58.7,2
71,10,283,262.9,22,26.29,59.7,2
72,10,297,261.1,22,26.11,60.7,2
73,10,282,263.3,22,26.33,61.7,2
74,8,295,261.2,22,32.65,59.62,2
75,8,284,261.9,22,32.74,60.62,2
76,7,302,262.0,23,37.42,59.43,2
77,6,292,264.3,24,44.05,57.5,2
78,7,308,260.6,24,37.23,50.14,3
79,7,294,265.7,24,37.95,51.14,3
80,7,307,262.7,24,37.53,52.14,3
81,6,300,262.0,25,43.67,48.33,3
82,6,308,263.3,25,43.89,49.33,3
83,6,295,268.7,25,44.78,50.33,3
84,6,307,268.0,25,44.66,51.33,3
85,6,298,269.3,25,44.88,52.33,3
86,6,309,267.6,25,44.6,53.33,3
87,6,299,269.9,25,44.99,54.33,3
88,6,305,273.3,25,45.54,55.33,3
89,6,298,272.6,25,45.43,56.33,3
90,6,311,269.9,25,44.98,57.33,3
91,6,301,272.2,25,45.37,58.33,3
92,6,313,270.5,25,45.09,59.33,3
93,6,306,269.9,25,44.98,60.33,3
94,6,315,269.2,25,44.86,61.33,3
95,6,306,270.5,25,45.08,62.33,3
96,6,313,271.8,25,45.3,63.33,3
97,6,307,270.1,25,45.02,64.33,3
98,6,318,266.5,25,44.41,65.33,3
99,6,310,266.8,25,44.46,66.33,3
100,6,320,263.1,25,43.85,67.33,3
101,6,310,265.4,25,44.23,68.33,3
102,6,314,267.7,25,44.62,69.33,3
103,6,302,272.0,25,45.34,70.33,3
104,6,313,266.4,25,44.39,71.33,3
105,6,307,264.7,25,44.11,72.33,3
106,6,313,266.0,25,44.33,73.33,3
107,6,302,269.3,25,44.89,74.33,3
108,6,308,272.6,25,45.44,75.33,3
109,6,294,279.0,25,46.49,76.33,3
110,6,305,279.3,25,46.55,77.33,3
111,6,294,282.6,25,47.1,78.33,3
112,6,304,280.9,25,46.82,79.33,3
113,6,294,283.2,25,47.21,80.33,3
114,6,303,283.6,25,47.26,81.33,3
115,6,288,290.9,25,48.48,82.33,3
116,6,299,292.2,25,48.7,83.33,3
117,6,292,291.5,25,48.59,84.33,3
118,5,306,288.1,26,57.63,94.4,3
119,5,299,288.7,26,57.75,95.4,3
120,5,313,285.3,26,57.07,96.4,3
121,5,305,286.9,26,57.39,97.4,3
122,5,316,282.5,26,56.51,98.4,3
123,5,311,281.1,26,56.23,99.4,3
124,5,319,278.7,26,55.75,100.4,3
125,5,310,281.3,26,56.27,101.4,3
126,4,312,288.2,27,72.05,110.25,3
127,4,304,291.1,27,72.77,111.25,3
128,4,310,295.0,27,73.74,112.25,3
129,4,302,297.8,27,74.46,113.25,3
130,4,311,297.7,27,74.43,114.25,3
131,4,304,299.6,27,74.9,115.25,3
132,4,313,298.5,27,74.62,116.25,3
133,4,307,299.4,27,74.84,117.25,3
134,4,315,299.2,27,74.81,118.25,3
135,4,306,303.1,27,75.78,119.25,3
136,4,316,301.0,27,75.25,120.25,3
137,4,309,302.9,27,75.72,121.25,3
138,4,321,299.8,27,74.94,122.25,3
139,4,315,300.6,27,75.16,123.25,3
140,4,326,296.5,27,74.13,124.25,3
141,4,321,296.4,27,74.1,125.25,3
142,4,324,298.3,27,74.57,126.25,3
143,4,313,304.2,27,76.04,127.25,3
144,4,321,300.0,27,75.01,128.25,3
145,4,312,303.9,27,75.98,129.25,3
146,4,317,304.8,27,76.2,130.25,3
147,4,313,303.7,27,75.92,131.25,3
148,4,321,300.6,27,75.14,132.25,3
149,4,313,303.4,27,75.86,133.25,3
150,4,321,298.3,27,74.58,134.25,3
151,4,317,297.2,27,74.3,135.25,3
152,4,321,296.1,27,74.02,136.25,3
153,4,315,297.0,27,74.24,137.25,3
154,4,322,293.8,27,73.46,138.25,3
155,4,316,294.7,27,73.68,139.25,3
156,4,320,296.6,27,74.15,140.25,3
157,4,313,298.5,27,74.62,141.25,3
158,4,320,296.4,27,74.09,142.25,3
159,4,314,297.2,27,74.31,143.25,3
160,5,323,294.1,27,58.82,115.4,4
161,4,319,293.0,28,73.25,145.25,4
162,4,328,287.9,28,71.97,146.25,4
163,4,322,288.8,28,72.19,147.25,4
164,4,328,288.6,28,72.16,148.25,4
165,4,324,287.5,28,71.88,149.25,4
166,4,328,285.4,28,71.35,150.25,4
167,4,321,287.3,28,71.82,151.25,4
168,4,320,292.2,28,73.04,152.25,4
169,4,311,296.0,28,74.01,153.25,4
170,4,317,294.9,28,73.73,154.25,4
171,4,313,293.8,28,73.45,155.25,4
172,4,319,292.7,28,73.17,156.25,4
173,4,313,293.6,28,73.39,157.25,4
174,4,321,290.4,28,72.61,158.25,4
175,4,317,289.3,28,72.33,159.25,4
176,4,324,288.2,28,72.05,160.25,4
177,4,319,288.1,28,72.02,161.25,4
178,4,328,285.0,28,71.24,162.25,4
179,5,322,285.8,28,57.17,130.6,5
180,5,324,287.4,28,57.49,131.6,5
181,5,315,290.0,28,58.01,132.6,5
182,5,322,284.6,28,56.93,133.6,5
183,5,309,291.2,28,58.25,134.6,5
184,5,311,294.8,28,58.97,135.6,5
185,5,300,299.4,28,59.89,136.6,5
186,5,308,298.0,28,59.61,137.6,5
187,5,301,298.6,28,59.73,138.6,5
188,6,310,298.2,28,49.71,116.33,6
189,6,294,306.6,28,51.09,117.33,6
190,6,307,304.9,28,50.81,118.33,6
191,6,297,307.2,28,51.2,119.33,6
192,6,309,304.5,28,50.75,120.33,6
193,6,297,308.8,28,51.47,121.33,6
194,5,305,313.4,29,62.69,145.6,6
195,5,292,320.0,29,64.01,146.6,6
196,4,309,315.9,30,78.98,152.0,6
197,4,303,316.8,30,79.2,153.0,6
198,4,317,314.7,30,78.67,154.0,6
199,4,313,313.6,30,78.39,155.0,6
