step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2239,799.8,0,16.0,1.0,0
1,50,2104,845.6,0,16.91,2.0,0
2,50,2133,837.5,0,16.75,3.0,0
3,48,2048,836.9,2,17.43,4.0,0
4,48,2108,824.2,2,17.17,5.0,0
5,48,2035,811.6,2,16.91,6.0,0
6,48,2100,801.0,2,16.69,7.0,0
7,48,2025,790.4,2,16.47,8.0,0
8,48,2102,769.8,2,16.04,9.0,0
9,47,2035,753.0,3,16.02,10.0,0
10,47,2111,729.2,3,15.51,11.0,0
11,47,2047,709.3,3,15.09,12.0,0
12,47,2116,679.5,3,14.46,13.0,0
13,47,2050,661.7,3,14.08,14.0,0
14,47,2116,630.8,3,13.42,15.0,0
15,46,2057,606.6,3,13.19,16.0,0
16,46,2125,574.5,3,12.49,17.0,0
17,46,2066,551.5,3,11.99,18.0,0
18,45,2135,519.3,3,11.54,19.0,0
19,42,2078,498.1,3,11.86,20.0,0
20,40,2144,460.1,3,11.5,21.0,0
21,39,2092,441.0,3,11.31,22.0,0
22,36,2148,413.5,3,11.49,23.0,0
23,36,2090,407.3,3,11.31,24.0,0
24,32,2147,385.4,3,12.04,25.0,0
25,31,2098,377.7,3,12.18,26.0,0
26,28,2155,355.9,3,12.71,27.0,0
27,28,2111,349.9,3,12.5,28.0,0
28,26,2159,337.5,4,12.98,29.0,0
29,25,2122,329.9,5,13.2,30.0,0
30,24,2175,315.6,5,13.15,31.0,0
31,22,2143,305.0,5,13.86,32.0,0
32,21,2199,284.6,5,13.55,33.0,0
33,21,2165,281.1,5,13.39,34.0,0
34,19,2199,271.5,5,14.29,35.0,0
35,18,2163,273.8,5,15.21,36.0,0
36,17,2202,263.4,5,15.49,37.0,0
37,17,2180,255.1,5,15.0,38.0,0
38,17,2212,244.8,5,14.4,39.0,0
39,14,2190,237.5,5,16.96,40.0,0
40,13,2223,228.6,5,17.59,41.0,0
41,13,2204,224.4,5,17.26,42.0,0
42,12,2228,221.9,5,18.49,43.0,0
43,12,2205,223.5,5,18.63,44.0,0
44,11,2234,215.4,5,19.58,45.0,0
45,11,2219,210.8,5,19.16,46.0,0
46,11,2243,204.2,5,18.56,47.0,0
47,11,2224,203.5,5,18.5,48.0,0
48,11,2245,199.9,5,18.17,49.0,0
49,11,2230,195.3,5,17.75,50.0,0
50,11,2247,195.7,5,17.79,51.0,0
51,11,2227,196.1,5,17.82,52.0,0
52,11,2249,190.4,5,17.31,53.0,0
53,11,2229,190.8,5,17.35,54.0,0
54,11,2250,187.2,5,17.02,55.0,0
55,11,2232,185.6,5,16.87,56.0,0
56,11,2250,182.0,5,16.54,57.0,0
57,11,2233,179.3,5,16.3,58.0,0
58,11,2253,172.7,5,15.7,59.0,0
59,10,2240,166.1,5,16.61,60.0,0
60,10,2265,156.3,5,15.63,61.0,0
61,9,2253,151.0,5,16.78,62.0,0
62,9,2265,153.0,5,17.0,63.0,0
63,9,2249,152.9,5,16.99,64.0,0
64,9,2265,148.9,5,16.54,65.0,0
65,9,2256,141.8,5,15.76,66.0,0
66,9,2276,134.8,5,14.97,67.0,0
67,9,2264,130.7,5,14.52,68.0,0
68,8,2283,120.7,5,15.09,69.0,0
69,8,2273,116.5,5,14.56,70.0,0
70,8,2288,113.2,5,14.15,71.0,0
71,7,2272,115.3,5,16.48,72.0,0
72,7,2287,109.9,5,15.69,73.0,0
73,7,2275,109.4,5,15.62,74.0,0
74,7,2284,109.9,5,15.7,75.0,0
75,7,2274,107.4,5,15.34,76.0,0
76,7,2287,101.9,5,14.56,77.0,0
77,7,2276,100.4,5,14.35,78.0,0
78,7,2283,100.9,5,14.42,79.0,0
79,7,2268,103.5,5,14.78,80.0,0
80,7,2277,103.0,5,14.71,81.0,0
81,7,2265,102.5,5,14.64,82.0,0
82,6,2273,105.0,5,17.51,83.0,0
83,6,2267,100.3,5,16.72,84.0,0
84,6,2281,95.6,5,15.94,85.0,0
85,6,2271,94.9,5,15.82,86.0,0
86,6,2277,98.2,5,16.37,87.0,0
87,6,2269,95.5,5,15.92,88.0,0
88,6,2277,97.8,5,16.31,89.0,0
89,5,2265,99.7,5,19.93,90.0,0
90,5,2280,95.7,5,19.15,91.0,0
91,5,2275,91.8,5,18.36,92.0,0
92,5,2290,86.9,5,17.38,93.0,0
93,4,2285,84.8,6,21.19,94.0,0
94,4,2299,79.6,6,19.91,95.0,0
95,3,2296,77.3,7,25.76,96.0,0
96,3,2308,72.9,7,24.31,97.0,0
97,3,2304,71.6,7,23.86,98.0,0
98,3,2308,70.2,7,23.41,99.0,0
99,3,2305,67.9,7,22.63,100.0,0
100,3,2312,62.5,7,20.84,101.0,0
101,3,2309,60.2,7,20.06,102.0,0
102,3,2316,54.8,7,18.28,103.0,0
103,3,2313,52.5,7,17.49,104.0,0
104,3,2317,47.1,7,15.71,105.0,0
105,3,2310,48.8,7,16.26,106.0,0
106,3,2311,48.4,7,16.14,107.0,0
107,3,2308,46.1,7,15.36,108.0,0
108,3,2309,45.7,7,15.24,109.0,0
109,3,2300,49.4,7,16.46,110.0,0
110,3,2305,48.0,7,16.01,111.0,0
111,3,2300,47.7,7,15.89,112.0,0
112,3,2307,45.3,7,15.11,113.0,0
113,3,2304,43.0,7,14.32,114.0,0
114,3,2313,37.6,7,12.54,115.0,0
115,3,2310,35.3,7,11.76,116.0,0
116,3,2316,29.9,7,9.97,117.0,0
117,3,2309,31.6,7,10.52,118.0,0
118,3,2315,26.2,7,8.74,119.0,0
119,3,2308,27.9,7,9.29,120.0,0
120,2,2311,25.5,7,12.77,121.0,0
121,2,2305,28.0,7,13.99,122.0,0
122,2,2311,24.4,7,12.2,123.0,0
123,2,2305,26.8,7,13.42,124.0,0
124,2,2312,23.3,7,11.64,125.0,0
125,2,2306,25.7,7,12.85,126.0,0
126,2,2313,22.1,7,11.07,127.0,0
127,2,2311,20.6,7,10.29,128.0,0
128,2,2313,22.0,7,11.0,129.0,0
