step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
172,7,332,493.4,32,70.49,173.0,3
173,7,324,493.5,32,70.5,174.0,3
174,7,330,492.6,32,70.38,175.0,3
175,7,319,495.8,32,70.82,176.0,3
176,7,326,498.9,32,71.27,177.0,3
177,7,315,502.0,32,71.71,178.0,3
178,7,327,500.1,32,71.44,179.0,3
179,7,312,507.2,32,72.46,180.0,3
180,7,320,512.3,32,73.19,181.0,3
181,7,309,515.4,32,73.64,182.0,3
182,7,318,518.6,32,74.08,183.0,3
183,7,307,521.7,32,74.52,184.0,3
184,7,325,519.8,32,74.26,185.0,3
185,7,317,519.9,32,74.27,186.0,3
186,7,329,519.0,32,74.15,187.0,3
187,7,321,519.1,32,74.16,188.0,3
188,7,330,519.2,32,74.18,189.0,3
189,7,323,518.4,32,74.05,190.0,3
190,7,331,518.5,32,74.07,191.0,3
191,7,320,521.6,32,74.51,192.0,3
192,7,329,520.7,32,74.39,193.0,3
193,7,321,520.8,32,74.4,194.0,3
194,7,330,518.9,32,74.13,195.0,3
195,7,317,524.0,32,74.86,196.0,3
196,7,323,529.2,32,75.59,197.0,3
197,7,315,529.3,32,75.61,198.0,3
198,7,329,525.4,32,75.06,199.0,3
199,6,322,525.0,32,87.5,200.0,3
