step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,2632,851.7,0,17.03,1.0,0
1,49,2501,927.5,1,18.93,2.0,0
2,49,2530,953.3,1,19.45,3.0,0
3,49,2426,1002.1,1,20.45,4.0,0
4,49,2492,1016.9,1,20.75,5.0,0
5,49,2397,1056.7,1,21.56,6.0,0
6,49,2471,1078.5,1,22.01,7.0,0
7,50,2387,1107.3,1,22.15,7.84,1
8,49,2462,1129.1,2,23.04,8.84,1
9,49,2370,1165.9,2,23.79,9.84,1
10,49,2467,1162.7,2,23.73,10.84,1
11,49,2383,1191.5,2,24.32,11.84,1
12,49,2467,1206.3,2,24.62,12.84,1
13,49,2391,1227.1,2,25.04,13.84,1
14,48,2482,1232.0,3,25.67,14.83,1
15,47,2411,1250.0,4,26.6,15.83,1
16,47,2493,1257.1,4,26.75,16.83,1
17,47,2423,1274.2,4,27.11,17.83,1
18,47,2493,1286.2,4,27.37,18.83,1
19,47,2428,1298.3,4,27.62,19.83,1
20,47,2490,1319.3,4,28.07,20.83,1
21,47,2416,1340.4,4,28.52,21.83,1
22,47,2493,1345.4,4,28.63,22.83,1
23,47,2416,1369.5,4,29.14,23.83,1
24,46,2500,1371.6,5,29.82,24.83,1
25,45,2436,1386.1,7,30.8,25.24,2
26,45,2496,1407.4,7,31.28,26.24,2
27,45,2411,1441.7,7,32.04,27.24,2
28,45,2487,1454.0,7,32.31,28.24,2
29,45,2417,1473.3,7,32.74,29.24,2
30,45,2499,1475.6,7,32.79,30.24,2
31,45,2433,1490.9,7,33.13,31.24,2
32,45,2501,1499.2,7,33.32,32.24,2
33,46,2442,1507.5,7,32.77,32.52,3
34,47,2506,1518.7,7,32.31,32.81,4
35,47,2432,1540.9,8,32.78,33.04,5
36,47,2499,1549.9,8,32.98,34.04,5
37,48,2428,1569.1,9,32.69,33.52,7
38,49,2501,1567.0,9,31.98,33.82,8
39,49,2418,1594.8,9,32.55,34.82,8
40,48,2491,1595.8,10,33.25,35.71,8
41,49,2425,1607.7,10,32.81,35.96,9
42,49,2490,1611.5,10,32.89,36.96,9
43,49,2422,1624.3,10,33.15,37.96,9
44,49,2496,1626.1,10,33.19,38.96,9
45,49,2419,1647.9,10,33.63,39.96,9
46,48,2499,1648.8,11,34.35,41.62,9
47,48,2426,1667.7,11,34.74,42.62,9
48,48,2501,1673.7,11,34.87,43.62,9
49,48,2427,1693.6,11,35.28,44.62,9
50,48,2510,1692.7,12,35.26,45.27,10
51,47,2432,1717.7,13,36.55,46.15,10
52,47,2496,1726.8,13,36.74,47.15,10
53,47,2425,1744.8,13,37.12,48.15,10
54,48,2492,1754.9,13,36.56,48.12,11
55,48,2412,1780.8,13,37.1,49.12,11
56,47,2477,1798.8,14,38.27,49.98,11
57,46,2409,1815.0,15,39.46,50.83,11
58,46,2490,1818.2,15,39.53,51.83,11
59,46,2416,1840.4,15,40.01,52.83,11
60,45,2493,1846.7,16,41.04,53.67,11
61,44,2424,1866.1,17,42.41,55.3,11
62,44,2495,1876.6,17,42.65,56.3,11
63,44,2429,1893.0,17,43.02,57.3,11
64,44,2502,1895.4,17,43.08,58.3,11
65,44,2440,1907.9,17,43.36,59.3,11
66,44,2497,1923.3,17,43.71,60.3,11
67,43,2429,1942.8,18,45.18,61.14,11
68,43,2505,1937.4,18,45.06,62.14,11
69,42,2441,1954.1,19,46.53,62.98,11
