step,agents_alive,total_map_sugar,total_agent_sugar,combats_total,avg_agent_sugar,avg_agent_age,births_total
0,50,845,719.8,0,14.4,1.0,0
1,47,776,705.0,3,15.0,2.0,0
2,46,786,684.0,4,14.87,3.0,0
3,45,735,654.7,5,14.55,4.0,0
4,45,779,616.4,5,13.7,5.0,0
5,44,741,576.0,6,13.09,6.0,0
6,44,794,525.5,6,11.94,7.0,0
7,44,756,485.0,6,11.02,8.0,0
8,36,793,445.9,6,12.39,9.0,0
9,35,754,421.6,6,12.04,10.0,0
10,34,792,394.8,6,11.61,11.0,0
11,33,754,373.5,6,11.32,12.0,0
12,33,784,350.7,6,10.63,13.0,0
13,31,743,336.4,8,10.85,14.0,0
14,30,786,302.6,8,10.09,14.5,1
15,27,750,287.7,8,10.66,15.44,1
16,25,786,267.1,10,10.68,16.4,1
17,23,751,258.5,10,11.24,17.35,1
18,23,795,232.5,10,10.11,18.35,1
19,22,762,224.7,10,10.21,19.32,1
20,20,798,208.4,10,10.42,20.25,1
21,19,772,198.9,10,10.47,21.21,1
22,19,806,182.0,10,9.58,22.21,1
23,18,776,178.5,10,9.92,23.17,1
24,17,800,171.8,10,10.1,24.12,1
25,17,777,164.4,10,9.67,25.12,1
26,17,805,151.1,10,8.89,26.12,1
27,17,783,142.8,10,8.4,27.12,1
28,16,806,134.2,10,8.39,28.06,1
29,16,784,127.7,10,7.98,29.06,1
30,16,799,124.1,10,7.76,30.06,1
31,14,770,124.7,10,8.91,30.93,1
32,14,800,114.8,10,8.2,31.93,1
33,13,783,107.4,10,8.26,32.85,1
34,12,813,96.7,10,8.06,33.75,1
35,11,791,97.4,10,8.85,34.64,1
36,11,823,85.8,10,7.8,35.64,1
37,11,811,78.2,10,7.11,36.64,1
38,11,821,77.5,10,7.05,37.64,1
39,10,804,75.3,10,7.53,38.5,1
40,9,820,70.6,10,7.84,39.33,1
41,7,812,64.4,11,9.21,42.0,1
42,7,831,59.0,11,8.42,43.0,1
43,7,823,54.5,11,7.78,44.0,1
44,7,840,49.0,11,7.0,45.0,1
45,7,834,42.5,11,6.07,46.0,1
46,6,846,36.0,11,5.99,47.0,1
47,6,836,35.3,11,5.88,48.0,1
48,5,847,29.1,11,5.83,49.0,1
49,4,843,25.6,11,6.4,50.0,1
50,4,850,23.5,11,5.86,51.0,1
51,3,843,25.1,12,8.37,52.0,1
52,3,851,20.8,12,6.92,53.0,1
53,3,847,19.4,12,6.47,54.0,1
54,3,852,18.1,12,6.02,55.0,1
55,2,848,17.4,12,8.68,56.0,1
56,2,854,15.8,12,7.9,57.0,1
57,2,846,20.2,12,10.12,58.0,1
58,2,852,20.7,12,10.33,59.0,1
59,2,850,19.1,12,9.55,60.0,1
60,2,859,15.5,12,7.76,61.0,1
61,2,852,19.0,12,9.48,62.0,1
62,2,856,21.4,12,10.7,63.0,1
63,2,854,19.8,12,9.91,64.0,1
64,2,858,20.3,12,10.13,65.0,1
65,2,853,21.7,12,10.85,66.0,1
66,2,861,18.1,12,9.06,67.0,1
67,1,859,16.7,12,16.72,68.0,1
68,1,864,14.9,12,14.94,69.0,1
69,1,863,14.2,12,14.15,70.0,1
70,1,867,12.4,12,12.37,71.0,1
71,1,866,11.6,12,11.58,72.0,1
72,1,869,9.8,12,9.8,73.0,1
73,1,868,9.0,12,9.02,74.0,1
74,1,869,7.2,12,7.23,75.0,1
75,1,868,6.5,12,6.45,76.0,1
76,1,869,4.7,12,4.67,77.0,1
77,1,868,3.9,12,3.88,78.0,1
78,1,869,2.1,12,2.1,79.0,1
79,1,868,1.3,12,1.32,80.0,1
80,0,869,0,12,0,0,1
